Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2007_000009_PER,0.729793
FL_2002_000077_PER,0.7277534
FL_2015_000011_PER,0.7218095
FL_2006_000031_PER,0.7147223
FL_2008_000031_PER,0.70792896
FL_2008_000213_PER,0.70690167
FL_2003_000051_PER,0.6952392
FL_2001_000117_PER,0.66915727
FL_2009_000261_PER,0.659078
FL_2017_000014_PER,0.6504643
FL_1997_000530_PER,0.6487555
FL_2021_000019_PER,0.64639974
FL_1999_000160_PER,0.6125393
FL_2013_000019_PER,0.56052494
FL_2007_000125_PHL,0.55215734
FL_2009_000201_PHL,0.5487876
FL_2011_000198_PER,0.5353923
FL_2013_000020_BOL,0.5351432
FL_2008_000089_IND,0.5273272
FL_2008_000091_SOM,0.5257311
FL_2010_000161_MYS,0.52228
FL_2001_000407_IDN,0.5187976
FL_2016_000084_PHL,0.51849616
FL_1997_000337_IND,0.5173619
FL_2005_000051_AGO,0.5136974
FL_2007_000194_GTM,0.51078826
FL_2018_000030_KEN,0.507254
FL_2016_000025_SRB,0.5046615
FL_2020_000158_SRB,0.5026666
FL_2010_000094_HUN,0.5019232
FL_2014_000168_MYS,0.4980076
FL_2009_000187_CIV,0.49790007
FL_2003_000621_BOL,0.4972264
FL_2020_000164_IND,0.4968908
FL_2005_000017_VEN,0.49593756
FL_2005_000104_IND,0.49545702
FL_2005_000117_GTM,0.49345738
FL_2003_000316_IND,0.49125767
FL_2006_000120_BFA,0.49113342
FL_1999_000244_VNM,0.48979205
FL_2010_000003_KEN,0.48892558
FL_1991_000010_PHL,0.48737836
FL_2012_000110_IND,0.48616356
FL_2020_000237_LKA,0.48592353
FL_2020_000202_GIN,0.4840098
FL_2012_000101_GAB,0.4831506
FL_2011_000084_IND,0.47954547
FL_2007_000132_BFA,0.47921002
FL_1997_000207_SYC,0.47900778
FL_2021_000173_IDN,0.47855422
FL_2007_000231_BOL,0.47839594
FL_1998_000392_IND,0.47756147
FL_2003_000350_MNG,0.47734883
FL_2001_000146_AGO,0.47723585
FL_2011_000148_KHM,0.47675177
FL_2007_000106_IDN,0.47639456
FL_2009_000129_CAF,0.47579843
FL_2013_000095_PHL,0.4751234
FL_1998_000296_PHL,0.47478434
FL_2007_000083_IND,0.4736152
FL_2011_000118_GTM,0.4723723
FL_2016_000089_SEN,0.47195742
FL_2017_000002_MYS,0.47182596
FL_2011_000180_PAN,0.47159377
FL_2012_000005_BOL,0.47103566
FL_2022_000276_GMB,0.470569
FL_2000_000444_IND,0.47028252
FL_2021_000032_TLS,0.4701617
FL_2018_000015_BOL,0.47010326
FL_2015_000008_BOL,0.46964812
FL_2014_000079_PHL,0.46954033
FL_2019_000084_IND,0.46880174
FL_2009_000007_ZWE,0.46832657
FL_2007_000012_BOL,0.46738023
FL_2020_000200_BFA,0.4659793
FL_2010_000118_GHA,0.46574938
FL_2010_000242_AGO,0.46550083
FL_2001_000485_KHM,0.46505195
FL_2013_000103_YEM,0.46498436
FL_2008_000170_DOM,0.4646561
FL_2011_000123_RUS,0.4644882
FL_2000_000806_FJI,0.46442366
FL_2016_000123_DOM,0.46422306
FL_2019_000138_KEN,0.46408486
FL_2009_000198_BEN,0.4621993
FL_2007_000123_NGA,0.46212867
FL_1993_000013_PHL,0.46204227
FL_2013_000004_KEN,0.46196097
FL_2007_000130_CIV,0.4617914
FL_1999_000253_PHL,0.46163642
FL_2009_000172_BFA,0.461031
FL_2008_000158_PAN,0.46052757
FL_2001_000549_GIN,0.46041435
FL_2022_000305_GIN,0.4601802
FL_2005_000182_IND,0.46013364
FL_2015_000169_KEN,0.4595755
FL_2022_000379_MYS,0.45930633
FL_2011_000038_KAZ,0.45899418
FL_1995_000012_PHL,0.45868292
FL_2003_000482_MEX,0.45828167
FL_2008_000102_CIV,0.458063
FL_2011_000131_GIN,0.45788172
FL_2018_000134_IND,0.45744377
FL_2009_000226_PRY,0.45688257
FL_1997_000199_BEN,0.4564206
FL_2003_000220_NAM,0.45638955
FL_1997_000299_PRY,0.45571178
FL_1999_000247_KOR,0.4554865
FL_2010_000125_IND,0.45541802
FL_2007_000141_NGA,0.4550727
FL_2002_000522_KHM,0.4545855
FL_2006_000046_KEN,0.4529799
FL_2018_000154_GHA,0.4525901
FL_2017_000134_CAF,0.4520731
FL_2002_000374_IND,0.4512824
FL_2022_000328_HND,0.4511608
FL_1997_000022_BOL,0.4510647
FL_1998_000040_URY,0.45088425
FL_2012_000125_PHL,0.45086223
FL_2008_000166_GTM,0.45066866
FL_2009_000203_USA,0.45038366
FL_1999_000235_IRN,0.4502079
FL_2011_000039_USA,0.44998905
FL_1999_000651_CHN,0.44912398
FL_2007_000151_TCD,0.44885284
FL_2019_000098_CAF,0.44836104
FL_2000_000258_IDN,0.447899
FL_1997_000137_CHL,0.4471313
FL_2006_000145_GIN,0.44651875
FL_2018_000158_TUN,0.446001
FL_2013_000091_SDN,0.4459413
FL_2001_000180_IRN,0.44588107
FL_2012_000077_CHN,0.44579208
FL_2015_000081_PHL,0.44550908
FL_2012_000174_BEN,0.44501948
FL_2022_000365_PAN,0.4449473
FL_2009_000268_AGO,0.444933
FL_2003_000227_CHN,0.44410715
FL_2011_000120_SDN,0.44395843
FL_2009_000178_GIN,0.4438427
FL_2014_000030_PRY,0.44357583
FL_2019_000011_IDN,0.44345596
FL_2010_000049_AGO,0.4432277
FL_2008_000086_MEX,0.44302577
FL_2006_000112_ETH,0.44255856
FL_1997_000142_CZE,0.44244796
FL_2011_000159_MEX,0.4422896
FL_2013_000038_KEN,0.44218007
FL_2000_000130_BOL,0.44213146
FL_2011_000106_GHA,0.4413399
FL_2004_000060_VNM,0.44107476
FL_2016_000079_MKD,0.44104987
FL_2017_000057_LKA,0.44006842
FL_2017_000088_SDN,0.44005352
FL_2012_000013_ECU,0.4394413
FL_2011_000108_SEN,0.4391417
FL_2019_000116_ETH,0.43875957
FL_2001_000332_IND,0.43817928
FL_2017_000083_GIN,0.43815142
FL_2009_000160_LKA,0.43780237
FL_2012_000128_SSD,0.4375547
FL_2009_000170_MRT,0.43648037
FL_2001_000274_WSM,0.436208
FL_2018_000165_CRI,0.43613723
FL_2015_000106_BFA,0.43598408
FL_2006_000070_IND,0.4359135
FL_2011_000071_GEO,0.43590114
FL_2006_000151_PAN,0.43519914
FL_2011_000119_PHL,0.43489987
FL_2022_000213_IND,0.4347348
FL_2016_000061_RUS,0.43457896
FL_2007_000154_MEX,0.43445235
FL_2022_000164_ECU,0.43441427
FL_2011_000073_CAF,0.4344095
FL_2021_000123_CAF,0.43411574
FL_2007_000068_COL,0.43390858
FL_2004_000020_KEN,0.43372232
FL_2008_000018_ECU,0.4336272
FL_2012_000107_SLB,0.43357566
FL_2015_000065_GHA,0.43268058
FL_2011_000164_CAF,0.432015
FL_2009_000132_GHA,0.43086356
FL_2020_000176_SDN,0.4307306
FL_2017_000130_GTM,0.4306807
FL_2008_000198_BLZ,0.4306488
FL_2000_000408_VNM,0.43056417
FL_2007_000221_KEN,0.43028727
FL_2012_000192_COD,0.43012547
FL_2021_000066_GUY,0.42983425
FL_2000_000002_AGO,0.42871743
FL_2008_000035_PRY,0.42850402
FL_2000_000299_GTM,0.42815363
FL_2010_000012_EGY,0.42795143
FL_2005_000132_MKD,0.42780083
FL_2013_000113_ROM,0.42771327
FL_2009_000133_ZAF,0.4275391
FL_2007_000057_URY,0.4273852
FL_2018_000092_MNG,0.42669824
FL_2008_000185_SOM,0.42652106
FL_2020_000132_UGA,0.4265122
FL_2002_000110_BOL,0.42637795
FL_2006_000010_BOL,0.4263252
FL_2000_000038_PHL,0.42618328
FL_2009_000229_SOM,0.42612705
FL_2007_000165_BEN,0.4250533
FL_2011_000196_IDN,0.4247668
FL_2011_000190_AGO,0.42445987
FL_2013_000070_IND,0.4242357
FL_2018_000077_CIV,0.42399532
FL_2019_000033_PRY,0.4237503
FL_2014_000162_LKA,0.42371866
FL_2007_000217_SRB,0.42366654
FL_2011_000187_COD,0.42365995
FL_2005_000208_BIH,0.42340583
FL_2018_000004_COD,0.42325452
FL_1991_000009_VNM,0.42300892
FL_2011_000176_LKA,0.42296022
FL_2021_000108_SSD,0.42268392
FL_2005_000166_CRI,0.42255232
FL_2002_000265_KEN,0.42252922
FL_2001_000029_BOL,0.42252314
FL_2012_000102_PHL,0.422332
FL_2012_000063_RUS,0.42195112
FL_2007_000070_CHN,0.42185372
FL_2011_000095_PHL,0.42179865
FL_2014_000059_SRB,0.42142746
FL_2018_000118_LAO,0.42132196
FL_2012_000062_KEN,0.42110997
FL_2010_000046_MOZ,0.42090356
FL_2013_000055_UGA,0.42003378
FL_1997_000522_MDA,0.41993183
FL_2010_000196_LKA,0.41962144
FL_2017_000160_HND,0.4191214
FL_2003_000368_SDN,0.4190541
FL_2019_000052_SRB,0.41902012
FL_2012_000039_CHL,0.41791487
FL_2007_000023_IDN,0.41739684
FL_2020_000154_CIV,0.41687176
FL_2002_000373_GHA,0.41676182
FL_2011_000124_ETH,0.41656068
FL_2002_000479_CZE,0.4162352
FL_2008_000180_NIC,0.4149859
FL_2014_000008_BOL,0.41489857
FL_2013_000131_KHM,0.4148732
FL_2015_000093_GUY,0.41478992
FL_1999_000233_SVK,0.41468105
FL_2022_000321_CAF,0.41444868
FL_2005_000137_CAF,0.41438746
FL_2019_000170_RWA,0.41424614
FL_2015_000135_LKA,0.41408947
FL_2007_000161_UGA,0.41408575
FL_2008_000191_HND,0.41388345
FL_2021_000091_PHL,0.41320723
FL_2012_000068_DOM,0.41307566
FL_2019_000034_BOL,0.41284052
FL_2012_000153_IDN,0.41268247
FL_2015_000145_SOM,0.412179
FL_2011_000137_VNM,0.4120973
FL_2014_000070_LKA,0.4120248
FL_2009_000140_MNG,0.41200244
FL_2012_000064_COD,0.41177785
FL_2015_000064_IND,0.41160852
FL_1999_000315_GHA,0.4114984
FL_2005_000065_GEO,0.4112666
FL_2019_000064_SDN,0.41116726
FL_2007_000189_NIC,0.41114908
FL_2019_000094_GTM,0.41089165
FL_2007_000122_VNM,0.4103342
FL_2020_000029_TZA,0.4102477
FL_2010_000194_VNM,0.41020274
FL_2007_000093_SDN,0.41015455
FL_2012_000043_KGZ,0.40997338
FL_2022_000349_CMR,0.4095889
FL_2016_000102_SEN,0.40932748
FL_2008_000074_BFA,0.40892744
FL_2007_000222_MYS,0.4081633
FL_2010_000179_ETH,0.40815067
FL_2019_000104_THA,0.40812933
FL_2011_000020_BOL,0.40809652
FL_2006_000001_IDN,0.4074074
FL_2004_000031_CHN,0.40714127
FL_2022_000332_BEN,0.4068932
FL_2010_000240_VEN,0.40673786
FL_1998_000329_BEN,0.40673003
FL_1997_000166_ROM,0.40621942
FL_2011_000067_PHL,0.4060973
FL_2009_000122_IND,0.40577573
FL_2005_000072_TJK,0.4052137
FL_2000_000302_CHN,0.40519512
FL_2006_000018_IRQ,0.4051321
FL_2006_000068_CHN,0.40503222
FL_2009_000124_VNM,0.40492034
FL_2010_000119_PAN,0.4043551
FL_2013_000125_BFA,0.4040245
FL_2003_000647_TLS,0.40307158
FL_2020_000161_BGD,0.4030127
