Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_1997_000299_PRY,0.67687154,0.8572485111518935,5.0,1.0666666666666667,0.7219963093333334
FL_2005_000103_SLV,0.6169137,0.749101988078029,28.0,1.0263157894736843,0.6331482710526316
FL_2015_000171_PRY,0.58290863,0.8570145177441243,6.0,1.0625,0.6193404193750001
FL_2000_000806_FJI,0.5871321,0.7744678554086304,22.0,1.03125,0.6054799781250001
FL_2008_000035_PRY,0.5595443,0.8334236677956482,12.0,1.0454545454545454,0.5849781318181818
FL_2002_000402_BGD,0.5674468,0.656534608385752,149.0,1.0062893081761006,0.5710156477987421
FL_2012_000056_PRY,0.52288824,0.8938976473781934,1.0,1.0909090909090908,0.5704235345454545
FL_2012_000039_CHL,0.5645432,0.6229255527231552,315.0,1.003076923076923,0.566280256
FL_2022_000276_GMB,0.55574614,0.631651306608016,266.0,1.0036231884057971,0.5577597129710145
FL_2009_000010_FJI,0.5467651,0.701004292637319,48.0,1.0172413793103448,0.5561920844827586
FL_2008_000103_SLV,0.51924247,0.7853951015969826,18.0,1.0357142857142858,0.5377868439285715
FL_2000_000617_BGD,0.5312145,0.6563790006615854,151.0,1.0062111801242235,0.5345139689440994
FL_2002_000536_MMR,0.526373,0.6766388843643868,75.0,1.011764705882353,0.5325656235294117
FL_2002_000110_BOL,0.5307992,0.6079432680688825,387.0,1.0025188916876575,0.5321362256926953
FL_2014_000089_IND,0.5279459,0.44161247980369844,1049.0,1.0009442870632672,0.528444432483475
FL_2015_000027_CHL,0.5246273,0.5722474897116252,529.0,1.0018552875695732,0.5256006345083488
FL_2013_000076_PRY,0.49569395,0.8540135999758003,7.0,1.0588235294117647,0.5248524176470588
FL_1999_000413_CAF,0.52245396,0.32431547146052914,1472.0,1.0006747638326585,0.5228064930364372
FL_2019_000033_PRY,0.4871298,0.858634062701285,4.0,1.0714285714285714,0.5219247857142857
FL_2019_000098_CAF,0.518325,0.31254047380692673,1492.0,1.0006657789613849,0.5186700898801598
FL_2002_000322_CHL,0.51578784,0.6239681590157912,309.0,1.0031347962382444,0.5174047297805642
FL_2000_000048_BWA,0.511157,0.6702410336884649,95.0,1.0095238095238095,0.5160251619047619
FL_2019_000079_BGD,0.5124009,0.6510149317583119,170.0,1.0055555555555555,0.5152475716666667
FL_2010_000195_MLI,0.5142318,0.520195006561191,690.0,1.0014285714285713,0.5149664168571428
FL_2009_000190_TUR,0.5091459,0.665250478707321,115.0,1.008,0.5132190672
FL_2008_000069_CHL,0.5119113,0.5852393925431247,489.0,1.002004008016032,0.5129371743486973
FL_2006_000131_BGD,0.5083817,0.6466734928086915,181.0,1.0052356020942408,0.5110433842931937
FL_2021_000147_THA,0.51045924,0.35528305082998535,1404.0,1.0007072135785007,0.5108202437057991
FL_2012_000140_MMR,0.50950253,0.592667953759954,460.0,1.0021276595744681,0.5105865779361702
FL_2018_000028_BWA,0.5043668,0.6796445363810879,73.0,1.0120481927710843,0.5104435084337349
FL_2005_000137_CAF,0.5093422,0.31481119592535056,1488.0,1.000667556742323,0.5096822148197596
FL_2009_000226_PRY,0.4850034,0.8382222521689278,10.0,1.05,0.50925357
FL_2009_000165_CHL,0.50639576,0.6224250733811072,319.0,1.0030395136778116,0.5079349568389058
FL_2022_000382_ZAF,0.50621855,0.6161595003487298,349.0,1.0027855153203342,0.5076286295264624
FL_2009_000164_SEN,0.50528556,0.6253582184428965,296.0,1.0032679738562091,0.5069368200000001
FL_2004_000142_ALB,0.5007353,0.6571400468745112,144.0,1.0064935064935066,0.5039868279220779
FL_2007_000106_IDN,0.50321287,0.4499772243739829,981.0,1.0010090817356205,0.5037206529162462
FL_2000_000476_NPL,0.49986959,0.430215801515948,1120.0,1.0008849557522124,0.5003119524690265
FL_2022_000249_CIV,0.4993911,0.38519917368624557,1321.0,1.0007513148009015,0.4997662999248685
FL_2014_000030_PRY,0.47864428,0.8290081760624715,13.0,1.0434782608695652,0.4994549008695652
FL_2022_000201_ZAF,0.4982251,0.595646713519511,445.0,1.0021978021978022,0.4993201002197802
FL_2017_000091_MMR,0.4958949,0.6015232723771534,419.0,1.0023310023310024,0.4970508321678322
FL_1997_000022_BOL,0.49567807,0.601297493759678,421.0,1.0023201856148491,0.4968281351276102
FL_2014_000107_MMR,0.4950375,0.5987864222780058,429.0,1.0022779043280183,0.49616514806378137
FL_2000_000012_MOZ,0.4896753,0.6749635931485316,81.0,1.010989010989011,0.4950563472527472
FL_2022_000331_SLV,0.4799928,0.7522836860491309,26.0,1.0277777777777777,0.4933259333333333
FL_2013_000020_BOL,0.49121752,0.6385675643766864,224.0,1.0042735042735043,0.4933167401709402
FL_2015_000009_ALB,0.49086118,0.6366880237688584,237.0,1.0040485829959513,0.4928484722267206
FL_1998_000203_BGD,0.48987615,0.655375483371317,156.0,1.0060240963855422,0.49282721114457834
FL_2005_000153_THA,0.49201977,0.40703604280089056,1239.0,1.00080064051241,0.49241370096076864
FL_2015_000131_SLE,0.4896245,0.5369788307274654,635.0,1.0015503875968992,0.49038360775193796
FL_2012_000005_BOL,0.48796707,0.6428755057824513,203.0,1.0046948356807512,0.4902579952112676
FL_2016_000071_LBR,0.4888841,0.38657418705153257,1316.0,1.0007541478129713,0.48925279087481144
FL_2022_000290_SEN,0.483416,0.6535640403196373,163.0,1.0057803468208093,0.48621031213872834
FL_2010_000161_MYS,0.48473147,0.3967967403060109,1280.0,1.0007751937984497,0.4851072308294574
FL_2012_000123_PRK,0.4826645,0.6070246383939019,391.0,1.0024937655860349,0.48386815211970075
FL_2012_000106_BGD,0.48086405,0.6323333809864435,261.0,1.003690036900369,0.4826384560885609
FL_2018_000034_BLR,0.48215717,0.3496056142981533,1418.0,1.0007002801120448,0.48249481507703085
