Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2000_000048_BWA,0.67565644
FL_2019_000032_BOL,0.6337372
FL_2020_000161_BGD,0.6320999
FL_2013_000013_BWA,0.6002885
FL_2022_000321_CAF,0.6001735
FL_2022_000276_GMB,0.597763
FL_2022_000287_TCD,0.59334874
FL_2016_000025_SRB,0.5890727
FL_1998_000203_BGD,0.58826727
FL_2008_000095_SUR,0.5820708
FL_2005_000137_CAF,0.5793994
FL_2002_000110_BOL,0.57621163
FL_1997_000295_COD,0.5750879
FL_2019_000084_IND,0.5750706
FL_1997_000299_PRY,0.57472885
FL_2009_000120_BWA,0.5737486
FL_2020_000164_IND,0.57258064
FL_2010_000161_MYS,0.57198393
FL_2005_000104_IND,0.56954664
FL_2008_000038_ARG,0.5632974
FL_2008_000096_BGD,0.5628121
FL_2002_000522_KHM,0.56001323
FL_2003_000196_ARG,0.5590065
FL_2011_000106_GHA,0.55832255
FL_2012_000140_MMR,0.55611837
FL_2020_000212_KHM,0.55557543
FL_1997_000177_MMR,0.55469364
FL_1999_000259_KHM,0.55204606
FL_2007_000153_GHA,0.5493697
FL_2019_000098_CAF,0.5474952
FL_1999_000265_TCD,0.5466506
FL_2007_000044_ARG,0.5444409
FL_2019_000118_SEN,0.54262906
FL_2021_000129_VEN,0.540618
FL_2021_000061_MYS,0.54061157
FL_2020_000019_MDG,0.5402283
FL_2003_000316_IND,0.53982955
FL_2016_000080_BFA,0.53862417
FL_2006_000010_BOL,0.5372265
FL_2014_000059_SRB,0.5364057
FL_2007_000129_PAK,0.5361004
FL_2012_000064_COD,0.53465885
FL_2012_000106_BGD,0.5344304
FL_2010_000118_GHA,0.5333972
FL_1997_000164_BGD,0.53207934
FL_2013_000020_BOL,0.53150964
FL_2005_000129_SDN,0.5307775
FL_2022_000309_SLE,0.5304351
FL_1999_000213_IND,0.52788144
FL_2000_000012_MOZ,0.5274259
FL_2014_000015_ZWE,0.5271549
FL_2012_000172_MLI,0.52611494
FL_2000_000375_CHL,0.52219427
FL_2004_000028_DOM,0.5221043
FL_2019_000138_KEN,0.52078974
FL_2000_000806_FJI,0.51923066
FL_2018_000128_SDN,0.5188407
FL_2010_000195_MLI,0.5184369
FL_2018_000154_GHA,0.51816684
FL_2019_000135_GHA,0.5180141
FL_2010_000119_PAN,0.51778144
FL_2011_000073_CAF,0.51689464
FL_2019_000009_ARG,0.5168928
FL_2005_000139_SLE,0.5167533
FL_2003_000368_SDN,0.51637095
FL_1997_000022_BOL,0.516317
FL_2007_000093_SDN,0.51590407
FL_2009_000186_TCD,0.5158863
FL_2012_000200_BFA,0.5156305
FL_2009_000268_AGO,0.51528156
FL_2013_000083_THA,0.51427317
FL_2014_000008_BOL,0.51372457
FL_2006_000120_BFA,0.5134398
FL_2022_000201_ZAF,0.5131346
FL_2001_000274_WSM,0.5119723
FL_2010_000150_MEX,0.5116979
FL_2011_000108_SEN,0.5116359
FL_2012_000063_RUS,0.5111995
FL_2022_000290_SEN,0.51071006
FL_2016_000122_SRB,0.510347
FL_2008_000063_PHL,0.5091523
FL_2016_000132_FJI,0.5090338
FL_2018_000419_PRY,0.50892746
FL_2000_000583_LAO,0.50831974
FL_2020_000172_MMR,0.50821525
FL_2016_000079_MKD,0.50758743
FL_2012_000151_TCD,0.50603
FL_2004_000020_KEN,0.50548124
FL_2007_000083_IND,0.5052803
FL_2007_000130_CIV,0.50452965
FL_2016_000084_PHL,0.5043934
FL_2007_000131_SEN,0.5041307
FL_2002_000510_MEX,0.5036481
FL_2022_000379_MYS,0.50321114
FL_2015_000027_CHL,0.5024092
FL_1997_000337_IND,0.502234
FL_2013_000087_MMR,0.5015715
FL_2002_000734_MAR,0.5012707
FL_2009_000129_CAF,0.5011653
FL_2007_000151_TCD,0.50115687
FL_2008_000069_CHL,0.5009668
FL_2007_000141_NGA,0.50039935
FL_2010_000107_PHL,0.49933034
FL_2005_000169_FJI,0.4989497
FL_2012_000005_BOL,0.49837345
FL_2007_000125_PHL,0.49804088
FL_2008_000191_CRI,0.4978601
FL_2011_000084_IND,0.49744457
FL_1997_000207_SYC,0.49681664
FL_2014_000107_MMR,0.49678528
FL_1998_000040_URY,0.4965511
FL_2014_000123_SSD,0.49578512
FL_2006_000115_HTI,0.49572825
FL_2007_000012_BOL,0.49457654
FL_2020_000128_KEN,0.49449712
FL_2022_000277_SDN,0.4944052
FL_2011_000020_BOL,0.49382284
FL_2014_000014_SYC,0.4937418
FL_2012_000196_COG,0.49352217
FL_2013_000091_SDN,0.49293774
FL_2005_000105_HTI,0.4925655
FL_2019_000052_SRB,0.49236175
FL_2021_000108_SSD,0.4917748
FL_2009_000095_TJK,0.49177212
FL_2019_000094_GTM,0.49163657
FL_2019_000034_BOL,0.4913045
FL_2017_000053_THA,0.4910267
FL_2006_000070_IND,0.49035025
FL_2013_000101_LAO,0.4901632
FL_2019_000033_PRY,0.4899142
FL_2009_000127_BEN,0.48935837
FL_2002_000402_BGD,0.4893531
FL_2003_000012_BOL,0.4892546
FL_2010_000176_MRT,0.48885664
FL_2020_000202_GIN,0.4886473
FL_2003_000220_NAM,0.48836485
FL_2013_000002_PSE,0.48812005
FL_2007_000132_BFA,0.48793626
FL_2007_000181_HTI,0.4878988
FL_2017_000137_SSD,0.48782498
FL_2013_000103_YEM,0.4873762
FL_2021_000173_IDN,0.48719507
FL_2020_000198_SEN,0.48715657
FL_1998_000392_IND,0.4865619
FL_2002_000265_KEN,0.48644438
FL_2004_000044_BGD,0.48631626
FL_2021_000110_YEM,0.48506916
FL_2012_000056_PRY,0.48498976
