Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_2014_000163_COL,0.8930596,0.9904125839003417,1.0,1.0909090909090908,0.9742468363636363
FL_2005_000017_VEN,0.8354608,0.9888640322592084,3.0,1.0769230769230769,0.8997270153846153
FL_2009_000241_COL,0.8372529,0.9872988210993607,5.0,1.0666666666666667,0.8930697599999999
FL_2005_000020_COL,0.81752276,0.9899060527671868,2.0,1.0833333333333333,0.8856496566666666
FL_2005_000194_COL,0.8319864,0.9870943382138625,6.0,1.0625,0.88398555
FL_2014_000004_COL,0.84968245,0.9813930423597081,22.0,1.03125,0.8762350265625
FL_2013_000030_COL,0.8366044,0.9803771081320383,24.0,1.0294117647058822,0.8612104117647058
FL_2008_000197_COL,0.82755566,0.9822644104256752,18.0,1.0357142857142858,0.8571112192857144
FL_2003_000578_COL,0.82157636,0.9830466074435702,14.0,1.0416666666666667,0.8558087083333334
FL_2008_000076_COL,0.82872593,0.9808870500003004,23.0,1.0303030303030303,0.853838836969697
FL_2006_000044_COL,0.8254535,0.9746902116367278,31.0,1.024390243902439,0.8455865121951219
FL_2011_000170_COL,0.81648743,0.980120747962735,26.0,1.0277777777777777,0.8391676363888888
FL_2012_000183_COL,0.8008033,0.9833686262313224,12.0,1.0454545454545454,0.83720345
FL_2010_000076_COL,0.8142615,0.9800357412902666,27.0,1.027027027027027,0.8362685675675675
FL_2012_000042_COL,0.8147602,0.9771920634139442,29.0,1.0256410256410255,0.8356514871794871
FL_2004_000021_COL,0.7770847,0.9876334417702164,4.0,1.0714285714285714,0.8325907499999999
FL_2007_000068_COL,0.80308336,0.9821630066775499,19.0,1.0344827586206897,0.8307758896551725
FL_2006_000085_UKR,0.8219456,0.14648484002985215,1480.0,1.0006711409395974,0.822497241342282
FL_2011_000042_COL,0.79792356,0.9742748353222637,33.0,1.0232558139534884,0.8164799218604651
FL_2013_000145_COL,0.79571176,0.971373404834013,34.0,1.0227272727272727,0.8137961181818182
FL_2007_000111_GBR,0.81117487,0.30089582268108944,1113.0,1.0008904719501335,0.8118971984683881
FL_2010_000096_IDN,0.80926967,0.4154993046089136,754.0,1.0013089005235603,0.8103289234947645
FL_2013_000119_MRT,0.8089893,0.18320504720329855,1417.0,1.0007007708479327,0.8095562161177295
FL_2010_000141_PAK,0.8085865,0.22874532362666936,1291.0,1.0007686395080708,0.8092080115295927
FL_2019_000020_COL,0.7755208,0.9829732676453354,15.0,1.04,0.8065416320000001
FL_2015_000056_COL,0.78364766,0.9790968779122338,28.0,1.0263157894736843,0.8042699668421053
FL_1997_000522_MDA,0.79742146,0.19532912532992266,1389.0,1.0007147962830594,0.7979914538956399
FL_1998_000053_ZMB,0.79521483,0.3691859795201128,949.0,1.0010427528675705,0.7960440425443172
FL_2006_000133_NER,0.78543526,0.574446832742332,70.0,1.0125,0.7952532007499999
FL_1999_000132_BLR,0.7911328,0.4299604363092312,704.0,1.0014005602240896,0.7922408291316526
FL_2019_000083_NPL,0.7896375,0.21175330573776407,1348.0,1.0007363770250368,0.7902189709131076
FL_2000_000265_COL,0.75391996,0.9842635372778625,11.0,1.0476190476190477,0.7898209104761904
FL_2020_000242_COL,0.7592622,0.9829491923993412,16.0,1.0384615384615385,0.7884645923076924
FL_2019_000011_IDN,0.7867026,0.4696119806903883,495.0,1.001980198019802,0.7882604269306931
FL_2009_000147_NIC,0.7845376,0.28193558436991334,1167.0,1.0008496176720476,0.7852041570093458
FL_1999_000371_IND,0.78203607,0.5177809346186333,260.0,1.0037037037037038,0.7849324998888889
FL_1997_000207_SYC,0.7822788,0.37563930950206215,926.0,1.001068376068376,0.783114567948718
FL_2008_000239_NIC,0.7808381,0.3082749863950167,1098.0,1.0009025270758123,0.7815428275270758
