Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2010_000139_SDN,0.7001141
FL_2001_000417_SDN,0.69370455
FL_2017_000088_SDN,0.68973887
FL_2003_000368_SDN,0.6715119
FL_2016_000072_SDN,0.6705172
FL_2005_000129_SDN,0.6682694
FL_2006_000123_SDN,0.6663289
FL_2009_000166_SDN,0.66117865
FL_2021_000090_SDN,0.65867096
FL_2013_000091_SDN,0.653677
FL_2019_000064_SDN,0.6521491
FL_2014_000123_SSD,0.65082866
FL_2011_000120_SDN,0.63831437
FL_2012_000129_SDN,0.6334895
FL_2020_000176_SDN,0.6230926
FL_2003_000316_IND,0.6161029
FL_2008_000125_SDN,0.60777664
FL_2020_000192_TCD,0.6004119
FL_2014_000098_SDN,0.5988015
FL_2013_000125_BFA,0.598676
FL_2022_000287_TCD,0.58742106
FL_2009_000127_BEN,0.5853332
FL_2017_000137_SSD,0.5838368
FL_2001_000521_TCD,0.5810064
FL_2022_000321_CAF,0.5799201
FL_2015_000053_CAF,0.5794475
FL_2009_000122_IND,0.5764564
FL_2011_000091_BEN,0.5756289
FL_2010_000125_IND,0.57482564
FL_2008_000095_SUR,0.5743467
FL_1997_000337_IND,0.5729387
FL_1998_000329_BEN,0.5681437
FL_1998_000251_SDN,0.5667893
FL_2016_000089_SEN,0.56485724
FL_2010_000118_GHA,0.5648017
FL_2011_000073_CAF,0.56162983
FL_2009_000129_CAF,0.5609495
FL_2019_000098_CAF,0.56061673
FL_2022_000277_SDN,0.5596938
FL_2021_000108_SSD,0.5581236
FL_2007_000151_TCD,0.555691
FL_2019_000094_GTM,0.55547816
FL_2001_000332_IND,0.5549966
FL_2019_000052_SRB,0.55375236
FL_2018_000360_RUS,0.55219203
FL_2016_000080_BFA,0.5503222
FL_1998_000392_IND,0.54960746
FL_2008_000086_MEX,0.549449
FL_2009_000133_ZAF,0.5485754
FL_2002_000374_IND,0.54844713
FL_2019_000054_YEM,0.5483706
FL_2022_000213_IND,0.54472804
FL_1999_000265_TCD,0.54457366
FL_2018_000154_GHA,0.5441899
FL_2010_000114_BGD,0.5424012
FL_2001_000146_AGO,0.54238105
FL_2017_000002_MYS,0.5421227
FL_2009_000120_BWA,0.5418182
FL_1998_000040_URY,0.5406668
FL_2020_000200_BFA,0.5385959
FL_2019_000131_CIV,0.5383523
FL_2006_000070_IND,0.5382381
FL_2004_000116_CAF,0.536728
FL_2008_000074_BFA,0.53560793
FL_2021_000123_CAF,0.5352038
FL_2010_000161_MYS,0.53495944
FL_2012_000110_IND,0.53488564
FL_1997_000295_COD,0.53198385
FL_2009_000248_URY,0.53170913
FL_2016_000137_ARG,0.5303142
FL_2009_000268_AGO,0.5301851
FL_2012_000128_SSD,0.5295442
FL_2002_000510_MEX,0.52868855
FL_2011_000110_UGA,0.52745545
FL_2020_000198_SEN,0.52698994
FL_2018_000028_BWA,0.52634907
FL_2011_000159_MEX,0.5263347
FL_2007_000083_IND,0.52618724
FL_2013_000070_IND,0.5260614
FL_2016_000102_SEN,0.52520484
FL_2013_000112_CAF,0.5250124
FL_2008_000243_PNG,0.5241003
FL_2022_000309_SLE,0.5236963
FL_2010_000150_MEX,0.5217549
FL_1999_000213_IND,0.52142566
FL_2006_000071_ROM,0.5213897
FL_2008_000191_CRI,0.5212892
FL_2011_000084_IND,0.5212468
FL_2021_000061_MYS,0.5210737
FL_2015_000064_IND,0.52102625
FL_1997_000144_CHN,0.52081275
FL_2022_000365_PAN,0.5203757
FL_1999_000423_TGO,0.5199565
FL_2008_000154_MEX,0.51976955
FL_2009_000172_BFA,0.5194996
FL_2007_000197_COD,0.5183263
FL_2010_000208_RUS,0.5180512
FL_2018_000060_LKA,0.5179342
FL_2020_000164_IND,0.51690304
FL_2018_000113_PHL,0.5168481
FL_2013_000055_UGA,0.515926
FL_2017_000130_GTM,0.5140756
