Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_2007_000221_KEN,0.6678507,0.9995383519245595,5.0,1.0666666666666667,0.71237408
FL_2013_000004_KEN,0.6704345,0.9993627700844564,8.0,1.0555555555555556,0.7076808611111112
FL_2002_000265_KEN,0.6281476,0.9995747566781213,2.0,1.0833333333333333,0.6804932333333333
FL_2004_000020_KEN,0.65406084,0.9986388336616921,20.0,1.0333333333333334,0.6758628680000001
FL_2010_000003_KEN,0.64087033,0.9988868473348176,19.0,1.0344827586206897,0.6629693068965519
FL_2020_000128_KEN,0.58796734,0.9993666099960044,7.0,1.0588235294117647,0.622553654117647
FL_2007_000076_KEN,0.5936615,0.9984783775108942,21.0,1.032258064516129,0.6128118709677419
FL_2019_000138_KEN,0.5917573,0.9981257717014047,24.0,1.0294117647058822,0.6091619264705882
FL_2008_000217_KEN,0.5876918,0.998391337351026,22.0,1.03125,0.60605716875
FL_2019_000084_IND,0.5988464,0.48508403940893213,482.0,1.0020325203252032,0.6000635674796747
FL_2013_000038_KEN,0.5707829,0.999000465058513,15.0,1.04,0.593614216
FL_2015_000169_KEN,0.5490633,0.999553756636435,3.0,1.0769230769230769,0.5912989384615385
FL_1997_000255_KEN,0.5676639,0.9968878010424551,25.0,1.0285714285714285,0.5838828685714285
FL_2016_000042_KEN,0.5336046,0.9996472514205368,1.0,1.0909090909090908,0.582114109090909
FL_2009_000218_KEN,0.54058284,0.9994534709173493,6.0,1.0625,0.5743692675000001
FL_2021_000038_KEN,0.55122924,0.998947171385974,16.0,1.0384615384615385,0.5724303646153847
FL_2007_000139_KEN,0.5435779,0.9990113329753821,14.0,1.0416666666666667,0.5662269791666666
FL_2005_000104_IND,0.5450225,0.4884113176857985,457.0,1.0021413276231264,0.5461895717344754
FL_1999_000235_IRN,0.5413577,0.4930287663569552,420.0,1.0023255813953489,0.542616671395349
FL_1997_000207_SYC,0.5414155,0.3332104126247557,1179.0,1.0008410428931875,0.5418708536585366
FL_2006_000112_ETH,0.5381717,0.5301626935530996,230.0,1.0041666666666667,0.5404140820833333
FL_2010_000049_AGO,0.53729814,0.4265324851977902,743.0,1.00132802124834,0.5380116833466135
FL_2003_000482_MEX,0.5266471,0.30296121648988067,1295.0,1.0007662835249043,0.5270506609961686
FL_2002_000510_MEX,0.52074814,0.345802337850141,1122.0,1.0008833922261484,0.5212081648586573
FL_2007_000194_GTM,0.52057695,0.3269342981530866,1201.0,1.000825763831544,0.5210068236168456
FL_2008_000089_IND,0.5193723,0.464724424006426,600.0,1.001639344262295,0.52022373
FL_2003_000316_IND,0.512694,0.5224918679153506,249.0,1.0038610038610039,0.5146735135135135
FL_2007_000130_CIV,0.5139892,0.3299092332538107,1192.0,1.0008319467554077,0.5144168116472546
FL_2009_000132_GHA,0.5129599,0.482459003605016,500.0,1.0019607843137255,0.5139657037254902
FL_2019_000034_BOL,0.5123915,0.37082196954070523,1000.0,1.000990099009901,0.5128988183168317
FL_2005_000176_BGD,0.5101837,0.3350330420537903,1170.0,1.0008474576271187,0.5106160590677966
FL_2016_000089_SEN,0.5090444,0.20569890290983311,1462.0,1.000679347826087,0.5093902182065216
FL_2005_000051_AGO,0.5086529,0.3948691082039323,882.0,1.001121076233184,0.50922313867713
FL_1993_000013_PHL,0.5079509,0.4888811347779337,452.0,1.0021645021645023,0.5090503608225109
FL_2001_000407_IDN,0.5077222,0.4756888612708146,552.0,1.001779359430605,0.5086256202846976
FL_1998_000392_IND,0.5064282,0.5216572689534407,255.0,1.0037735849056604,0.5083392498113207
FL_1997_000337_IND,0.50292814,0.49545226644101387,403.0,1.0024213075060533,0.5041458836803874
FL_2012_000153_IDN,0.50128496,0.502016552733304,353.0,1.002754820936639,0.5026659103030303
FL_2002_000225_ETH,0.50076413,0.5000136586917677,371.0,1.0026246719160106,0.5020784715485564
