Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2012_000081_ETH,0.8936453
FL_2005_000064_ETH,0.8847454
FL_2014_000152_ETH,0.88244855
FL_2020_000126_ETH,0.8683761
FL_2003_000204_KEN,0.86756635
FL_2013_000050_ETH,0.86611414
FL_1997_000270_ETH,0.86173934
FL_2002_000225_ETH,0.8601005
FL_2016_000045_ETH,0.8568399
FL_2006_000169_SOM,0.8492095
FL_2008_000227_ETH,0.8392575
FL_2015_000161_ETH,0.832412
FL_2008_000141_ETH,0.82856196
FL_2017_000139_ETH,0.82363945
FL_2019_000116_ETH,0.8230301
FL_2007_000161_UGA,0.8216351
FL_2011_000124_ETH,0.81743395
FL_2010_000179_ETH,0.8070648
FL_2007_000145_ETH,0.7923639
FL_2022_000356_ETH,0.7886555
FL_2007_000221_KEN,0.78680706
FL_2009_000218_KEN,0.7828616
FL_2012_000062_KEN,0.77325875
FL_2012_000064_COD,0.77324855
FL_2006_000112_ETH,0.769558
FL_2004_000020_KEN,0.76954013
FL_2020_000128_KEN,0.7683302
FL_2021_000038_KEN,0.7657987
FL_2013_000125_BFA,0.7636841
FL_2011_000122_NER,0.7620634
FL_2008_000074_BFA,0.7615891
FL_2015_000169_KEN,0.7604226
FL_2008_000051_LKA,0.7578067
FL_2012_000008_MOZ,0.7569337
FL_2001_000180_IRN,0.7564239
FL_2001_000019_MOZ,0.7559051
FL_2015_000123_NER,0.7555789
FL_2008_000095_SUR,0.7541247
FL_2022_000224_GTM,0.7537401
FL_2016_000042_KEN,0.7531062
FL_2011_000170_COL,0.7527198
FL_2014_000015_ZWE,0.75268906
FL_2013_000019_PER,0.75230706
FL_2014_000154_IDN,0.7521486
FL_1997_000025_MWI,0.7504913
FL_2000_000265_COL,0.74993294
FL_2019_000138_KEN,0.7494333
FL_2018_000060_LKA,0.74906033
FL_2013_000103_YEM,0.7486247
FL_2006_000046_KEN,0.7485962
FL_2009_000117_GTM,0.74718314
FL_2021_000061_MYS,0.7469917
FL_2010_000245_MAR,0.7457849
FL_2007_000076_KEN,0.74550915
FL_2006_000041_SRB,0.7454142
FL_2019_000014_MWI,0.7452675
FL_1999_000547_VEN,0.7452188
FL_2018_000043_TZA,0.74518555
FL_1999_000235_IRN,0.7443765
FL_1997_000207_SYC,0.7441879
FL_1997_000526_ECU,0.74386984
FL_2007_000052_LKA,0.74371773
FL_2006_000031_PER,0.7434001
FL_2004_000021_COL,0.74329287
FL_1997_000049_TZA,0.74312335
FL_2015_000093_GUY,0.742832
FL_2010_000091_VNM,0.74227124
FL_2007_000113_GMB,0.7419939
FL_2006_000013_MWI,0.74130857
FL_2006_000156_TUR,0.74122226
FL_2001_000407_IDN,0.7403844
FL_2013_000004_KEN,0.740125
FL_2016_000050_LKA,0.74001384
FL_2019_000101_NER,0.73964816
FL_2000_000302_CHN,0.7394809
FL_2013_000023_ZMB,0.73947203
FL_1999_000161_LKA,0.739318
FL_2009_000174_NER,0.7391288
FL_2013_000145_COL,0.7383386
FL_2015_000056_COL,0.7374866
FL_2016_000011_TZA,0.73731434
FL_2008_000217_KEN,0.7372864
FL_2014_000070_LKA,0.73715496
FL_2017_000057_LKA,0.7364733
FL_2021_000019_PER,0.73619306
FL_2011_000095_PHL,0.7352469
FL_2010_000136_YEM,0.73518115
FL_2008_000079_LKA,0.73480916
FL_2001_000314_GHA,0.734804
FL_2011_000119_PHL,0.7346331
FL_2022_000283_LKA,0.73395693
FL_2007_000189_NIC,0.73365176
FL_2009_000122_IND,0.73347384
