Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2015_000006_MWI,0.56841564
FL_2007_000057_URY,0.5666517
FL_2002_000350_CHN,0.5438844
FL_2012_000115_RUS,0.5352423
FL_2012_000008_MOZ,0.5333812
FL_2002_000808_MWI,0.5233418
FL_2021_000161_IND,0.52149713
FL_2012_000020_MDG,0.51648545
FL_2003_000227_CHN,0.5160338
FL_2009_000170_MRT,0.5124054
FL_2019_000068_VNM,0.503575
FL_2005_000182_IND,0.5016846
FL_1999_000651_CHN,0.50130236
FL_1997_000025_MWI,0.5002808
FL_2015_000123_NER,0.49879345
FL_2011_000042_COL,0.49775383
FL_2013_000041_GHA,0.49692097
FL_2012_000061_VNM,0.49620456
FL_2011_000059_CHN,0.49567407
FL_2006_000013_MWI,0.49490118
FL_2020_000206_COD,0.49358752
FL_2016_000123_DOM,0.4935046
FL_2022_000379_MYS,0.489572
FL_2006_000106_MRT,0.48710555
FL_2011_000119_PHL,0.48564756
FL_2018_000030_KEN,0.4848232
FL_2021_000123_CAF,0.48481038
FL_2008_000091_SOM,0.48454154
FL_2012_000077_CHN,0.4823062
FL_2007_000070_CHN,0.48001027
FL_2004_000031_CHN,0.4797907
FL_1998_000316_VNM,0.47859782
FL_2011_000095_PHL,0.47601613
FL_2012_000067_RWA,0.47548187
FL_2018_000043_TZA,0.47505814
FL_2002_000479_CZE,0.47439992
FL_2009_000172_BFA,0.47418928
FL_2006_000022_TLS,0.4731152
FL_1997_000199_BEN,0.47276154
FL_2011_000049_IRQ,0.47231883
FL_2007_000197_COD,0.47231868
FL_2015_000146_DZA,0.47126365
FL_2014_000006_PHL,0.4689812
FL_1997_000522_MDA,0.46887264
FL_2006_000068_CHN,0.46638137
FL_2009_000216_ITA,0.46574712
FL_2016_000051_IDN,0.46514654
FL_2007_000122_VNM,0.46317953
FL_2008_000230_CUB,0.46181554
FL_2012_000081_ETH,0.46107197
FL_2022_000316_NER,0.45842615
FL_2017_000078_NER,0.45756292
FL_2006_000172_COG,0.4572224
FL_2021_000096_PAN,0.45671123
FL_2011_000051_RWA,0.45658386
FL_2017_000014_PER,0.45620078
FL_2013_000141_SOM,0.4558437
FL_2001_000571_PRK,0.4548512
FL_2015_000071_GEO,0.45456144
FL_2005_000175_SDN,0.45439586
FL_2007_000217_SRB,0.45356125
FL_2018_000034_BLR,0.45280245
FL_1998_000272_PRK,0.4518448
FL_2018_000413_IND,0.45141733
FL_2011_000037_BDI,0.45023513
FL_2014_000154_IDN,0.44957027
FL_2009_000034_MAR,0.44859663
FL_2015_000153_IRQ,0.44857126
FL_2005_000176_BGD,0.4465012
FL_2008_000102_CIV,0.44627458
FL_1998_000251_SDN,0.4445233
FL_2006_000133_NER,0.44444218
FL_2004_000094_CHN,0.4441195
FL_2002_000470_VNM,0.44393688
FL_2003_000331_CHN,0.4438671
FL_2015_000008_BOL,0.44330868
FL_2009_000124_VNM,0.44314402
FL_2012_000127_CHN,0.4431436
FL_2019_000034_BOL,0.4428688
FL_2011_000137_VNM,0.44256446
FL_2016_000066_PAK,0.441599
FL_2012_000043_KGZ,0.44087625
FL_2019_000067_UGA,0.4405985
FL_2001_000375_IRN,0.43964207
FL_2018_000042_ETH,0.43956974
FL_2007_000185_TUN,0.43938154
FL_2012_000101_GAB,0.43879145
FL_2008_000213_PER,0.43839797
FL_2009_000192_MEX,0.43751705
FL_2015_000017_PAK,0.43684116
FL_2008_000170_DOM,0.43649864
FL_2003_000020_MOZ,0.43581128
FL_1997_000270_ETH,0.43568182
FL_2020_000200_BFA,0.43524113
FL_2021_000152_GEO,0.43485
FL_2018_000110_CHN,0.43460393
FL_2014_000030_PRY,0.43418705
FL_2007_000147_NER,0.43333656
FL_2009_000132_GHA,0.4327379
FL_2003_000359_PAK,0.43239248
FL_2010_000194_VNM,0.4311103
FL_2020_000125_TZA,0.43071708
FL_2011_000164_CAF,0.43066254
FL_2010_000036_CYP,0.43012327
FL_1997_000144_CHN,0.43002504
FL_2010_000102_CRI,0.4299063
FL_2003_000571_DOM,0.42984694
FL_2017_000052_RUS,0.42850107
FL_2011_000002_BRA,0.42757487
FL_2005_000098_BGR,0.42712075
FL_2015_000011_PER,0.42683506
FL_2012_000083_HND,0.42674083
FL_2005_000070_YEM,0.42657393
FL_2017_000075_CHN,0.42578688
FL_2008_000198_BLZ,0.42535517
FL_1999_000315_GHA,0.42531687
FL_2014_000048_KAZ,0.4249569
FL_2012_000013_ECU,0.42434162
FL_2008_000126_TCD,0.42432415
FL_2015_000105_GIN,0.42401412
FL_2010_000091_VNM,0.42389718
FL_1998_000165_CHN,0.42388484
FL_2012_000210_MWI,0.42264944
FL_2006_000158_PRK,0.42230433
FL_2005_000002_GUY,0.42228296
FL_2013_000081_PRK,0.4211613
FL_2012_000198_PAN,0.42044348
FL_2004_000036_MKD,0.420322
FL_2002_000225_ETH,0.4200781
FL_2003_000027_TUN,0.4195154
FL_2014_000115_NER,0.41925174
FL_2016_000114_EGY,0.41874903
FL_2006_000018_IRQ,0.4187056
FL_2008_000182_RWA,0.41796148
FL_1998_000255_TUR,0.41793445
FL_1998_000359_UKR,0.41769522
FL_2017_000064_IND,0.41765922
FL_2016_000081_GTM,0.41754073
FL_2007_000083_IND,0.41733223
FL_1999_000371_IND,0.4171514
FL_2004_000060_VNM,0.41687533
FL_2018_000164_HND,0.41679126
FL_2007_000093_SDN,0.41621673
FL_2001_000025_MWI,0.41606742
FL_2019_000033_PRY,0.41566104
FL_2007_000077_CHN,0.41552442
FL_2009_000133_ZAF,0.41540325
FL_2020_000195_CMR,0.41474372
FL_2021_000078_GTM,0.41448668
FL_2005_000065_GEO,0.41441944
FL_2007_000082_PAK,0.41299343
FL_2010_000204_LCA,0.41293284
FL_2003_000012_BOL,0.41273534
FL_2021_000098_MNG,0.41210103
FL_2012_000174_BEN,0.4120174
FL_2016_000060_IND,0.41179648
FL_2002_000026_SEN,0.41108382
FL_2007_000111_GBR,0.41107893
FL_2009_000010_FJI,0.4109525
FL_2022_000164_ECU,0.41004223
FL_2007_000159_RWA,0.40938124
FL_2011_000198_PER,0.40902638
FL_2013_000118_BEN,0.40898964
FL_2016_000124_COD,0.40896654
FL_2013_000119_MRT,0.4089517
FL_2004_000020_KEN,0.40895027
FL_2020_000126_ETH,0.40885144
FL_2007_000132_BFA,0.40826148
FL_2019_000104_THA,0.40804195
FL_2016_000011_TZA,0.407956
FL_2012_000169_SEN,0.40764534
FL_2000_000735_VEN,0.40760955
FL_2002_000376_RUS,0.4070039
FL_2005_000081_CHN,0.40642974
FL_2009_000113_CHN,0.40638426
FL_2022_000287_TCD,0.40632296
FL_2008_000092_KEN,0.40590656
FL_2007_000138_UGA,0.4057458
FL_2002_000373_GHA,0.40574533
FL_2011_000096_PRK,0.4057162
FL_2018_000029_RWA,0.4056565
FL_2008_000088_USA,0.40565413
FL_1992_000008_PAK,0.4054287
FL_2008_000089_IND,0.405425
FL_2020_000168_MNG,0.40466928
FL_2015_000161_ETH,0.40463507
FL_1998_000224_SVK,0.40443042
FL_2008_000123_PAK,0.40425164
FL_2000_000083_ZWE,0.40415993
FL_2009_000204_TUN,0.40408847
FL_1999_000244_VNM,0.40398127
FL_2014_000121_CMR,0.40397793
FL_2011_000183_TZA,0.40369478
FL_2016_000019_HTI,0.40361598
FL_2004_000043_IND,0.40357497
FL_2021_000190_EGY,0.40343127
FL_2004_000051_NPL,0.4025342
FL_2019_000170_RWA,0.40234175
FL_2011_000110_UGA,0.40166727
FL_1991_000011_CHN,0.4014693
FL_2021_000066_GUY,0.40104288
FL_2006_000164_TZA,0.40061876
FL_2013_000017_PNG,0.40036184
FL_2018_000015_BOL,0.40033346
FL_2002_000077_PER,0.40020126
FL_2013_000084_GEO,0.4001999
FL_2003_000204_KEN,0.4000548
FL_1997_000022_BOL,0.3999542
FL_2003_000647_TLS,0.39966702
FL_2019_000030_IRQ,0.39932287
FL_2017_000054_BFA,0.39925906
FL_2020_000175_GEO,0.3986554
FL_2011_000039_USA,0.39833695
FL_2019_000020_COL,0.39823028
FL_2009_000045_BOL,0.39822105
FL_2005_000194_COL,0.39817157
FL_2022_000158_HTI,0.39769924
FL_2009_000032_SLB,0.39723986
FL_2006_000127_NPL,0.3968795
FL_2000_000302_CHN,0.39685476
FL_2011_000187_COD,0.39677888
FL_2016_000045_ETH,0.39656305
FL_2014_000122_PAK,0.39572757
FL_1999_000235_IRN,0.39513963
FL_2006_000121_MKD,0.39491728
FL_1990_000004_VNM,0.3947656
FL_2006_000145_GIN,0.39472675
FL_2021_000126_MYS,0.3946659
FL_2003_000350_MNG,0.39443246
FL_2004_000052_JPN,0.39403003
FL_2000_000408_VNM,0.39400765
FL_2007_000200_MEX,0.39352554
FL_2020_000199_MRT,0.3934329
FL_2011_000122_NER,0.39341903
FL_2006_000044_COL,0.39340878
FL_2009_000208_AZE,0.3929068
FL_2014_000098_SDN,0.39253354
FL_2016_000097_PRK,0.39220256
FL_2009_000178_GIN,0.39217782
FL_2012_000068_DOM,0.39211118
FL_1997_000142_CZE,0.3919887
FL_1998_000329_BEN,0.3916653
FL_2017_000010_PHL,0.39153224
FL_2019_000167_BDI,0.39152795
FL_2008_000011_TZA,0.39145616
FL_2005_000064_ETH,0.39138
FL_2008_000035_PRY,0.39112085
FL_2008_000072_CHN,0.39044756
FL_2019_000136_SLV,0.39003026
FL_2016_000046_SOM,0.3899625
FL_2009_000187_CIV,0.38980347
FL_2014_000150_SOM,0.38941544
FL_2010_000249_IND,0.3892493
FL_2019_000101_NER,0.38914678
FL_2016_000044_CHN,0.3891129
FL_2011_000020_BOL,0.3888654
FL_2009_000139_PAK,0.3886534
FL_2005_000132_MKD,0.3886152
FL_2007_000025_FJI,0.38856986
FL_2005_000117_GTM,0.38838506
FL_2020_000210_VNM,0.3883227
FL_1997_000530_PER,0.38826808
FL_1998_000040_URY,0.38797465
FL_2012_000157_CMR,0.38766092
FL_2013_000104_MLI,0.38753235
FL_2008_000031_PER,0.38689187
FL_1999_000240_SRB,0.38669968
FL_2010_000012_EGY,0.38661417
FL_2012_000200_BFA,0.3865385
FL_2011_000043_VCT,0.3861641
FL_2001_000019_MOZ,0.38584554
FL_2006_000124_UGA,0.38556004
FL_2018_000058_COL,0.38538605
FL_2007_000154_MEX,0.38529497
FL_2009_000166_SDN,0.3852942
FL_2009_000219_NPL,0.38495234
FL_2007_000131_SEN,0.3849321
FL_1999_000423_TGO,0.38452387
FL_1998_000048_PAK,0.3844244
FL_2007_000209_PNG,0.3843121
FL_2002_000322_CHL,0.38419908
FL_2006_000045_HUN,0.3840841
FL_2013_000006_IDN,0.38396573
FL_2001_000314_GHA,0.38369134
FL_2018_000112_GEO,0.3833781
FL_2016_000111_VNM,0.38333338
FL_2011_000005_HND,0.38299522
FL_2005_000208_BIH,0.38288492
FL_2019_000047_GEO,0.38280877
FL_2021_000023_DZA,0.3827027
FL_2023_000001_COG,0.3823148
FL_2003_000080_ARG,0.3822471
FL_2007_000221_KEN,0.38198805
FL_2013_000070_IND,0.38197097
FL_2006_000041_SRB,0.38180426
FL_2011_000176_LKA,0.38176686
FL_2010_000026_DOM,0.38166177
FL_2013_000098_NER,0.38127524
FL_2000_000038_PHL,0.38124505
FL_2008_000186_COD,0.3811016
FL_2012_000042_COL,0.3810752
FL_2010_000042_SRB,0.38106298
FL_1997_000026_MOZ,0.38073182
FL_2015_000093_GUY,0.38066798
FL_2005_000100_KGZ,0.38049066
FL_2010_000120_BRA,0.38024315
FL_2015_000085_VEN,0.37988836
FL_2004_000028_DOM,0.3798275
FL_2009_000127_BEN,0.37956396
FL_2020_000158_SRB,0.37935758
FL_2006_000009_GUY,0.37924957
FL_2010_000114_BGD,0.37924486
FL_2020_000237_LKA,0.37923813
FL_2011_000131_GIN,0.37906462
FL_2015_000065_GHA,0.37896082
FL_2016_000071_LBR,0.37870038
FL_2009_000031_DOM,0.37850383
FL_2003_000051_PER,0.37848487
FL_2015_000018_PNG,0.3784054
FL_2016_000091_NER,0.37834984
FL_2008_000217_KEN,0.37833068
FL_1999_000071_MOZ,0.37824357
FL_2006_000030_SRB,0.3782002
FL_2005_000017_VEN,0.3779965
FL_2010_000076_COL,0.3778547
FL_2013_000125_BFA,0.37781054
FL_2017_000043_HTI,0.37757808
FL_2010_000179_ETH,0.37754664
FL_2007_000149_CMR,0.37744868
FL_2006_000190_BDI,0.37743974
FL_2007_000113_GMB,0.3773922
FL_2022_000305_GIN,0.37730467
FL_2008_000239_NIC,0.3771944
FL_2013_000090_PAK,0.37687904
FL_2008_000246_GUY,0.37653118
FL_2009_000229_SOM,0.3765151
FL_2015_000042_RWA,0.37649217
FL_2018_000054_BDI,0.37636694
FL_1999_000053_PHL,0.3761928
FL_2012_000066_COM,0.37615442
FL_2018_000077_CIV,0.37568545
FL_2002_000374_IND,0.37552574
FL_2007_000009_PER,0.37550738
FL_2014_000004_COL,0.37511525
FL_2013_000038_KEN,0.37509117
FL_2020_000006_IRN,0.3750742
FL_2018_000004_COD,0.37488258
FL_2005_000196_LKA,0.3748665
FL_2008_000054_THA,0.37462765
FL_2006_000071_ROM,0.3745758
FL_2021_000213_STP,0.37451035
FL_2015_000037_HTI,0.3742715
FL_2005_000139_SLE,0.37421304
FL_2010_000094_HUN,0.37398076
FL_2011_000189_PHL,0.37371492
FL_2012_000192_COD,0.37368292
FL_2008_000197_COL,0.37360853
FL_2015_000092_BRA,0.37338185
FL_2022_000356_ETH,0.37326336
FL_2000_000770_IDN,0.3731282
FL_2015_000151_BLZ,0.3731067
FL_2002_000478_PRK,0.372926
FL_2008_000018_ECU,0.37287062
FL_2010_000067_BRA,0.37282825
FL_2015_000113_PRK,0.37280875
FL_2010_000259_AUS,0.37256458
FL_2006_000049_IDN,0.3725479
FL_1991_000009_VNM,0.37221724
FL_2022_000135_ZMB,0.37210312
FL_2008_000168_NPL,0.37209672
FL_2014_000053_TZA,0.3719141
FL_2007_000158_TGO,0.37187004
FL_2008_000180_NIC,0.37176877
FL_2018_000419_PRY,0.3715079
FL_2003_000028_BRA,0.3714893
FL_2012_000098_GTM,0.371071
FL_2022_000365_PAN,0.37080365
FL_2001_000407_IDN,0.37078148
FL_1998_000085_IRN,0.37071475
FL_2008_000191_HND,0.37059397
