Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2011_000161_SOM,0.84100115
FL_2009_000229_SOM,0.83686996
FL_2006_000106_MRT,0.81967986
FL_1997_000265_SOM,0.8177929
FL_2012_000173_SOM,0.8146013
FL_2010_000041_SOM,0.8129498
FL_2014_000009_TZA,0.80510163
FL_2021_000098_MNG,0.801737
FL_2020_000125_TZA,0.79876715
FL_2013_000119_MRT,0.7968825
FL_2014_000048_KAZ,0.78943443
FL_2021_000198_COG,0.78798425
FL_2017_000078_NER,0.7854246
FL_2006_000133_NER,0.78124887
FL_2013_000141_SOM,0.7812103
FL_2014_000053_TZA,0.77925664
FL_2008_000076_COL,0.773347
FL_2002_000026_SEN,0.7717199
FL_2020_000029_TZA,0.7712707
FL_2020_000055_SOM,0.7631547
FL_2013_000159_VCT,0.76274073
FL_2015_000040_SOM,0.76179945
FL_2022_000379_MYS,0.7601687
FL_2005_000205_PHL,0.7588674
FL_2016_000011_TZA,0.7585163
FL_2009_000139_PAK,0.75822043
FL_2020_000038_EGY,0.75751173
FL_2007_000111_GBR,0.7572672
FL_2013_000052_SOM,0.7564241
FL_2008_000239_NIC,0.75439835
FL_1998_000112_TZA,0.7541083
FL_2006_000192_IDN,0.7533808
FL_2016_000123_DOM,0.7525543
FL_2010_000141_PAK,0.7522755
FL_1998_000053_ZMB,0.7520999
FL_2021_000153_UGA,0.75203556
FL_2018_000043_TZA,0.7518509
FL_2020_000185_PAK,0.7517711
FL_2001_000376_PAK,0.7515032
FL_2003_000571_DOM,0.7510247
FL_2009_000164_SEN,0.7509741
FL_1999_000428_VNM,0.75021887
FL_2013_000068_CZE,0.74836904
FL_2018_000167_SLV,0.7480368
FL_2011_000183_TZA,0.7480033
FL_2019_000145_TZA,0.747687
FL_2004_000022_AFG,0.7475092
FL_2020_000199_MRT,0.74748445
FL_2020_000168_MNG,0.7473496
FL_2000_000191_HUN,0.7451593
FL_2005_000062_TZA,0.74418473
FL_2009_000133_ZAF,0.7417215
