Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2016_000097_PRK,0.571526
FL_2011_000204_PHL,0.53918344
FL_2008_000191_SLV,0.5374216
FL_2009_000186_TCD,0.5231978
FL_2007_000144_LBR,0.5230561
FL_2019_000136_SLV,0.51915693
FL_2008_000201_YEM,0.5189203
FL_2008_000103_SLV,0.51171184
FL_2022_000348_CRI,0.503755
FL_1999_000413_CAF,0.5002266
FL_2007_000127_MRT,0.49582678
FL_2017_000010_PHL,0.4914766
FL_2019_000079_BGD,0.48938298
FL_2019_000133_SOM,0.48470142
FL_2009_000217_IND,0.48215866
FL_2009_000234_PHL,0.4814103
FL_2018_000419_PRY,0.4798134
FL_2005_000205_PHL,0.47971103
FL_2021_000001_MYS,0.47899932
FL_2002_000054_IDN,0.47777236
FL_2009_000247_MYS,0.47752625
FL_1997_000164_BGD,0.47658616
FL_2020_000052_COD,0.47547686
FL_2021_000051_SOM,0.47470978
FL_2007_000210_PHL,0.4742214
FL_2003_000212_AZE,0.47416234
FL_2020_000199_MRT,0.47325784
FL_2020_000221_SOM,0.47249693
FL_2005_000171_SLV,0.47193247
FL_2002_000402_BGD,0.47164962
FL_2019_000108_MRT,0.47059286
FL_2006_000091_PRK,0.4702366
FL_2001_000390_POL,0.4687451
FL_2008_000096_BGD,0.4686988
FL_2013_000068_CZE,0.46783808
FL_1997_000140_AZE,0.4666715
FL_2000_000484_BTN,0.4634553
FL_2009_000164_SEN,0.46173888
FL_2012_000054_HTI,0.46127778
FL_2021_000198_COG,0.4610701
FL_2020_000165_NPL,0.46074042
FL_2022_000286_MRT,0.46068096
FL_2009_000032_SLB,0.46045917
FL_2008_000167_VCT,0.45883507
FL_2021_000209_MYS,0.457887
FL_2010_000114_BGD,0.45695403
FL_2010_000062_COD,0.45557863
FL_1998_000255_TUR,0.4551251
FL_2007_000100_MLI,0.4548209
FL_2014_000089_IND,0.4547549
FL_2014_000168_MYS,0.45268664
FL_2002_000263_CRI,0.45235988
FL_2005_000103_SLV,0.4521232
FL_2009_000039_CRI,0.45206773
FL_1999_000233_SVK,0.45177227
FL_2012_000126_PAN,0.4513449
FL_2016_000071_LBR,0.45114505
FL_1991_000010_PHL,0.45085356
FL_2009_000177_GMB,0.45072556
