Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2012_000159_PRK,0.9024775
FL_2002_000478_PRK,0.87761563
FL_2010_000141_PAK,0.8536258
FL_2019_000083_NPL,0.83689606
FL_2007_000082_PAK,0.8281084
FL_2014_000122_PAK,0.82289517
FL_2020_000185_PAK,0.822305
FL_2003_000359_PAK,0.81997365
FL_2013_000090_PAK,0.81673706
FL_1998_000048_PAK,0.81660396
FL_2015_000113_PRK,0.8096668
FL_1999_000132_BLR,0.8083582
FL_2021_000023_DZA,0.80664504
FL_2004_000051_NPL,0.806639
FL_2016_000021_PAK,0.80633813
FL_2006_000127_NPL,0.80380166
FL_2016_000068_NPL,0.8018038
FL_2009_000069_IDN,0.80127704
FL_2015_000146_DZA,0.8002356
FL_2011_000082_NPL,0.79920626
FL_2009_000145_NPL,0.79616404
FL_1999_000233_SVK,0.7933973
FL_2002_000428_NPL,0.7927452
FL_2012_000044_FJI,0.7920798
FL_2011_000109_PAK,0.7915042
FL_2000_000083_ZWE,0.7900982
FL_2005_000103_SLV,0.78859806
FL_2020_000165_NPL,0.7857324
FL_2003_000341_NPL,0.7856894
FL_2019_000029_IDN,0.78467095
FL_2017_000017_PAK,0.78458107
FL_2007_000126_PRK,0.78428036
FL_2005_000111_ROM,0.7826713
FL_2012_000123_PRK,0.7826274
FL_2009_000219_NPL,0.7825289
FL_2018_000167_SLV,0.7816535
FL_2019_000079_BGD,0.7813772
FL_2021_000134_NPL,0.7811097
FL_2008_000178_DZA,0.77881986
FL_1998_000221_NPL,0.7782608
FL_2008_000168_NPL,0.7750521
FL_2010_000160_NPL,0.7745827
FL_2006_000178_JAM,0.77434886
FL_1997_000522_MDA,0.77417517
FL_2007_000051_TUN,0.7736609
FL_2013_000119_MRT,0.7725673
FL_2020_000168_MNG,0.772019
FL_2006_000091_PRK,0.77146983
FL_2007_000081_NPL,0.7696334
FL_2005_000108_PAK,0.7691269
FL_2005_000160_MMR,0.76829654
FL_2012_000014_IDN,0.7678266
FL_1998_000053_ZMB,0.7670765
FL_2013_000023_ZMB,0.76641184
FL_2002_000367_SRB,0.7655126
FL_2012_000132_NPL,0.7653976
FL_2017_000107_NPL,0.7648674
FL_2013_000084_GEO,0.7630893
FL_2022_000331_SLV,0.7629554
FL_2021_000005_IDN,0.76208234
FL_2001_000524_MLI,0.7606941
FL_2003_000571_DOM,0.75993925
FL_2015_000017_PAK,0.75906014
FL_2016_000130_VCT,0.7573884
FL_2012_000169_SEN,0.75689584
FL_2010_000096_IDN,0.7550257
FL_2012_000071_NPL,0.7544277
FL_2007_000106_IDN,0.7538619
FL_2002_000536_MMR,0.7534719
FL_2002_000482_RUS,0.75345397
FL_2010_000015_PSE,0.75227267
FL_2012_000013_ECU,0.7521558
FL_2010_000153_PRK,0.75189465
FL_2013_000157_BRA,0.75155526
FL_2008_000104_NPL,0.7515378
FL_1997_000140_AZE,0.7515239
FL_2017_000110_MLI,0.7508931
FL_2009_000203_USA,0.75079465
FL_2018_000105_BGD,0.75076854
FL_2018_000058_COL,0.75038075
FL_1999_000240_SRB,0.7503235
FL_2018_000112_GEO,0.7495148
FL_2015_000131_SLE,0.7489064
FL_2019_000011_IDN,0.74802166
FL_2009_000101_PAN,0.7478428
FL_2020_000140_IDN,0.7468884
FL_2019_000136_SLV,0.74656975
FL_2010_000114_BGD,0.7461922
FL_2016_000066_PAK,0.74470204
FL_1999_000247_KOR,0.74395216
FL_2009_000031_DOM,0.7435409
FL_2016_000051_IDN,0.7426187
FL_2019_000167_BDI,0.74237466
FL_2022_000135_ZMB,0.7414824
FL_2011_000005_HND,0.74142504
FL_2003_000028_BRA,0.74118143
FL_2012_000153_IDN,0.74096805
FL_2002_000402_BGD,0.7407404
FL_2005_000168_NPL,0.7407052
FL_2019_000162_MYS,0.74061275
FL_2000_000187_ROM,0.74045515
FL_2019_000030_IRQ,0.73993576
FL_2022_000271_NGA,0.7395801
FL_1999_000574_VNM,0.73893404
FL_2007_000144_LBR,0.73853225
FL_2008_000072_CHN,0.73841965
FL_2012_000089_CUB,0.73836964
FL_1997_000142_CZE,0.73819387
FL_2000_000476_NPL,0.73808193
FL_1991_000011_CHN,0.7374986
FL_2002_000026_SEN,0.73704886
FL_2022_000217_BGD,0.7355699
FL_2006_000030_SRB,0.7355454
FL_2012_000009_FJI,0.7353467
FL_2000_000484_BTN,0.73482394
FL_2005_000171_SLV,0.7347335
FL_2010_000121_DOM,0.7343266
FL_2004_000063_PRK,0.73322403
FL_2021_000050_AFG,0.7330701
FL_2004_000044_BGD,0.7329496
FL_2008_000018_ECU,0.73269653
FL_2007_000023_IDN,0.732282
FL_2010_000076_COL,0.73205227
FL_2001_000320_TLS,0.73192185
FL_2015_000039_KAZ,0.7317961
FL_2022_000312_BGR,0.7317686
FL_2018_000110_CHN,0.73176026
FL_2000_000617_BGD,0.7299691
FL_2005_000150_NGA,0.72981745
FL_2022_000376_COD,0.7295048
FL_2009_000100_DOM,0.72929627
