Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2021_000039_BDI,0.7375853
FL_2009_000075_BDI,0.6840088
FL_2020_000054_BDI,0.67351604
FL_2008_000187_BDI,0.67064965
FL_2010_000040_UGA,0.64268935
FL_2015_000176_BDI,0.6175171
FL_2014_000019_BDI,0.6079745
FL_2006_000190_BDI,0.55206007
FL_2011_000037_BDI,0.55018306
FL_2009_000089_BRA,0.53099203
FL_2019_000167_BDI,0.49072343
FL_2019_000011_IDN,0.47459638
FL_2009_000203_USA,0.4686825
FL_2002_000428_NPL,0.4613853
FL_2020_000242_COL,0.45835772
FL_2007_000081_NPL,0.4571611
FL_2019_000160_COG,0.4565698
FL_2019_000083_NPL,0.4560257
FL_2020_000206_COD,0.45241636
FL_2005_000020_COL,0.45199504
FL_2013_000030_COL,0.45049
FL_2006_000127_NPL,0.44853878
FL_2013_000145_COL,0.44362313
FL_2019_000181_IDN,0.4387081
FL_2018_000058_COL,0.4385475
FL_2003_000220_NAM,0.4350147
FL_2010_000062_COD,0.43328106
FL_2008_000186_COD,0.4303893
FL_2003_000341_NPL,0.430381
FL_2007_000025_FJI,0.42924392
FL_2000_000476_NPL,0.42819574
FL_2002_000607_ALB,0.42401677
FL_2003_000578_COL,0.42334008
FL_2014_000163_COL,0.42261386
FL_2007_000113_GMB,0.4224907
FL_2006_000044_COL,0.42097467
FL_2007_000068_COL,0.420562
FL_2019_000108_MRT,0.42013752
FL_2018_000144_PRK,0.4198271
FL_2008_000076_COL,0.41765243
FL_1999_000233_SVK,0.41636354
FL_2008_000104_NPL,0.4160506
FL_2005_000051_AGO,0.4153954
FL_2019_000153_COD,0.41441572
FL_2016_000051_IDN,0.41391373
FL_2022_000138_MDG,0.4134576
FL_2011_000187_COD,0.41308737
FL_1998_000221_NPL,0.41229832
FL_2008_000178_DZA,0.41185963
FL_1999_000247_KOR,0.41086528
FL_2021_000209_MYS,0.41025144
FL_2004_000051_NPL,0.4101224
FL_2002_000478_PRK,0.41002905
FL_1997_000295_COD,0.40783167
FL_2009_000145_NPL,0.40733057
FL_1999_000428_VNM,0.40699333
FL_2016_000068_NPL,0.40686196
FL_2001_000571_PRK,0.40636092
FL_2013_000013_BWA,0.4061926
FL_2009_000219_NPL,0.40537056
FL_1997_000522_MDA,0.405304
FL_2009_000044_BIH,0.40526587
FL_2018_000158_TUN,0.40516937
FL_1991_000011_CHN,0.40262097
FL_2016_000071_LBR,0.4026125
FL_2020_000052_COD,0.40200818
FL_2001_000236_URY,0.4005124
FL_2022_000336_VNM,0.40051192
FL_2010_000239_MNE,0.4003612
FL_2020_000165_NPL,0.4002422
FL_2010_000160_NPL,0.39980596
FL_2015_000065_GHA,0.39969045
FL_2017_000160_HND,0.3994556
FL_2022_000376_COD,0.39911956
FL_2006_000045_HUN,0.3975769
FL_2012_000020_MDG,0.39746302
FL_2016_000093_LAO,0.39692208
FL_2011_000082_NPL,0.39650947
FL_1997_000166_ROM,0.39629975
FL_2010_000049_AGO,0.39592478
FL_2001_000390_POL,0.39549145
FL_2021_000001_MYS,0.3953715
FL_2015_000017_PAK,0.39500594
FL_2007_000144_LBR,0.3948686
FL_2002_000026_SEN,0.39484197
FL_2021_000189_BIH,0.3944502
FL_2012_000132_NPL,0.3941946
FL_2012_000191_HTI,0.3941748
FL_2011_000102_BRA,0.39311132
FL_2021_000204_BRA,0.39278954
FL_2007_000123_NGA,0.39276558
FL_2015_000080_MMR,0.3927377
FL_2007_000093_SDN,0.39183712
FL_2022_000209_AFG,0.39053416
FL_2015_000040_SOM,0.39038044
FL_2022_000328_HND,0.3900413
FL_2011_000067_PHL,0.3900087
FL_2002_000376_RUS,0.38995272
FL_2011_000107_MMR,0.38950974
FL_2011_000005_HND,0.38936448
FL_2016_000011_TZA,0.38837236
FL_2007_000149_CMR,0.38835686
FL_2022_000332_BEN,0.38823444
FL_2005_000137_CAF,0.3881307
FL_2015_000164_COD,0.38786522
FL_2009_000241_COL,0.38781655
FL_2014_000038_ZAF,0.38734293
FL_2019_000020_COL,0.3869335
FL_2007_000035_AFG,0.38646376
FL_2020_000140_IDN,0.38557956
FL_1998_000203_BGD,0.38522112
FL_2013_000074_HTI,0.38400275
FL_2019_000104_THA,0.38382024
FL_2016_000021_PAK,0.38342124
FL_2020_000161_BGD,0.3833437
FL_2013_000113_ROM,0.38295716
FL_2006_000071_ROM,0.38235492
FL_1997_000337_IND,0.3822826
FL_2012_000138_NGA,0.38197052
FL_2020_000195_CMR,0.38180667
FL_2005_000063_SRB,0.38177952
FL_2009_000121_CZE,0.38164666
FL_2014_000004_COL,0.38152885
FL_2013_000100_RUS,0.3814516
FL_2011_000022_AFG,0.38104558
FL_2000_000770_IDN,0.38043973
FL_2012_000110_IND,0.38017306
FL_2013_000068_CZE,0.38004833
FL_2005_000017_VEN,0.3796223
FL_2011_000135_THA,0.37958798
FL_2012_000068_DOM,0.379557
FL_1997_000199_BEN,0.37952438
FL_2017_000107_NPL,0.37887362
FL_2005_000166_CRI,0.3784279
FL_2014_000045_SLB,0.37787324
FL_2015_000131_SLE,0.37781706
FL_2007_000106_IDN,0.37761486
FL_2012_000210_MWI,0.3775177
FL_2018_000194_TTO,0.37711674
FL_2003_000350_MNG,0.3771162
FL_2011_000152_DMA,0.37697148
FL_2002_000732_IDN,0.37692273
FL_2020_000185_PAK,0.37690157
FL_2006_000030_SRB,0.37670195
FL_2011_000156_HTI,0.3764631
FL_2010_000037_HTI,0.3760771
FL_2014_000117_BGD,0.37604952
FL_2015_000027_CHL,0.37601563
FL_2006_000163_AFG,0.37600058
FL_2008_000069_CHL,0.3756867
FL_2011_000108_SEN,0.37563998
FL_2010_000127_AFG,0.3755656
FL_2020_000050_AFG,0.3751675
FL_2022_000275_UGA,0.37512755
FL_2019_000156_DJI,0.37488425
FL_2005_000160_MMR,0.37468538
FL_2006_000156_TUR,0.37435818
FL_2012_000183_COL,0.37425524
FL_2011_000088_NGA,0.3736236
FL_2019_000014_MWI,0.37345803
FL_2005_000194_COL,0.3732839
FL_2007_000040_HTI,0.3732635
FL_2022_000374_TTO,0.3730755
FL_2001_000492_VNM,0.37303075
FL_2016_000130_VCT,0.3729659
