Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2013_000095_PHL,0.92486566
FL_1998_000296_PHL,0.921433
FL_1993_000013_PHL,0.920387
FL_2016_000084_PHL,0.91273105
FL_1999_000253_PHL,0.91203094
FL_2012_000102_PHL,0.91057557
FL_2014_000079_PHL,0.9094146
FL_2007_000125_PHL,0.88969857
FL_2010_000125_IND,0.8645742
FL_1995_000012_PHL,0.8623558
FL_2008_000063_PHL,0.8613177
FL_2009_000201_PHL,0.8439516
FL_2003_000316_IND,0.8349377
FL_2011_000091_BEN,0.8328643
FL_2007_000151_TCD,0.822875
FL_2011_000084_IND,0.8182729
FL_2009_000122_IND,0.81484586
FL_1998_000329_BEN,0.81437206
FL_2005_000129_SDN,0.8112628
FL_2008_000125_SDN,0.81102
FL_2020_000164_IND,0.8098732
FL_1997_000207_SYC,0.80652845
FL_2020_000158_SRB,0.80433893
FL_2016_000102_SEN,0.8041465
FL_2010_000118_GHA,0.80194664
FL_2012_000110_IND,0.79938775
FL_1999_000265_TCD,0.79882324
FL_2019_000084_IND,0.7986698
FL_2013_000070_IND,0.79705846
FL_2016_000061_RUS,0.79649305
FL_2013_000125_BFA,0.79648095
FL_2008_000074_BFA,0.795658
FL_2000_000444_IND,0.7942839
FL_2021_000061_MYS,0.79367065
FL_2011_000120_SDN,0.7931124
FL_2011_000038_KAZ,0.79277545
FL_2011_000067_PHL,0.79214674
FL_2015_000064_IND,0.7915763
FL_2003_000350_MNG,0.79068923
FL_2012_000063_RUS,0.7904378
FL_2001_000521_TCD,0.7885118
FL_2018_000046_RUS,0.78743047
FL_2020_000128_KEN,0.7865629
FL_2007_000131_SEN,0.7857915
FL_2022_000290_SEN,0.78361887
FL_2021_000090_SDN,0.7819712
FL_2021_000057_LKA,0.7815364
FL_2010_000136_YEM,0.7805856
FL_2010_000139_SDN,0.78006226
FL_2006_000041_SRB,0.7788115
FL_2007_000132_BFA,0.77866316
FL_2003_000368_SDN,0.77803123
FL_2010_000012_EGY,0.7773172
FL_2011_000129_MLI,0.77705383
FL_2012_000062_KEN,0.77672064
FL_1997_000199_BEN,0.7761805
FL_2013_000091_SDN,0.7761524
FL_1998_000392_IND,0.77584344
FL_2010_000208_RUS,0.77582
FL_2006_000031_PER,0.77466834
FL_2010_000072_RUS,0.7744404
FL_2014_000159_MAR,0.7743769
FL_1999_000247_KOR,0.77389616
FL_2012_000153_IDN,0.7736329
FL_2000_000258_IDN,0.77332133
FL_2019_000094_GTM,0.7730472
FL_2019_000118_SEN,0.7724631
FL_2008_000089_IND,0.77209544
FL_2006_000156_TUR,0.7715093
FL_2000_000438_KHM,0.7712215
FL_2016_000089_SEN,0.770383
FL_2008_000079_LKA,0.76986897
FL_2010_000031_PRT,0.7696205
FL_2007_000221_KEN,0.7691803
FL_2011_000108_SEN,0.7690029
FL_2016_000025_SRB,0.76857996
FL_2020_000200_BFA,0.7685013
FL_1999_000132_BLR,0.76828146
FL_2008_000051_LKA,0.7679292
FL_2010_000094_HUN,0.76757145
FL_2010_000245_MAR,0.7673309
FL_2017_000137_SSD,0.7668082
FL_2001_000485_KHM,0.7664766
FL_2008_000199_LKA,0.76561546
FL_2014_000070_LKA,0.76534754
FL_2018_000092_MNG,0.76454085
FL_2018_000128_SDN,0.7640742
FL_2019_000131_CIV,0.76343715
FL_2000_000038_PHL,0.76323813
FL_2008_000091_SOM,0.76297367
FL_2014_000123_SSD,0.7620013
FL_2022_000332_BEN,0.7619939
FL_2020_000132_UGA,0.76147604
FL_2010_000196_LKA,0.76038027
FL_2006_000155_LKA,0.76017255
FL_2022_000283_LKA,0.7598383
FL_2007_000083_IND,0.7596359
FL_2016_000080_BFA,0.759318
FL_2007_000126_PRK,0.75903964
FL_2020_000193_SSD,0.75854874
FL_2007_000052_LKA,0.7583871
FL_2020_000212_KHM,0.75837696
FL_1999_000161_LKA,0.757841
FL_2007_000063_MDV,0.7575103
FL_2010_000107_PHL,0.75742495
FL_2002_000510_MEX,0.7570156
FL_2003_000229_LKA,0.7569971
FL_2005_000117_GTM,0.7568992
FL_2002_000374_IND,0.7567045
FL_2012_000175_GMB,0.7565234
FL_2009_000120_BWA,0.7564776
FL_2018_000154_GHA,0.75643873
FL_2002_000482_RUS,0.7561171
FL_2022_000276_GMB,0.7556398
FL_2013_000004_KEN,0.75497085
FL_2006_000130_KHM,0.75473416
FL_2014_000008_BOL,0.7543434
FL_2015_000081_PHL,0.7541756
FL_2009_000087_VUT,0.7537249
FL_2010_000102_CRI,0.75328535
FL_2022_000271_NGA,0.75304055
FL_2009_000133_ZAF,0.7527746
FL_2021_000173_IDN,0.75261813
FL_2009_000127_BEN,0.7522907
FL_2000_000299_GTM,0.752167
FL_2008_000086_MEX,0.7519918
FL_2009_000160_LKA,0.7516936
FL_2015_000040_SOM,0.75142187
FL_2009_000129_CAF,0.75131005
FL_2019_000032_BOL,0.75115764
FL_2020_000198_SEN,0.75112355
FL_2016_000072_SDN,0.7509302
FL_2009_000117_GTM,0.75087583
FL_1997_000337_IND,0.7507274
FL_2006_000123_SDN,0.7507274
FL_2021_000108_SSD,0.750334
FL_2021_000097_BGD,0.75013
FL_2018_000140_MLI,0.7492308
FL_2017_000088_SDN,0.7487641
FL_2018_000425_LKA,0.74872214
FL_2020_000176_SDN,0.7482659
FL_2019_000062_SSD,0.747996
FL_2007_000220_SRB,0.7473836
FL_2009_000166_SDN,0.7468223
FL_2018_000060_LKA,0.7466325
FL_2009_000135_MEX,0.74634254
FL_2013_000055_UGA,0.74617624
FL_2009_000172_BFA,0.7461733
FL_2020_000196_NGA,0.74526024
FL_2015_000065_GHA,0.7452215
FL_2015_000039_KAZ,0.7452205
FL_2009_000267_SRB,0.7448502
FL_2001_000180_IRN,0.7446157
FL_2008_000095_SUR,0.74459994
FL_2015_000011_PER,0.7444922
FL_2006_000046_KEN,0.7442632
FL_2021_000007_SYR,0.7441961
FL_2017_000057_LKA,0.7435693
FL_2019_000138_KEN,0.74352777
FL_2010_000049_AGO,0.74329466
FL_2021_000019_PER,0.74282986
FL_2012_000128_SSD,0.74217117
FL_2010_000003_KEN,0.741959
FL_2000_000806_FJI,0.7416872
FL_2010_000092_LKA,0.74161106
FL_2002_000265_KEN,0.74094296
FL_2021_000145_BEN,0.74044365
FL_2021_000038_KEN,0.7403836
FL_2013_000112_CAF,0.7401804
FL_2011_000196_IDN,0.7397629
FL_2008_000082_PHL,0.73968816
FL_2011_000159_MEX,0.7395596
FL_2010_000051_KAZ,0.7394908
FL_2019_000135_GHA,0.73940253
FL_2019_000022_IRN,0.7392933
FL_2015_000110_ARG,0.7392212
FL_2009_000176_MLI,0.73910046
FL_2019_000160_COG,0.73891103
FL_2017_000095_GHA,0.73871565
FL_2004_000020_KEN,0.7386799
FL_2007_000093_SDN,0.7385073
FL_2011_000110_UGA,0.7384053
FL_2011_000045_GTM,0.73816776
FL_1999_000259_KHM,0.73810595
FL_1999_000160_PER,0.738097
FL_2021_000110_YEM,0.73784035
FL_2001_000417_SDN,0.73781073
FL_2017_000130_GTM,0.7371862
FL_2022_000213_IND,0.7369215
FL_2001_000320_TLS,0.7369209
FL_2011_000119_PHL,0.73685443
FL_2011_000123_RUS,0.73655224
FL_2008_000031_PER,0.7365221
FL_2007_000076_KEN,0.736436
FL_2019_000011_IDN,0.73620385
FL_2007_000035_AFG,0.7358942
FL_2016_000081_GTM,0.7356571
FL_2004_000116_CAF,0.7354869
FL_1998_000040_URY,0.73546666
FL_2005_000064_ETH,0.7350483
FL_2008_000154_MEX,0.73497623
FL_2012_000101_GAB,0.7348877
FL_2016_000042_KEN,0.73466915
FL_1998_000080_ARG,0.73460066
FL_2013_000002_PSE,0.734344
FL_2008_000166_GTM,0.73427397
FL_2002_000607_ALB,0.7338569
FL_2001_000314_GHA,0.73344123
FL_2011_000143_SSD,0.7333159
FL_2019_000064_SDN,0.7329379
FL_2007_000217_SRB,0.73280305
FL_2022_000224_GTM,0.732718
FL_2007_000165_BEN,0.7321818
FL_2008_000217_KEN,0.7321236
FL_2003_000196_ARG,0.73193187
FL_1997_000522_MDA,0.7316641
FL_2012_000020_MDG,0.7313602
FL_2007_000044_ARG,0.73108864
FL_2010_000046_MOZ,0.73099244
FL_2010_000219_PHL,0.7309832
FL_2010_000176_MRT,0.7309752
FL_2011_000187_COD,0.7308074
FL_2011_000106_GHA,0.73067206
FL_2007_000051_TUN,0.7306284
FL_2013_000011_ZWE,0.7302164
FL_2007_000139_KEN,0.73016024
FL_2007_000123_NGA,0.7301364
FL_2016_000122_SRB,0.73008466
FL_2009_000261_PER,0.7297675
FL_2009_000251_SAU,0.72969747
FL_2015_000135_LKA,0.72961056
FL_2011_000118_GTM,0.7294947
FL_2017_000134_CAF,0.72925943
FL_2020_000192_TCD,0.7286365
FL_2010_000153_PRK,0.7283829
FL_2016_000009_IDN,0.7282802
FL_2019_000171_LKA,0.72789127
FL_2012_000174_BEN,0.72761977
FL_2005_000067_IDN,0.7275264
FL_2011_000198_PER,0.72738975
FL_2012_000169_SEN,0.7272387
FL_2008_000102_CIV,0.7272316
FL_2019_000015_PER,0.72722924
FL_2022_000278_MNG,0.72722816
FL_2013_000076_PRY,0.7269943
FL_2011_000115_KEN,0.72690415
FL_2007_000231_BOL,0.72684
FL_2010_000162_HND,0.7268294
FL_2015_000169_KEN,0.7266054
FL_2022_000349_CMR,0.72623163
FL_2019_000181_IDN,0.72620153
FL_2022_000328_HND,0.72617525
FL_2003_000051_PER,0.72598684
FL_2008_000191_HND,0.7259647
FL_2021_000129_VEN,0.7259022
FL_2018_000058_COL,0.725795
FL_2015_000053_CAF,0.7254371
FL_2001_000117_PER,0.72542846
FL_2021_000066_GUY,0.7252602
FL_2010_000174_KEN,0.72438776
FL_2009_000140_MNG,0.7241162
