Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_2012_000051_TJK,0.77443296,0.9995754921639801,3.0,1.0769230769230769,0.834004726153846
FL_1999_000229_TJK,0.76130986,0.9997342992452064,1.0,1.0909090909090908,0.8305198472727272
FL_2014_000054_TJK,0.7619413,0.9995156858515248,4.0,1.0714285714285714,0.8163656785714286
FL_1998_000111_TJK,0.7494091,0.999399852099196,7.0,1.0588235294117647,0.7934919882352942
FL_2006_000058_TJK,0.72676724,0.999488853234229,6.0,1.0625,0.7721901925000001
FL_2009_000095_TJK,0.7396227,0.9991322912493077,14.0,1.0416666666666667,0.7704403125
FL_2010_000075_TJK,0.7329699,0.9992797917588996,11.0,1.0476190476190477,0.7678732285714286
FL_2015_000055_TJK,0.7364911,0.9983171024434144,18.0,1.0357142857142858,0.7627943535714286
FL_2002_000475_TJK,0.7353352,0.9969780557641031,20.0,1.0333333333333334,0.7598463733333334
FL_2019_000058_TJK,0.73002476,0.9989561428608904,16.0,1.0384615384615385,0.7581026353846155
FL_2003_000273_TJK,0.72841,0.9983379238543786,17.0,1.037037037037037,0.7553881481481481
FL_2021_000055_TJK,0.71104914,0.9975066838491283,19.0,1.0344827586206897,0.735568075862069
FL_2017_000079_TJK,0.6884121,0.9995144972000639,5.0,1.0666666666666667,0.73430624
FL_2005_000090_TJK,0.6954623,0.999246423959092,12.0,1.0454545454545454,0.7270742227272726
FL_2004_000055_TJK,0.6559143,0.9992809705394775,10.0,1.05,0.688710015
FL_2005_000109_PRK,0.57115614,0.41255954316870275,758.0,1.0013020833333333,0.571899832890625
FL_2016_000130_VCT,0.56685543,0.3895255131656141,943.0,1.0010493179433368,0.5674502415739769
FL_2016_000117_ALB,0.5607609,0.3906199970769636,935.0,1.001058201058201,0.5613542977777778
FL_2014_000159_MAR,0.5588337,0.42802710519216747,625.0,1.0015748031496063,0.5597137530708661
FL_2002_000482_RUS,0.55248296,0.39511084263741375,899.0,1.001100110011001,0.5530907520352035
FL_2015_000027_CHL,0.54817504,0.3929116930723069,913.0,1.0010834236186348,0.548768945785482
FL_2016_000061_RUS,0.543697,0.4093826135234293,780.0,1.0012658227848101,0.5443852240506329
FL_2015_000039_KAZ,0.5361277,0.5010749336969116,136.0,1.0068493150684932,0.5397998075342466
FL_1999_000247_KOR,0.53841627,0.31732583006566706,1329.0,1.0007468259895445,0.5388183732636296
FL_2010_000208_RUS,0.5377527,0.41097771527089755,772.0,1.0012787723785166,0.5384403632992327
FL_2008_000032_KAZ,0.53229725,0.5258291413041355,87.0,1.0103092783505154,0.537784850515464
FL_2001_000335_KOR,0.53301346,0.29963969154983644,1401.0,1.0007087172218285,0.5333912158185684
FL_2012_000063_RUS,0.5313591,0.38874034498235255,950.0,1.0010416666666666,0.5319125990625
FL_2009_000251_SAU,0.52906203,0.4426110124014635,501.0,1.0019569471624266,0.5300973764383561
FL_2009_000265_MAR,0.52856195,0.45010041489718094,444.0,1.002202643171806,0.529726183370044
FL_2017_000174_ALB,0.526435,0.3418045845402684,1229.0,1.0008071025020178,0.5268598870056497
FL_2012_000089_CUB,0.52323246,0.3291637161989155,1281.0,1.0007745933384973,0.5236377523780016
FL_2002_000321_HTI,0.52152306,0.3891593208836149,948.0,1.001043841336117,0.5220674473277662
FL_2002_000607_ALB,0.51603454,0.41664564981546065,728.0,1.0013550135501355,0.516733773794038
FL_2010_000115_MMR,0.51484865,0.4552786776443562,404.0,1.002415458937198,0.5160922457729469
FL_2010_000051_KAZ,0.5091872,0.503877216262585,126.0,1.0073529411764706,0.5129312235294117
FL_2013_000002_PSE,0.5107838,0.36266398023488533,1133.0,1.0008748906386702,0.5112306799650044
FL_2010_000031_PRT,0.49743858,0.5944575799407004,32.0,1.0238095238095237,0.5092823557142857
FL_2010_000153_PRK,0.50590765,0.3150404412601332,1342.0,1.0007396449704142,0.5062818420488167
FL_2015_000068_BGD,0.50251496,0.45609362070196796,396.0,1.0024630541871922,0.5037526815763547
FL_2010_000245_MAR,0.50002116,0.4588409215565201,370.0,1.0026315789473683,0.5013370051578947
FL_2011_000063_HTI,0.49976173,0.41168452806051825,767.0,1.0012870012870012,0.5004049239897039
FL_2016_000122_SRB,0.49962598,0.3416619360643175,1230.0,1.0008064516129032,0.5000289041774193
FL_2002_000614_LAO,0.48687422,0.517431363277793,96.0,1.009433962264151,0.491467373018868
FL_2009_000122_IND,0.49054906,0.43530946537516246,565.0,1.0017391304347827,0.49140218880000003
FL_2021_000001_MYS,0.48263872,0.5406210521667805,67.0,1.0129870129870129,0.4889067553246753
FL_2007_000129_PAK,0.48649746,0.4568311483846048,389.0,1.0025062656641603,0.4877167518796992
FL_2018_000028_BWA,0.48702034,0.3517300359408987,1192.0,1.0008319467554077,0.4874255149916805
FL_2015_000113_PRK,0.4854896,0.40998839648175317,777.0,1.0012706480304956,0.4861064864040661
FL_1998_000219_KOR,0.48404294,0.2957307611751903,1415.0,1.0007017543859649,0.4843826192561403
FL_2018_000105_BGD,0.4821558,0.4042666787088597,827.0,1.001194743130227,0.48273185232974913
FL_2002_000782_MKD,0.4805069,0.4617405234326415,342.0,1.0028409090909092,0.4818719764204546
FL_2006_000156_TUR,0.47498715,0.3358906614976295,1254.0,1.0007911392405062,0.4753629309731012
FL_2009_000113_CHN,0.47272927,0.38233778087259906,1006.0,1.000984251968504,0.4731945547145669
FL_2002_000734_MAR,0.4704467,0.4715402952983908,293.0,1.0033003300330032,0.47199932937293726
FL_2022_000276_GMB,0.4671353,0.28510887167674837,1445.0,1.0006872852233677,0.4674563551890034
FL_2018_000046_RUS,0.46623322,0.4020139723524928,840.0,1.0011764705882353,0.46678172967058823
FL_2022_000321_CAF,0.46443242,0.46518943252579503,328.0,1.0029585798816567,0.46580648041420114
FL_2017_000017_PAK,0.46370217,0.47787799082260624,265.0,1.0036363636363637,0.4653883597090909
FL_2019_000167_BDI,0.46031642,0.5324345698630568,81.0,1.010989010989011,0.4653748421978022
FL_2000_000302_CHN,0.4632707,0.3212798151128392,1314.0,1.0007552870090635,0.46362060234138974
FL_2005_000166_CRI,0.46257585,0.34748377037985867,1208.0,1.0008210180623973,0.4629556331280788
FL_2013_000023_ZMB,0.45997238,0.49070545440187546,198.0,1.0048076923076923,0.46218378567307694
FL_2018_000034_BLR,0.46118784,0.4053141625566236,814.0,1.0012135922330097,0.4617475339805825
FL_2016_000025_SRB,0.4602101,0.34913470095944876,1201.0,1.000825763831544,0.4605901248554913
FL_2004_000063_PRK,0.45950738,0.43569682417987865,559.0,1.0017574692442883,0.46031495008787354
FL_2010_000239_MNE,0.45918557,0.4087998680544855,783.0,1.0012610340479193,0.4597646186380832
FL_2020_000019_MDG,0.45804727,0.4614894904913611,346.0,1.002808988764045,0.4593339196348315
FL_1997_000295_COD,0.4580389,0.3741024757863504,1057.0,1.0009372071227742,0.4584681773195877
FL_2010_000037_HTI,0.45766807,0.38905262109619365,949.0,1.0010427528675705,0.45814530469238796
FL_2009_000266_ALB,0.45762625,0.3934092697171933,906.0,1.0010917030567685,0.45812584197598255
FL_2012_000106_BGD,0.4568625,0.40799616961344,790.0,1.00125,0.457433578125
FL_2013_000125_BFA,0.456541,0.15210755444760513,1516.0,1.0006553079947575,0.45684017496723456
FL_2007_000051_TUN,0.4563363,0.36340278148027405,1130.0,1.000877192982456,0.4567365949999999
FL_2018_000414_IRQ,0.45545566,0.3701375163521329,1083.0,1.000914913083257,0.4558723623421775
FL_2013_000083_THA,0.4525956,0.4960754755447623,166.0,1.0056818181818181,0.45516716590909084
FL_2007_000155_ROM,0.45423573,0.3693577342631793,1092.0,1.0009074410163339,0.4546479221324864
FL_2003_000331_CHN,0.4538048,0.3104158595174228,1361.0,1.00072939460248,0.4541358027716995
FL_2013_000013_BWA,0.4536975,0.3647809811573604,1122.0,1.0008833922261484,0.45409829284452297
