Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2019_000081_MMR,0.9161412
FL_1997_000177_MMR,0.9142245
FL_2013_000087_MMR,0.9062294
FL_2020_000172_MMR,0.90618926
FL_2016_000058_MMR,0.90494287
FL_2011_000107_MMR,0.89959687
FL_2015_000080_MMR,0.8990718
FL_2017_000091_MMR,0.8916956
FL_2021_000095_MMR,0.8847712
FL_2010_000115_MMR,0.8828168
FL_2012_000140_MMR,0.88197166
FL_2014_000107_MMR,0.8803639
FL_2017_000174_ALB,0.8530884
FL_2016_000117_ALB,0.8488672
FL_2009_000266_ALB,0.8419945
FL_2006_000062_THA,0.8243189
FL_2015_000009_ALB,0.8242083
FL_2012_000175_GMB,0.8166437
FL_2018_000165_CRI,0.81354046
FL_2021_000057_LKA,0.81303155
FL_2001_000335_KOR,0.810756
FL_2002_000321_HTI,0.8053868
FL_2009_000246_LKA,0.8043783
FL_2009_000177_GMB,0.8041895
FL_2013_000116_NGA,0.79412293
FL_2001_000450_THA,0.7923095
FL_2013_000123_CMR,0.7917532
FL_2016_000132_FJI,0.79096955
FL_2022_000321_CAF,0.790696
FL_2010_000239_MNE,0.79025614
FL_2012_000030_KAZ,0.7898971
FL_2008_000191_CRI,0.78971845
FL_1999_000286_GMB,0.7891585
FL_2008_000032_KAZ,0.7891205
FL_2012_000037_PSE,0.78734946
FL_2020_000161_BGD,0.78728676
FL_2019_000033_PRY,0.7865948
FL_2021_000147_THA,0.78372043
FL_2006_000047_COD,0.7830221
FL_2010_000152_THA,0.7823328
FL_2004_000142_ALB,0.78119004
FL_2013_000101_LAO,0.7801642
FL_2005_000109_PRK,0.7801295
FL_2010_000092_LKA,0.778377
FL_2008_000096_BGD,0.77804667
FL_2009_000107_THA,0.7762875
FL_1998_000219_KOR,0.7748921
FL_2004_000063_PRK,0.77460366
FL_2019_000171_LKA,0.7742829
FL_2008_000243_PNG,0.7736641
FL_2015_000171_PRY,0.7721901
FL_2013_000002_PSE,0.7712116
FL_2004_000043_IND,0.77105606
FL_2007_000129_PAK,0.77068603
FL_1997_000299_PRY,0.77036864
FL_2012_000151_TCD,0.7700478
FL_2020_000154_CIV,0.7700243
FL_2009_000179_LBR,0.7698703
FL_2008_000199_LKA,0.7694119
FL_2015_000135_LKA,0.7688708
FL_2003_000389_BFA,0.76844287
FL_2019_000079_BGD,0.7682807
FL_2019_000098_CAF,0.7682412
FL_2000_000617_BGD,0.76749724
FL_2006_000155_LKA,0.76739585
FL_2016_000124_COD,0.76723397
FL_2014_000070_LKA,0.76635826
FL_2008_000175_UGA,0.76506793
FL_2000_000741_LKA,0.7649468
FL_2022_000276_GMB,0.7644537
FL_2022_000292_LAO,0.76434755
FL_2017_000075_CHN,0.76368994
FL_2006_000125_THA,0.76355577
FL_2003_000196_ARG,0.7627287
FL_2005_000137_CAF,0.7621237
FL_2006_000131_BGD,0.7618574
FL_2015_000164_COD,0.7610998
FL_2005_000153_THA,0.7605937
FL_2015_000053_CAF,0.7601231
FL_2015_000068_BGD,0.75983167
FL_2010_000176_MRT,0.7596953
FL_2020_000052_COD,0.75946933
FL_2007_000077_CHN,0.7593586
FL_2002_000296_PRY,0.75839925
FL_2011_000102_BRA,0.7579473
FL_2007_000123_NGA,0.7578683
FL_2009_000265_MAR,0.7573652
FL_2018_000110_CHN,0.75721776
FL_2003_000331_CHN,0.7558301
FL_2005_000001_CRI,0.7555537
FL_2019_000089_SLE,0.75498784
FL_2004_000023_CRI,0.75399566
FL_1999_000247_KOR,0.7532352
FL_2010_000195_MLI,0.75289345
FL_2007_000132_BFA,0.7523161
FL_2002_000402_BGD,0.7500359
FL_2021_000110_YEM,0.7495574
FL_2011_000176_LKA,0.7495564
FL_2015_000092_BRA,0.749068
FL_2022_000265_YEM,0.74886817
FL_2007_000049_TJK,0.7486955
FL_2022_000138_MDG,0.74865556
FL_2014_000030_PRY,0.7480718
FL_2009_000245_SRB,0.7478854
FL_2002_000350_CHN,0.7463562
FL_2012_000172_MLI,0.74620426
FL_2007_000080_BGD,0.74584913
FL_1999_000531_COD,0.7458451
FL_2009_000160_LKA,0.7451621
FL_1999_000161_LKA,0.74377364
FL_1999_000423_TGO,0.7437562
FL_2007_000044_ARG,0.74368656
FL_2000_000302_CHN,0.7435906
FL_2010_000075_TJK,0.7435247
FL_2018_000425_LKA,0.7435006
FL_2015_000131_SLE,0.7433186
FL_2012_000003_BRA,0.7430498
FL_2005_000139_SLE,0.7430177
FL_2004_000120_CRI,0.7418434
FL_2018_000419_PRY,0.74163306
FL_2008_000054_THA,0.741633
FL_2022_000309_SLE,0.7412162
FL_2006_000092_KOR,0.74120057
FL_2006_000115_HTI,0.74116015
FL_2007_000126_PRK,0.7408111
FL_2009_000113_CHN,0.7407254
FL_2021_000001_MYS,0.7404064
FL_2011_000157_SLV,0.7402371
FL_2022_000283_LKA,0.73982036
FL_2008_000079_LKA,0.73957103
FL_2018_000060_LKA,0.7390963
FL_2010_000153_PRK,0.7390467
FL_2009_000039_CRI,0.73895836
FL_2007_000177_SLE,0.738954
FL_2010_000015_PSE,0.7387924
FL_2007_000138_UGA,0.73855466
FL_2011_000135_THA,0.73832333
FL_2022_000271_NGA,0.73822486
FL_2014_000159_MAR,0.7378124
FL_2010_000021_AFG,0.73718625
FL_2002_000482_RUS,0.73703414
FL_2007_000231_BOL,0.7369012
FL_2016_000071_LBR,0.7365218
FL_2012_000159_PRK,0.7364425
FL_2008_000103_SLV,0.736302
FL_2022_000277_SDN,0.7361846
FL_2019_000058_TJK,0.7357267
FL_2013_000125_BFA,0.7355883
FL_2009_000183_NGA,0.735381
FL_2022_000201_ZAF,0.7350848
FL_2012_000077_CHN,0.7347616
FL_2017_000088_SDN,0.73456955
FL_2010_000251_CRI,0.73400676
FL_2011_000073_CAF,0.73389345
FL_2005_000171_SLV,0.73385334
FL_2018_000140_MLI,0.73380303
FL_2015_000039_KAZ,0.7335356
FL_2020_000198_SEN,0.7334448
FL_2018_000120_NGA,0.73334336
FL_2016_000034_YEM,0.7333302
FL_1999_000071_MOZ,0.73325247
FL_2020_000196_NGA,0.73314726
FL_2003_000020_MOZ,0.73284405
FL_2010_000161_MYS,0.7323371
FL_2017_000149_TGO,0.7322726
FL_2014_000098_SDN,0.7321702
FL_2010_000245_MAR,0.73213875
FL_2007_000052_LKA,0.7320255
FL_2003_000229_LKA,0.73121256
FL_2018_000046_RUS,0.73081887
FL_2005_000150_NGA,0.7297674
FL_2015_000155_NGA,0.72939456
FL_2008_000051_LKA,0.72919536
FL_2010_000196_LKA,0.72898185
FL_2018_000105_BGD,0.7289784
FL_2007_000158_TGO,0.7287106
FL_2006_000120_BFA,0.72866935
FL_2007_000063_MDV,0.72813797
FL_2005_000160_MMR,0.72792375
FL_2003_000220_NAM,0.7278992
FL_2009_000129_CAF,0.7270837
FL_2012_000051_TJK,0.7270664
FL_2007_000151_TCD,0.72683716
FL_2014_000015_ZWE,0.72580767
FL_2013_000055_UGA,0.72568524
FL_2019_000031_SYR,0.72513545
FL_2002_000054_IDN,0.72499406
FL_2008_000125_SDN,0.7249211
FL_2013_000104_MLI,0.7244011
FL_2010_000114_BGD,0.7242289
FL_2015_000106_BFA,0.7239846
FL_2010_000139_SDN,0.7239448
FL_2003_000455_NGA,0.7236913
FL_2011_000066_TJK,0.72357225
FL_2009_000123_BGD,0.7235293
FL_2021_000123_CAF,0.7235262
FL_2019_000103_LAO,0.7232893
FL_2014_000054_TJK,0.72325146
FL_1998_000040_URY,0.72317326
FL_2012_000064_COD,0.723027
FL_2002_000808_MWI,0.7225063
FL_1998_000111_TJK,0.7224546
FL_2006_000027_IDN,0.7223257
FL_2022_000217_BGD,0.72228473
FL_2021_000126_MYS,0.7222241
FL_2009_000237_THA,0.7221433
FL_2009_000216_ITA,0.7218359
FL_2010_000042_SRB,0.7217751
FL_2022_000382_ZAF,0.7217573
FL_2005_000038_MDG,0.7217417
FL_2012_000123_PRK,0.7211592
FL_1998_000203_BGD,0.72114146
FL_2002_000607_ALB,0.72092116
FL_2019_000145_TZA,0.720819
FL_2007_000008_LKA,0.72035396
FL_2007_000174_CAF,0.7200038
FL_1999_000437_KHM,0.7197217
FL_2016_000009_IDN,0.7197112
FL_2011_000120_SDN,0.7193563
FL_2007_000181_HTI,0.7189343
FL_2007_000093_SDN,0.7189079
FL_2009_000251_SAU,0.71883
FL_2015_000110_ARG,0.71872115
FL_2007_000100_MLI,0.71852845
FL_2010_000019_MEX,0.7180762
FL_2009_000226_PRY,0.7178792
FL_2009_000248_URY,0.71747255
FL_2004_000044_BGD,0.71723187
FL_2022_000376_COD,0.7169808
FL_1999_000651_CHN,0.71616805
FL_2012_000056_PRY,0.71602094
FL_2021_000092_CRI,0.7159414
FL_2014_000121_CMR,0.71577924
FL_2007_000149_CMR,0.7156664
FL_2022_000275_UGA,0.7155775
FL_2008_000063_PHL,0.7155152
FL_2001_000417_SDN,0.7154913
FL_2008_000202_MAR,0.7154268
FL_2020_000054_BDI,0.7152803
FL_2007_000228_LKA,0.7152131
FL_2019_000054_YEM,0.7151465
FL_2016_000080_BFA,0.7149682
FL_1997_000144_CHN,0.71456635
FL_2011_000129_MLI,0.71456534
FL_2009_000239_BRA,0.7144513
FL_2010_000120_BRA,0.71444416
FL_2008_000035_PRY,0.71442246
