Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2000_000048_BWA,0.8090915
FL_2020_000161_BGD,0.79713327
FL_2002_000110_BOL,0.7953659
FL_2022_000290_SEN,0.7837128
FL_2022_000287_TCD,0.78150076
FL_2013_000013_BWA,0.7759926
FL_2022_000276_GMB,0.77358115
FL_2009_000120_BWA,0.7735659
FL_2019_000032_BOL,0.7722986
FL_2012_000172_MLI,0.76771873
FL_2007_000153_GHA,0.7672473
FL_2003_000196_ARG,0.76555014
FL_1997_000295_COD,0.76463854
FL_1999_000265_TCD,0.7637875
FL_2016_000025_SRB,0.76308715
FL_2019_000009_ARG,0.76240003
FL_2010_000195_MLI,0.7610222
FL_2016_000080_BFA,0.760744
FL_1998_000203_BGD,0.7603258
FL_2008_000038_ARG,0.76015955
FL_2005_000139_SLE,0.75621694
FL_2021_000061_MYS,0.75572157
FL_2017_000137_SSD,0.7551723
FL_2003_000037_MDG,0.7528784
FL_2021_000153_UGA,0.7505157
FL_2005_000137_CAF,0.7490183
FL_2021_000129_VEN,0.7479991
FL_2000_000375_CHL,0.7467033
FL_2010_000150_MEX,0.7464142
FL_2014_000015_ZWE,0.7459904
FL_2019_000118_SEN,0.74578416
FL_2006_000010_BOL,0.74441755
FL_2007_000151_TCD,0.74415725
FL_2020_000019_MDG,0.74392235
FL_1997_000299_PRY,0.7432772
FL_2005_000129_SDN,0.7432208
FL_2022_000321_CAF,0.74241227
FL_1997_000022_BOL,0.7422607
FL_2013_000002_PSE,0.7420278
FL_2007_000129_PAK,0.7416001
FL_2020_000193_SSD,0.741286
FL_2008_000205_IDN,0.7400663
FL_2012_000083_HND,0.73992276
FL_2010_000072_RUS,0.7398133
FL_2001_000521_TCD,0.73946846
FL_2005_000105_HTI,0.7383975
FL_2009_000186_TCD,0.73715276
FL_2013_000020_BOL,0.7365878
FL_2020_000172_MMR,0.73622715
FL_2000_000583_LAO,0.73610616
FL_1997_000177_MMR,0.73573697
FL_2007_000093_SDN,0.7354542
FL_2021_000108_SSD,0.7351653
FL_2011_000129_MLI,0.73498607
FL_2010_000161_MYS,0.7348789
FL_2008_000096_BGD,0.7339248
FL_2002_000734_MAR,0.7332002
FL_2011_000032_THA,0.7331011
FL_2009_000248_URY,0.73289746
FL_2012_000064_COD,0.7326946
FL_2020_000138_TJK,0.7322498
FL_2012_000106_BGD,0.73161584
FL_2022_000201_ZAF,0.7316021
FL_2020_000154_CIV,0.73121
FL_2012_000200_BFA,0.7310263
FL_2012_000005_BOL,0.7307615
FL_2010_000114_BGD,0.7303843
FL_2006_000027_IDN,0.7300795
FL_2020_000212_KHM,0.72951543
FL_2011_000120_SDN,0.7294166
