Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2013_000084_GEO,0.71180767
FL_2012_000120_GEO,0.6289154
FL_2013_000119_MRT,0.6267766
FL_2021_000152_GEO,0.5957855
FL_2020_000175_GEO,0.59566164
FL_2007_000111_GBR,0.56439185
FL_2014_000122_PAK,0.54840326
FL_1997_000522_MDA,0.52897394
FL_1998_000219_KOR,0.5267543
FL_2011_000071_GEO,0.5235164
FL_1999_000371_IND,0.5146295
FL_2009_000170_MRT,0.5092355
FL_2012_000043_KGZ,0.5037241
FL_2021_000066_GUY,0.50264883
FL_2011_000109_PAK,0.5023359
FL_2012_000013_ECU,0.50025624
FL_2011_000067_PHL,0.49964723
FL_2006_000106_MRT,0.4983202
FL_2005_000100_KGZ,0.49823394
FL_2018_000144_PRK,0.4943896
FL_2005_000111_ROM,0.4937114
FL_1999_000235_IRN,0.49269694
FL_2002_000026_SEN,0.4900847
FL_2006_000070_IND,0.48267925
FL_1999_000233_SVK,0.47899294
FL_2000_000187_ROM,0.47750276
FL_2009_000034_MAR,0.47674978
FL_2021_000189_BIH,0.47585487
FL_2012_000153_IDN,0.4755599
FL_1998_000392_IND,0.47529602
FL_2017_000130_GTM,0.47433794
FL_2015_000071_GEO,0.47057444
FL_2009_000171_AFG,0.4681822
FL_1998_000179_RUS,0.46696314
FL_2015_000093_GUY,0.46463397
FL_2012_000115_RUS,0.4644882
FL_2010_000160_NPL,0.46325982
FL_2014_000060_AFG,0.46308053
FL_1998_000193_ROM,0.46263948
FL_2012_000132_NPL,0.46171188
FL_2006_000127_NPL,0.46138734
FL_2006_000133_NER,0.46016204
FL_1998_000213_KGZ,0.45992726
FL_2005_000209_THA,0.45917538
FL_2010_000026_DOM,0.45904487
FL_2017_000160_HND,0.45794925
FL_2018_000030_KEN,0.45673162
FL_2017_000107_NPL,0.45670524
FL_2005_000117_GTM,0.45593515
FL_2021_000190_EGY,0.45492822
FL_1998_000221_NPL,0.45448622
FL_2008_000018_ECU,0.45415166
FL_2012_000044_FJI,0.4532534
FL_2015_000039_KAZ,0.45314482
FL_2005_000176_BGD,0.4530288
FL_2003_000571_DOM,0.45300275
FL_2012_000066_COM,0.4523948
FL_2020_000168_MNG,0.45188951
FL_1998_000296_PHL,0.45140788
FL_2014_000048_KAZ,0.4508803
FL_2000_000083_ZWE,0.45075202
FL_2005_000017_VEN,0.45027572
FL_2009_000219_NPL,0.44993153
FL_2012_000210_MWI,0.44867668
FL_2019_000011_IDN,0.4485113
FL_2019_000068_VNM,0.44807625
FL_2005_000132_MKD,0.44763586
FL_2002_000482_RUS,0.44534862
FL_1998_000053_ZMB,0.44466
FL_1999_000315_GHA,0.44432348
FL_2018_000041_SOM,0.4441571
FL_2019_000083_NPL,0.4437905
FL_2021_000005_IDN,0.44321176
FL_2011_000164_CAF,0.44241878
FL_1993_000013_PHL,0.44171268
FL_2013_000125_BFA,0.44158316
FL_2022_000349_CMR,0.44158205
FL_2016_000066_PAK,0.4413948
FL_2003_000341_NPL,0.44052047
FL_2015_000088_IRN,0.4404209
FL_2010_000076_COL,0.44001737
FL_2002_000540_DZA,0.43997648
FL_2010_000153_PRK,0.43942106
FL_2017_000078_NER,0.43901914
FL_2022_000261_GEO,0.43867838
FL_2013_000081_PRK,0.4386292
FL_1997_000142_CZE,0.43744576
FL_2005_000002_GUY,0.43722916
FL_2006_000056_AFG,0.4363945
FL_2006_000018_IRQ,0.4363037
FL_2007_000197_COD,0.43623084
FL_2009_000203_USA,0.4360991
FL_2016_000079_MKD,0.43571433
FL_2007_000206_COG,0.43570933
FL_2010_000141_PAK,0.43541598
