Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_2011_000183_TZA,0.8336276,0.9881365744203114,3.0,1.0769230769230769,0.8977528
FL_2016_000011_TZA,0.8045232,0.9876845191468201,4.0,1.0714285714285714,0.8619891428571428
FL_2020_000029_TZA,0.7881497,0.9911209642004877,1.0,1.0909090909090908,0.8597996727272726
FL_1997_000049_TZA,0.80260384,0.9869740817534993,5.0,1.0666666666666667,0.8561107626666666
FL_2006_000164_TZA,0.8046653,0.9865539497844347,8.0,1.0555555555555556,0.8493689277777778
FL_2014_000053_TZA,0.8174131,0.9798077554373972,16.0,1.0384615384615385,0.8488520653846154
FL_1998_000112_TZA,0.7857444,0.9858181984821694,9.0,1.0526315789473684,0.8270993684210526
FL_2005_000062_TZA,0.78387797,0.9832349364912478,11.0,1.0476190476190477,0.8212054923809524
FL_2020_000125_TZA,0.7805671,0.9840819669339569,10.0,1.05,0.819595455
FL_2019_000048_TZA,0.79065037,0.9767447490547988,19.0,1.0344827586206897,0.817914175862069
FL_2019_000145_TZA,0.7767697,0.9823798143827994,12.0,1.0454545454545454,0.8120774136363637
FL_2006_000065_TZA,0.7810162,0.9770569658477756,18.0,1.0357142857142858,0.8089096357142859
FL_2006_000133_NER,0.78945255,0.2409470462523419,1353.0,1.0007336757153338,0.7900317521643434
FL_2006_000106_MRT,0.7841015,0.3909264996635783,851.0,1.0011614401858304,0.7850121869918699
FL_2008_000011_TZA,0.75030863,0.9701138249290789,22.0,1.03125,0.7737557746875
FL_2022_000379_MYS,0.7717884,0.28471170736450935,1262.0,1.0007861635220126,0.7723951518867924
FL_2016_000091_NER,0.7710061,0.19938259449818607,1404.0,1.0007072135785007,0.7715513659830269
FL_2019_000014_MWI,0.76050365,0.543540758441339,265.0,1.0036363636363637,0.7632691178181819
FL_2007_000147_NER,0.7620981,0.19738364135160036,1409.0,1.0007047216349543,0.7626351670190276
FL_2017_000078_NER,0.7616615,0.18656906005799498,1430.0,1.0006944444444446,0.7621904315972223
FL_2008_000197_COL,0.7599273,0.504570351835954,422.0,1.0023148148148149,0.7616863909722222
FL_2003_000204_KEN,0.75890255,0.40230891106331246,800.0,1.0012345679012347,0.7598394667283951
FL_2011_000038_KAZ,0.7559992,0.2512438859914044,1339.0,1.000741289844329,0.7565596145292809
FL_2017_000014_PER,0.751087,0.48799534337816686,507.0,1.001934235976789,0.7525397794970985
FL_2017_000110_MLI,0.751207,0.3889367045883317,858.0,1.0011520737327189,0.7520724458525345
FL_2007_000111_GBR,0.7502657,0.35561435306042577,983.0,1.001007049345418,0.7510212545820746
FL_2014_000004_COL,0.74775755,0.4902300054835941,498.0,1.0019685039370079,0.7492295136811024
FL_2013_000141_SOM,0.74687314,0.5129045344549954,395.0,1.002469135802469,0.7487172712098765
FL_1997_000265_SOM,0.74290234,0.5698181174639423,152.0,1.0061728395061729,0.7474881569135803
FL_2016_000123_DOM,0.7466841,0.33283190559363107,1074.0,1.0009225092250922,0.7473729229704796
FL_2007_000154_MEX,0.7461273,0.44698525284851787,676.0,1.001457725947522,0.7472149491253646
FL_2008_000239_NIC,0.7459413,0.1837994696023706,1434.0,1.0006925207756232,0.7464578798476454
FL_2006_000085_UKR,0.7447766,0.44818220308674284,671.0,1.0014684287812041,0.7458702513950074
FL_2012_000183_COL,0.7440689,0.4744936747634798,586.0,1.0016778523489933,0.7453173377516779
FL_2009_000133_ZAF,0.74088645,0.5525799446133883,219.0,1.0043668122270741,0.7441217620087335
FL_2005_000002_GUY,0.74117064,0.5460700294916206,255.0,1.0037735849056604,0.7439675103396226
FL_1997_000522_MDA,0.7421617,0.4174107832582926,751.0,1.0013140604467805,0.7431369453350855
