Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_2013_000119_MRT,0.6267766,0.7628626388192972,4.0,1.0714285714285714,0.6715463571428572
FL_2021_000152_GEO,0.5957855,0.7668584167315879,3.0,1.0769230769230769,0.6416151538461538
FL_2020_000175_GEO,0.59566164,0.693308962435371,57.0,1.0149253731343284,0.604552112238806
FL_2007_000111_GBR,0.56439185,0.7457742691351763,12.0,1.0454545454545454,0.590046025
FL_2014_000122_PAK,0.54840326,0.7123043677920271,49.0,1.0169491525423728,0.5576982305084744
FL_2009_000170_MRT,0.5092355,0.7566310998872177,6.0,1.0625,0.5410627187499999
FL_1998_000219_KOR,0.5267543,0.682130191402657,65.0,1.0133333333333334,0.5337776906666667
FL_1997_000522_MDA,0.52897394,0.5268628735219137,986.0,1.001004016064257,0.5295050383333333
FL_2011_000109_PAK,0.5023359,0.7490695786070627,10.0,1.05,0.5274526949999999
FL_2006_000106_MRT,0.4983202,0.7426078967069789,16.0,1.0384615384615385,0.5174863615384616
FL_1999_000371_IND,0.5146295,0.5708380084426525,620.0,1.0015873015873016,0.5154463722222222
FL_2012_000043_KGZ,0.5037241,0.6284251723081629,234.0,1.0040983606557377,0.5057885430327869
FL_2021_000066_GUY,0.50264883,0.44321196200812196,1453.0,1.0006835269993164,0.5029924040464798
FL_2012_000013_ECU,0.50025624,0.6079396892072313,333.0,1.0029154518950438,0.5017147130029155
FL_2005_000100_KGZ,0.49823394,0.6266148003755836,242.0,1.003968253968254,0.5002110588095238
FL_2011_000067_PHL,0.49964723,0.502459452834112,1181.0,1.0008396305625524,0.5000667490848026
FL_2015_000071_GEO,0.47057444,0.7556456647743844,7.0,1.0588235294117647,0.49825528941176467
FL_2018_000144_PRK,0.4943896,0.3996321203670133,1515.0,1.0006557377049181,0.4947137899016394
FL_2005_000111_ROM,0.4937114,0.5220434432388967,1032.0,1.0009596928982725,0.4941852113243762
FL_1999_000235_IRN,0.49269694,0.5196577544796737,1052.0,1.0009416195856873,0.4931608730885122
FL_2002_000026_SEN,0.4900847,0.49280804406996065,1233.0,1.000804505229284,0.49047897570394206
FL_1999_000233_SVK,0.47899294,0.6793332618281591,70.0,1.0125,0.48498035175
FL_2006_000070_IND,0.48267925,0.534539675768055,934.0,1.0010593220338984,0.4831905627648305
FL_2000_000187_ROM,0.47750276,0.5130311484931915,1114.0,1.0008896797153024,0.47792758451957296
FL_2009_000034_MAR,0.47674978,0.5290620528298468,973.0,1.0010172939979654,0.4772347746897253
FL_2012_000153_IDN,0.4755599,0.5141603693247002,1100.0,1.000900900900901,0.47598833234234234
FL_1998_000392_IND,0.47529602,0.5549055256502726,757.0,1.001303780964798,0.4759157019035202
FL_2017_000130_GTM,0.47433794,0.5456128810321026,843.0,1.0011723329425557,0.47489402199296604
FL_2009_000171_AFG,0.4681822,0.5488039305382997,805.0,1.0012269938650307,0.4687566566871166
FL_1998_000179_RUS,0.46696314,0.5487161268448794,809.0,1.0012210012210012,0.4675333025641026
FL_2015_000093_GUY,0.46463397,0.420295427515418,1493.0,1.0006653359946773,0.46494310770459085
FL_2010_000160_NPL,0.46325982,0.5396351052532398,889.0,1.0011123470522802,0.4637751256952169
FL_1998_000193_ROM,0.46263948,0.5127340755493384,1117.0,1.0008873114463177,0.46304998530612246
FL_2012_000132_NPL,0.46171188,0.5665972405729686,650.0,1.0015151515151515,0.46241144345454543
FL_2006_000127_NPL,0.46138734,0.5756928593124764,570.0,1.0017241379310344,0.46218283541379307
FL_1998_000213_KGZ,0.45992726,0.634773391133976,208.0,1.0045871559633028,0.46203701807339453
FL_2006_000133_NER,0.46016204,0.4719307652124826,1334.0,1.0007440476190477,0.4605044224702381
FL_2005_000209_THA,0.45917538,0.5467766484814036,829.0,1.0011918951132301,0.4597226688915376
FL_2010_000026_DOM,0.45904487,0.5397095421336934,888.0,1.0011135857461024,0.45955605582405346
