Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2012_000172_MLI,0.70671904
FL_2013_000104_MLI,0.68438095
FL_2022_000287_TCD,0.65395916
FL_2022_000277_SDN,0.63550574
FL_2020_000192_TCD,0.62938
FL_2009_000186_TCD,0.62682676
FL_2009_000170_MRT,0.62502015
FL_2010_000195_MLI,0.6173852
FL_2007_000153_GHA,0.6003977
FL_2010_000150_MEX,0.598998
FL_1998_000251_SDN,0.59044814
FL_2018_000128_SDN,0.58023167
FL_2011_000143_SSD,0.5793672
FL_2021_000097_BGD,0.5755492
FL_2022_000249_CIV,0.57215023
FL_2004_000116_CAF,0.570776
FL_2019_000108_MRT,0.5707474
FL_2007_000100_MLI,0.5700504
FL_2008_000074_BFA,0.56991285
FL_2013_000123_CMR,0.569569
FL_2010_000161_MYS,0.5681672
FL_2005_000104_IND,0.5661336
FL_2007_000127_MRT,0.5661005
FL_2007_000093_SDN,0.5626353
FL_2010_000176_MRT,0.5553497
FL_2012_000129_SDN,0.55260825
FL_2018_000134_IND,0.5479284
FL_2009_000113_CHN,0.5456202
FL_2011_000129_MLI,0.544566
FL_2017_000054_BFA,0.53898585
FL_1999_000413_CAF,0.5384829
FL_2015_000105_GIN,0.53840345
FL_2016_000060_IND,0.5350202
FL_2008_000038_ARG,0.5341648
FL_2017_000137_SSD,0.5340078
FL_2001_000521_TCD,0.53314596
FL_2005_000081_CHN,0.5327914
FL_2011_000108_SEN,0.5323616
FL_2002_000373_GHA,0.5320594
FL_2022_000286_MRT,0.53183246
FL_2014_000030_PRY,0.53086245
FL_2008_000205_IDN,0.53025424
FL_2011_000135_THA,0.529771
FL_2008_000096_BGD,0.52908987
FL_2003_000027_TUN,0.5281146
FL_2015_000171_PRY,0.52779406
FL_2022_000213_IND,0.52736235
FL_2006_000041_SRB,0.5267138
FL_2011_000073_CAF,0.5264786
FL_2004_000043_IND,0.5262104
FL_2005_000067_IDN,0.5226978
FL_2005_000129_SDN,0.52206975
FL_2022_000309_SLE,0.52201355
FL_2008_000086_MEX,0.52115583
FL_2019_000054_YEM,0.52048045
FL_2006_000120_BFA,0.520453
FL_2007_000181_HTI,0.520023
FL_2006_000115_HTI,0.5197971
FL_2011_000122_NER,0.51775455
FL_2018_000077_CIV,0.5176377
FL_2014_000115_NER,0.51743466
FL_2009_000187_CIV,0.5174291
FL_2016_000124_COD,0.51741153
FL_2021_000061_MYS,0.51697993
FL_1999_000265_TCD,0.5160006
FL_2007_000113_GMB,0.51519156
FL_2020_000154_CIV,0.51517785
FL_2007_000177_SLE,0.51473874
FL_2008_000154_MEX,0.5135243
FL_2008_000175_UGA,0.51306754
FL_2020_000200_BFA,0.5130335
FL_2016_000089_SEN,0.51273894
FL_2018_000360_RUS,0.51255697
FL_2009_000179_LBR,0.5125415
FL_2021_000051_SOM,0.5112962
FL_2012_000064_COD,0.5110924
FL_2005_000169_FJI,0.5109653
FL_2022_000365_PAN,0.5104135
FL_2009_000247_MYS,0.5098264
FL_2014_000098_SDN,0.5098251
FL_2007_000165_BEN,0.50955313
FL_2016_000080_BFA,0.5093124
FL_2017_000075_CHN,0.50908816
FL_2009_000087_VUT,0.5087701
FL_1999_000548_YEM,0.5086143
FL_2020_000161_BGD,0.507821
FL_2002_000641_THA,0.5071863
FL_2012_000200_BFA,0.5070658
FL_2009_000190_TUR,0.50695705
FL_2002_000510_MEX,0.50589836
FL_2022_000290_SEN,0.505898
FL_2019_000101_NER,0.5044036
