Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2012_000159_PRK,0.6987319
FL_2002_000478_PRK,0.6396557
FL_2010_000141_PAK,0.5910964
FL_2020_000185_PAK,0.5902406
FL_2021_000023_DZA,0.58980465
FL_2019_000083_NPL,0.5827235
FL_2013_000119_MRT,0.5822282
FL_2015_000039_KAZ,0.573823
FL_2006_000127_NPL,0.5710605
FL_2020_000168_MNG,0.56875646
FL_2007_000126_PRK,0.5684453
FL_2014_000122_PAK,0.5682517
FL_2018_000110_CHN,0.56741464
FL_2016_000068_NPL,0.5655488
FL_2012_000044_FJI,0.5577076
FL_2003_000359_PAK,0.5574102
FL_2004_000051_NPL,0.55495584
FL_2002_000026_SEN,0.55125386
FL_2005_000111_ROM,0.550606
FL_1998_000221_NPL,0.5485584
FL_2007_000082_PAK,0.5452468
FL_2013_000090_PAK,0.5447145
FL_2015_000113_PRK,0.5409453
FL_2019_000079_BGD,0.5406036
FL_2012_000123_PRK,0.5387254
FL_2002_000428_NPL,0.5347271
FL_2002_000482_RUS,0.534695
FL_2005_000209_THA,0.53028274
FL_2020_000165_NPL,0.52766204
FL_2008_000072_CHN,0.52404785
FL_1999_000132_BLR,0.5219106
FL_2022_000209_AFG,0.5218197
FL_1991_000011_CHN,0.51889527
FL_2017_000160_HND,0.5177034
FL_2006_000178_JAM,0.51489234
FL_2007_000051_TUN,0.5140437
FL_2009_000145_NPL,0.51333845
FL_2011_000109_PAK,0.51312006
FL_1999_000233_SVK,0.511971
FL_2013_000084_GEO,0.5117064
FL_1998_000048_PAK,0.5107888
FL_2021_000005_IDN,0.5085646
FL_2005_000001_CRI,0.50847185
FL_2004_000022_AFG,0.50652933
FL_2000_000083_ZWE,0.5059589
FL_2009_000219_NPL,0.5035255
FL_2021_000134_NPL,0.50302577
FL_2010_000026_DOM,0.502704
FL_2016_000021_PAK,0.50246197
FL_1997_000097_AFG,0.50143534
FL_1997_000522_MDA,0.4996723
FL_1999_000247_KOR,0.49933538
FL_2019_000167_BDI,0.49925515
FL_2006_000106_MRT,0.49899903
FL_2007_000054_AFG,0.49817413
FL_1998_000053_ZMB,0.49734592
FL_2008_000032_KAZ,0.49729395
FL_2012_000089_CUB,0.49701273
FL_2010_000160_NPL,0.49651662
FL_2005_000160_MMR,0.49595523
FL_2009_000216_ITA,0.49429455
FL_2021_000050_AFG,0.49275705
FL_2006_000091_PRK,0.490906
FL_2010_000015_PSE,0.4908076
FL_1997_000142_CZE,0.4905352
FL_2007_000200_MEX,0.48990923
FL_2009_000069_IDN,0.48969388
FL_2021_000189_BIH,0.4895872
FL_2015_000146_DZA,0.4893552
FL_2022_000312_BGR,0.48922074
FL_2007_000081_NPL,0.48825106
FL_2006_000121_MKD,0.48811683
FL_2005_000103_SLV,0.48797274
FL_2012_000169_SEN,0.4878771
FL_1999_000574_VNM,0.4876427
FL_2008_000168_NPL,0.4870398
FL_2017_000017_PAK,0.48689502
FL_2012_000132_NPL,0.48648915
FL_2012_000013_ECU,0.4858552
FL_2009_000251_SAU,0.4858464
FL_2017_000107_NPL,0.48449016
FL_2009_000203_USA,0.48359162
FL_2000_000187_ROM,0.48307645
FL_2019_000029_IDN,0.4823001
FL_2009_000171_AFG,0.48088092
FL_2006_000133_NER,0.48052508
FL_2021_000135_GIN,0.47832614
FL_2018_000058_COL,0.47611114
FL_2002_000540_DZA,0.47610873
FL_2007_000199_THA,0.47451603
FL_2002_000732_IDN,0.47435766
FL_2010_000153_PRK,0.47389054
FL_2018_000112_GEO,0.47369325
FL_2011_000082_NPL,0.47292882
FL_2008_000201_YEM,0.47258013
FL_2003_000341_NPL,0.47003576
FL_2007_000025_FJI,0.46865794
FL_2011_000005_HND,0.4685546
FL_2000_000770_IDN,0.46799225
FL_2015_000151_BLZ,0.46780688
FL_2020_000138_TJK,0.4673577
FL_2009_000101_PAN,0.4657805
FL_2020_000191_AFG,0.46543932
FL_2009_000031_DOM,0.46535867
FL_2008_000104_NPL,0.46523005
FL_2007_000155_ROM,0.46500647
FL_2010_000114_BGD,0.46427667
FL_2008_000178_DZA,0.46402118
FL_2018_000105_BGD,0.46343625
FL_2018_000167_SLV,0.4633909
FL_2019_000058_TJK,0.46221924
FL_2016_000066_PAK,0.46195555
FL_2017_000174_ALB,0.46126148
FL_2012_000120_GEO,0.46102625
FL_2002_000755_CRI,0.46042743
FL_2014_000060_AFG,0.46028385
FL_2005_000150_NGA,0.459921
FL_2014_000045_SLB,0.45807397
FL_2011_000032_THA,0.45741448
FL_2005_000094_AFG,0.45657992
FL_2010_000251_CRI,0.45651132
FL_2010_000042_SRB,0.45628124
FL_2006_000071_ROM,0.4557532
FL_2009_000113_CHN,0.4552701
FL_2022_000336_VNM,0.45459443
FL_2013_000142_VNM,0.45419294
FL_2003_000571_DOM,0.45379478
FL_2009_000265_MAR,0.4537657
FL_2013_000159_VCT,0.4536165
FL_2006_000009_GUY,0.45306104
FL_2009_000170_MRT,0.45287657
FL_2007_000091_AFG,0.45274547
FL_2010_000091_VNM,0.4526979
FL_2005_000017_VEN,0.45238507
FL_2011_000159_MEX,0.4520383
FL_2011_000156_HTI,0.45182943
FL_2012_000050_AFG,0.45005292
FL_2016_000079_MKD,0.4493531
FL_2022_000135_ZMB,0.44924232
FL_1998_000085_IRN,0.44806802
FL_1997_000140_AZE,0.44759497
FL_2010_000096_IDN,0.44666153
FL_2005_000168_NPL,0.44644353
FL_2003_000212_AZE,0.4463998
FL_2006_000163_AFG,0.44598925
FL_2009_000237_THA,0.44483396
FL_2018_000046_RUS,0.4445265
FL_2017_000078_NER,0.44435066
FL_2017_000004_THA,0.4440417
FL_2019_000162_MYS,0.44366258
FL_1998_000193_ROM,0.44296062
FL_2007_000106_IDN,0.44282082
FL_2017_000010_PHL,0.44236723
FL_2010_000076_COL,0.4419263
FL_2010_000121_DOM,0.4418618
FL_1999_000428_VNM,0.44160676
FL_2016_000054_HTI,0.44093645
FL_2019_000030_IRQ,0.44055703
FL_2009_000080_AFG,0.44003177
FL_2011_000096_PRK,0.4394442
FL_2022_000374_TTO,0.4391071
FL_2019_000018_AFG,0.43859994
FL_2011_000066_TJK,0.43858188
FL_2004_000055_TJK,0.4377796
FL_2010_000062_COD,0.4376677
FL_1999_000286_GMB,0.43749207
FL_2018_000164_HND,0.43746063
FL_1999_000391_MEX,0.4372007
FL_2001_000524_MLI,0.437065
FL_2022_000290_SEN,0.4368003
FL_2016_000080_BFA,0.4363253
FL_2020_000199_MRT,0.43592942
FL_2016_000081_GTM,0.43493497
FL_2020_000055_SOM,0.43435523
FL_2007_000111_GBR,0.43430394
FL_2006_000044_COL,0.43421352
FL_2000_000476_NPL,0.43376905
FL_2005_000067_IDN,0.43371558
FL_2010_000085_CHN,0.43355063
FL_2006_000039_YEM,0.43306822
FL_1997_000295_COD,0.43302888
FL_2006_000041_SRB,0.43280348
FL_2018_000054_BDI,0.4324985
FL_2012_000030_KAZ,0.43181357
FL_2013_000088_AFG,0.4313139
FL_2012_000191_HTI,0.43067062
FL_2006_000027_IDN,0.43058902
FL_2020_000213_LAO,0.43019253
FL_2012_000009_FJI,0.43012854
FL_2014_000159_MAR,0.42989212
FL_2007_000174_CAF,0.4295869
FL_2008_000076_COL,0.42934027
FL_2008_000239_NIC,0.42908782
FL_2002_000475_TJK,0.42855287
FL_2009_000136_BIH,0.42848584
FL_2021_000032_TLS,0.42842534
FL_2004_000044_BGD,0.42824626
FL_2010_000208_RUS,0.42765626
FL_2005_000002_GUY,0.42649466
FL_2000_000617_BGD,0.42647958
FL_2022_000362_LCA,0.4263065
FL_2002_000734_MAR,0.42630193
FL_2016_000117_ALB,0.42611808
FL_2009_000100_DOM,0.42596132
FL_2022_000378_BIH,0.4254718
FL_2015_000115_MKD,0.4253353
FL_2008_000018_ECU,0.42508984
FL_2007_000129_PAK,0.42462295
FL_2013_000029_SRB,0.42417455
FL_2021_000068_SUR,0.42406258
FL_2002_000536_MMR,0.42392778
FL_2013_000157_BRA,0.42385453
FL_2017_000075_CHN,0.4235046
FL_2010_000249_IND,0.4233083
FL_2005_000132_MKD,0.4227606
FL_2016_000122_SRB,0.42256266
FL_2013_000085_NIC,0.42216605
FL_2002_000054_IDN,0.42198816
FL_2011_000037_BDI,0.42147642
FL_2008_000185_SOM,0.4211713
FL_2000_000484_BTN,0.42089224
FL_2007_000100_MLI,0.42014906
FL_2019_000136_SLV,0.42011425
FL_2022_000201_ZAF,0.42004648
FL_2012_000014_IDN,0.41963696
FL_2017_000110_MLI,0.4192304
FL_2009_000247_MYS,0.4189505
FL_2022_000217_BGD,0.41873842
FL_2008_000154_MEX,0.4186411
FL_2012_000068_DOM,0.41860604
FL_1997_000092_ECU,0.4181764
FL_2021_000066_GUY,0.41797945
FL_2006_000069_IDN,0.41791672
FL_2013_000023_ZMB,0.41763145
FL_2009_000117_GTM,0.417624
FL_2003_000273_TJK,0.41666284
FL_2007_000077_CHN,0.41657007
FL_2005_000184_VNM,0.41629887
FL_2001_000492_VNM,0.4155215
FL_2000_000299_GTM,0.4152239
FL_2015_000068_BGD,0.4151509
FL_1997_000137_CHL,0.4150072
FL_2016_000132_FJI,0.414914
FL_2019_000108_MRT,0.41472918
FL_2012_000198_PAN,0.41459003
FL_2011_000164_CAF,0.41452032
FL_2015_000131_SLE,0.41451436
FL_2007_000049_TJK,0.41447085
FL_2002_000367_SRB,0.41445923
FL_2022_000376_COD,0.41435838
FL_2005_000176_BGD,0.41416776
FL_2021_000055_TJK,0.4138311
FL_2014_000005_IDN,0.41351295
FL_2002_000373_GHA,0.41342688
FL_2012_000115_RUS,0.41325366
FL_2014_000004_COL,0.41305345
FL_2008_000094_ZAF,0.41279626
FL_1999_000235_IRN,0.412659
FL_2012_000083_HND,0.41230407
FL_2014_000048_KAZ,0.41204864
FL_2008_000250_THA,0.41193795
FL_2007_000003_PHL,0.41177753
FL_2002_000325_JAM,0.41171804
FL_2013_000068_CZE,0.41143513
FL_2004_000063_PRK,0.4113027
FL_2006_000086_CHL,0.41096458
FL_1999_000371_IND,0.41062152
FL_1999_000413_CAF,0.41015443
FL_2003_000227_CHN,0.4099354
FL_2011_000002_BRA,0.4097702
FL_2012_000042_COL,0.4094135
FL_2009_000129_CAF,0.40912956
FL_1999_000437_KHM,0.40896213
FL_2020_000192_TCD,0.40895027
FL_2013_000030_COL,0.40893888
FL_2019_000020_COL,0.40886894
