Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2010_000114_BGD,0.6381488
FL_2020_000123_YEM,0.60997576
FL_2007_000129_PAK,0.60627
FL_2022_000217_BGD,0.6049897
FL_2006_000045_HUN,0.60233575
FL_2008_000096_BGD,0.5980518
FL_2013_000029_SRB,0.59694475
FL_2015_000068_BGD,0.595443
FL_2006_000039_YEM,0.59300876
FL_2016_000060_IND,0.5907625
FL_2017_000174_ALB,0.58383036
FL_2012_000126_PAN,0.5756929
FL_2009_000247_MYS,0.5664425
FL_2006_000092_KOR,0.56214356
FL_2013_000088_AFG,0.55975044
FL_2004_000044_BGD,0.558819
FL_2005_000094_AFG,0.55824834
FL_2005_000001_CRI,0.5581835
FL_2014_000117_BGD,0.5536053
FL_2007_000091_AFG,0.5534389
FL_1998_000219_KOR,0.55299926
FL_2022_000158_HTI,0.5514341
FL_2014_000048_KAZ,0.5505248
FL_2007_000080_BGD,0.54814446
FL_2003_000027_TUN,0.5475353
FL_2020_000161_BGD,0.54471815
FL_1997_000164_BGD,0.54447937
FL_2008_000167_VCT,0.54295146
FL_2019_000133_SOM,0.54270536
FL_1998_000203_BGD,0.5406141
FL_2006_000047_COD,0.54018193
FL_2006_000023_DZA,0.53984
FL_2021_000050_AFG,0.53948367
FL_2016_000019_HTI,0.5371897
FL_2004_000063_PRK,0.5355145
FL_2003_000624_HTI,0.5344604
FL_2010_000037_HTI,0.5340998
FL_2020_000168_MNG,0.5333619
FL_2007_000155_ROM,0.5318686
FL_2003_000389_BFA,0.5312846
FL_2000_000735_VEN,0.5299969
FL_2012_000151_TCD,0.5293009
FL_2010_000019_MEX,0.52919155
FL_2015_000115_MKD,0.5273267
FL_2022_000376_COD,0.5253608
FL_2012_000106_BGD,0.52423024
FL_2002_000482_RUS,0.52295995
FL_2000_000187_ROM,0.52284557
FL_2010_000153_PRK,0.5223223
FL_2000_000083_ZWE,0.5211381
FL_1999_000531_COD,0.5208202
FL_2009_000171_AFG,0.5190878
FL_2011_000109_PAK,0.516995
FL_1998_000272_PRK,0.5154875
FL_2016_000054_HTI,0.51547146
FL_2004_000059_AFG,0.5151193
FL_1998_000111_TJK,0.5142915
FL_2021_000209_MYS,0.5137364
FL_2008_000032_KAZ,0.512133
FL_2002_000054_IDN,0.5113072
FL_2022_000207_VEN,0.51115143
FL_2022_000209_AFG,0.5107651
FL_1999_000235_IRN,0.5107566
FL_1999_000053_PHL,0.51040614
FL_2001_000335_KOR,0.50937283
FL_2022_000378_BIH,0.5090921
FL_2020_000052_COD,0.50901675
FL_2017_000122_CMR,0.50876164
FL_2009_000179_LBR,0.5086993
FL_2021_000095_MMR,0.50792897
FL_2011_000161_SOM,0.5072381
FL_2017_000043_HTI,0.50586134
FL_2002_000263_CRI,0.5050781
FL_2008_000243_PNG,0.5037608
FL_1998_000255_TUR,0.5035635
FL_2005_000171_SLV,0.503343
FL_2013_000116_NGA,0.5006727
FL_2022_000362_LCA,0.500571
FL_2011_000022_AFG,0.49985048
FL_2004_000142_ALB,0.49983954
FL_2005_000111_ROM,0.49788547
FL_2007_000051_TUN,0.4974678
FL_2020_000212_KHM,0.49683014
FL_2007_000063_MDV,0.49639565
FL_2010_000239_MNE,0.4961577
FL_2022_000135_ZMB,0.4950602
FL_2016_000058_MMR,0.49498102
FL_2009_000265_MAR,0.49483845
FL_2012_000118_AFG,0.4939769
FL_2009_000251_SAU,0.4933218
FL_2012_000191_HTI,0.49297678
FL_2016_000097_PRK,0.4922936
FL_2012_000037_PSE,0.4921091
FL_2006_000125_THA,0.49205682
FL_2011_000152_DMA,0.49197096
FL_2015_000085_VEN,0.49191576
FL_2016_000079_MKD,0.49158132
FL_2000_000375_CHL,0.49145707
FL_2004_000068_ROM,0.4914418
FL_2021_000098_MNG,0.49095207
FL_2007_000082_PAK,0.49086693
