Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2020_000052_COD,0.5814888
FL_2006_000047_COD,0.5628101
FL_2012_000064_COD,0.5575863
FL_2007_000083_IND,0.5531634
FL_2005_000110_BIH,0.54720974
FL_2009_000140_MNG,0.5413679
FL_2003_000331_CHN,0.5354682
FL_1997_000295_COD,0.5335642
FL_2012_000077_CHN,0.528939
FL_2015_000164_COD,0.5260552
FL_2005_000208_BIH,0.52510387
FL_1998_000213_KGZ,0.5240271
FL_2009_000190_TUR,0.5231956
FL_2018_000034_BLR,0.52225447
FL_2003_000227_CHN,0.51912594
FL_2003_000027_TUN,0.5186099
FL_2022_000287_TCD,0.5182122
FL_2002_000641_THA,0.51515675
FL_2004_000094_CHN,0.5105193
FL_2016_000044_CHN,0.51030576
FL_2007_000080_BGD,0.5096456
FL_2011_000039_USA,0.50666416
FL_2012_000037_PSE,0.50634545
FL_2008_000158_PAN,0.505787
FL_2019_000031_SYR,0.5049446
FL_2013_000002_PSE,0.50343835
FL_2007_000197_COD,0.50338626
FL_2008_000102_CIV,0.50234574
FL_2005_000070_YEM,0.5015611
FL_2017_000054_BFA,0.5012162
FL_2000_000302_CHN,0.50049627
FL_2021_000213_STP,0.49937278
FL_2013_000100_RUS,0.49931884
FL_2019_000104_THA,0.4990283
FL_2014_000014_SYC,0.4983853
FL_2006_000158_PRK,0.49832124
FL_2018_000134_IND,0.4974338
FL_2011_000073_CAF,0.4964147
FL_2008_000054_THA,0.49630645
FL_2009_000032_SLB,0.49621916
FL_2005_000081_CHN,0.49578267
FL_2018_000360_RUS,0.4937392
FL_2011_000020_BOL,0.49366128
FL_2011_000059_CHN,0.4931783
FL_2005_000109_PRK,0.4920439
FL_2017_000064_IND,0.4916551
FL_2013_000081_PRK,0.49128604
FL_2002_000734_MAR,0.4873743
FL_2005_000100_KGZ,0.48629037
FL_1998_000165_CHN,0.48589846
FL_2010_000021_AFG,0.48580164
FL_2002_000350_CHN,0.48576385
FL_2007_000158_TGO,0.48575804
FL_2022_000278_MNG,0.48562905
FL_2006_000156_TUR,0.48538208
FL_2006_000121_MKD,0.48358658
FL_2009_000178_GIN,0.48345706
FL_2017_000075_CHN,0.48312375
FL_2010_000208_RUS,0.48292905
FL_2018_000110_CHN,0.48289508
FL_2021_000001_MYS,0.48282617
FL_2002_000376_RUS,0.48253208
FL_2007_000153_GHA,0.48174083
FL_2010_000031_PRT,0.4816187
FL_2014_000059_SRB,0.4814774
FL_2017_000052_RUS,0.47982562
FL_2009_000186_TCD,0.47941953
FL_2017_000134_CAF,0.47870216
FL_2009_000045_BOL,0.47764623
FL_2022_000378_BIH,0.4769929
FL_2018_000046_RUS,0.47697425
FL_2009_000265_MAR,0.4769507
FL_2020_000237_LKA,0.4761791
FL_2010_000051_KAZ,0.47551873
FL_2008_000216_PSE,0.4753863
FL_2022_000213_IND,0.4732773
FL_2005_000153_THA,0.47225475
FL_2022_000376_COD,0.47182536
FL_2010_000072_RUS,0.47164693
FL_2006_000091_PRK,0.47128302
FL_2016_000075_BGD,0.46928155
FL_2002_000321_HTI,0.46887383
FL_2002_000026_SEN,0.4687917
FL_2014_000155_HTI,0.46844813
FL_2009_000129_CAF,0.4682923
FL_2012_000127_CHN,0.46811634
FL_2014_000159_MAR,0.4679078
FL_2017_000002_MYS,0.46787292
FL_1997_000199_BEN,0.46728462
FL_2011_000119_PHL,0.46640146
FL_2012_000020_MDG,0.4660168
FL_1998_000359_UKR,0.46543708
FL_2015_000065_GHA,0.46535993
FL_2014_000073_RUS,0.4651043
FL_2019_000153_COD,0.464559
FL_2007_000155_ROM,0.46282938
FL_2012_000125_PHL,0.46211568
FL_2013_000013_BWA,0.46199363
FL_2001_000227_RUS,0.46167094
FL_2007_000070_CHN,0.46166915
FL_2007_000194_GTM,0.4615786
FL_2016_000117_ALB,0.46091634
FL_2011_000095_PHL,0.4596454
FL_2010_000114_BGD,0.45910776
FL_2009_000266_ALB,0.45846117
FL_2013_000054_CHN,0.45804656
FL_2002_000479_CZE,0.45786542
FL_2022_000309_SLE,0.45779976
FL_2009_000247_MYS,0.45748562
FL_2018_000414_IRQ,0.45707846
FL_2009_000245_SRB,0.45684183
FL_2021_000145_BEN,0.45666748
FL_2016_000060_IND,0.45643437
FL_2011_000190_AGO,0.45631677
FL_2010_000161_MYS,0.45619532
FL_2007_000217_SRB,0.45489383
FL_1999_000531_COD,0.45400622
FL_2016_000123_DOM,0.4538195
FL_2007_000093_SDN,0.4534606
FL_2016_000097_PRK,0.45341587
FL_2007_000149_CMR,0.45340443
FL_2002_000607_ALB,0.45329526
FL_2013_000029_SRB,0.45278096
FL_2001_000335_KOR,0.45230976
FL_2000_000048_BWA,0.45205885
FL_2009_000113_CHN,0.4517013
FL_2021_000123_CAF,0.45134115
FL_2006_000068_CHN,0.44975382
FL_2004_000068_ROM,0.4496553
FL_2003_000350_MNG,0.44965354
FL_2021_000153_UGA,0.44955903
FL_2007_000138_UGA,0.44867808
FL_2016_000050_LKA,0.44795215
FL_1999_000229_TJK,0.44789952
FL_2021_000007_SYR,0.447674
FL_2004_000036_MKD,0.4475159
FL_2019_000032_BOL,0.44713753
FL_2004_000031_CHN,0.4468898
FL_2005_000104_IND,0.44657895
