Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2010_000012_EGY,0.82419056
FL_2007_000151_TCD,0.81742907
FL_2012_000063_RUS,0.81242675
FL_2021_000145_BEN,0.80994797
FL_2007_000132_BFA,0.809574
FL_2001_000521_TCD,0.8068788
FL_2010_000094_HUN,0.80582565
FL_1998_000329_BEN,0.798493
FL_2013_000125_BFA,0.79516673
FL_2008_000091_SOM,0.79166883
FL_2016_000089_SEN,0.7866931
FL_2016_000061_RUS,0.78395295
FL_2007_000217_SRB,0.78368425
FL_1999_000265_TCD,0.7771766
FL_2005_000129_SDN,0.7765611
FL_2022_000290_SEN,0.77429485
FL_2010_000139_SDN,0.7737621
FL_2010_000118_GHA,0.7728728
FL_1998_000040_URY,0.77277356
FL_2000_000258_IDN,0.7724662
FL_2021_000173_IDN,0.770751
FL_2011_000091_BEN,0.77047503
FL_1997_000295_COD,0.7702399
FL_2019_000131_CIV,0.7701665
FL_2012_000020_MDG,0.7698893
FL_2011_000120_SDN,0.76927304
FL_2017_000064_IND,0.7680658
FL_2007_000083_IND,0.7676091
FL_2018_000092_MNG,0.7671036
FL_2010_000196_LKA,0.7648868
FL_1997_000199_BEN,0.76469994
FL_2010_000125_IND,0.76180637
FL_2008_000125_SDN,0.76161987
FL_2008_000051_LKA,0.76159745
FL_2007_000052_LKA,0.7614465
FL_2006_000156_TUR,0.7611575
FL_2007_000131_SEN,0.7610703
FL_2003_000350_MNG,0.76067567
FL_2010_000072_RUS,0.76020443
FL_2012_000064_COD,0.7594347
FL_2021_000090_SDN,0.7585112
FL_2021_000061_MYS,0.7584485
FL_2019_000118_SEN,0.75779384
FL_2020_000158_SRB,0.75775844
FL_2016_000025_SRB,0.75771475
FL_2012_000110_IND,0.7569796
FL_2009_000216_ITA,0.756845
FL_2009_000127_BEN,0.75600976
FL_2015_000065_GHA,0.75580883
FL_2015_000064_IND,0.7557972
FL_2019_000022_IRN,0.7557571
FL_2015_000113_PRK,0.7555005
FL_2010_000208_RUS,0.7549389
FL_2018_000046_RUS,0.7539112
FL_2020_000164_IND,0.7530669
FL_2005_000110_BIH,0.75264037
FL_2005_000208_BIH,0.7518776
FL_2005_000064_ETH,0.7514504
FL_2008_000054_THA,0.75102115
FL_2011_000159_MEX,0.7498515
FL_1997_000022_BOL,0.7497591
FL_2006_000047_COD,0.7488359
FL_2019_000064_SDN,0.7483831
FL_2009_000251_SAU,0.74827564
FL_2010_000051_KAZ,0.747417
FL_2002_000607_ALB,0.74699676
