Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2012_000051_TJK,0.77443296
FL_2014_000054_TJK,0.7619413
FL_1999_000229_TJK,0.76130986
FL_1998_000111_TJK,0.7494091
FL_2009_000095_TJK,0.7396227
FL_2015_000055_TJK,0.7364911
FL_2002_000475_TJK,0.7353352
FL_2010_000075_TJK,0.7329699
FL_2019_000058_TJK,0.73002476
FL_2005_000072_TJK,0.72878146
FL_2003_000273_TJK,0.72841
FL_2006_000058_TJK,0.72676724
FL_2007_000049_TJK,0.71286833
FL_2021_000055_TJK,0.71104914
FL_2011_000066_TJK,0.70165783
FL_2005_000090_TJK,0.6954623
FL_2017_000079_TJK,0.6884121
FL_2004_000055_TJK,0.6559143
FL_2005_000109_PRK,0.57115614
FL_2016_000130_VCT,0.56685543
FL_2016_000117_ALB,0.5607609
FL_2014_000159_MAR,0.5588337
FL_2002_000482_RUS,0.55248296
FL_2015_000027_CHL,0.54817504
FL_2016_000061_RUS,0.543697
FL_2016_000034_YEM,0.5430183
FL_1999_000247_KOR,0.53841627
FL_2010_000208_RUS,0.5377527
FL_2015_000039_KAZ,0.5361277
FL_2001_000335_KOR,0.53301346
FL_2008_000032_KAZ,0.53229725
FL_2012_000063_RUS,0.5313591
FL_2009_000251_SAU,0.52906203
FL_2009_000265_MAR,0.52856195
FL_2017_000174_ALB,0.526435
FL_2012_000089_CUB,0.52323246
FL_2002_000321_HTI,0.52152306
FL_2002_000607_ALB,0.51603454
FL_2010_000115_MMR,0.51484865
FL_2014_000015_ZWE,0.5134782
FL_2013_000002_PSE,0.5107838
FL_2010_000051_KAZ,0.5091872
FL_2010_000153_PRK,0.50590765
FL_2018_000042_ETH,0.50530684
FL_2015_000068_BGD,0.50251496
FL_2010_000245_MAR,0.50002116
FL_2011_000063_HTI,0.49976173
FL_2016_000122_SRB,0.49962598
FL_2010_000031_PRT,0.49743858
FL_2022_000278_MNG,0.49505776
FL_2012_000064_COD,0.4944577
FL_2009_000122_IND,0.49054906
FL_2018_000028_BWA,0.48702034
FL_2002_000614_LAO,0.48687422
FL_2007_000129_PAK,0.48649746
FL_2015_000113_PRK,0.4854896
FL_1998_000219_KOR,0.48404294
FL_2021_000001_MYS,0.48263872
FL_2018_000105_BGD,0.4821558
