Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2010_000021_AFG,0.9077388
FL_2006_000163_AFG,0.8705327
FL_2012_000050_AFG,0.868374
FL_1997_000097_AFG,0.8639983
FL_2007_000054_AFG,0.86325
FL_2021_000050_AFG,0.86074084
FL_2010_000127_AFG,0.8472742
FL_2020_000050_AFG,0.84101593
FL_2014_000060_AFG,0.83927304
FL_2009_000080_AFG,0.8333193
FL_2022_000209_AFG,0.8291824
FL_2005_000094_AFG,0.816046
FL_2005_000048_AFG,0.8027493
FL_2005_000109_PRK,0.79876935
FL_2011_000022_AFG,0.7974616
FL_2013_000045_AFG,0.7972704
FL_2008_000216_PSE,0.79601824
FL_2012_000030_KAZ,0.79435694
FL_2007_000051_TUN,0.79432786
FL_2008_000032_KAZ,0.793199
FL_2015_000068_BGD,0.7915724
FL_2022_000362_LCA,0.7837773
FL_2002_000782_MKD,0.7835826
FL_2010_000208_RUS,0.7814645
FL_2013_000002_PSE,0.7767862
FL_2008_000088_USA,0.7753619
FL_1999_000286_GMB,0.77339804
FL_2002_000482_RUS,0.7732944
FL_2007_000129_PAK,0.77311534
FL_2015_000039_KAZ,0.7701522
FL_2012_000071_NPL,0.7695931
FL_2013_000013_BWA,0.7691848
FL_2007_000035_AFG,0.7685395
FL_2021_000023_DZA,0.76511645
FL_2004_000044_BGD,0.76481086
FL_2006_000023_DZA,0.76466095
FL_2016_000075_BGD,0.7638904
FL_2009_000247_MYS,0.76322395
FL_2019_000089_SLE,0.7621613
FL_2006_000056_AFG,0.76202106
FL_2022_000332_BEN,0.76201904
FL_2010_000015_PSE,0.7602087
FL_2002_000755_CRI,0.75988936
FL_1999_000247_KOR,0.75685155
FL_2006_000049_IDN,0.7565908
FL_2018_000046_RUS,0.75442696
FL_2016_000117_ALB,0.7523384
FL_2002_000054_IDN,0.7512784
FL_2007_000080_BGD,0.75047016
FL_2019_000079_BGD,0.7499558
FL_1999_000349_SLV,0.7492699
FL_2009_000069_IDN,0.74904776
FL_2017_000174_ALB,0.7488056
FL_2016_000122_SRB,0.74871916
FL_1997_000164_BGD,0.74770844
FL_2012_000037_PSE,0.74769527
FL_2014_000159_MAR,0.74763644
FL_2002_000607_ALB,0.74762964
FL_2009_000183_NGA,0.7473422
FL_2002_000376_RUS,0.74731535
FL_2010_000062_COD,0.74682987
FL_2020_000240_ZMB,0.7460605
FL_2007_000155_ROM,0.7459619
FL_2009_000100_DOM,0.74592257
FL_2007_000126_PRK,0.74588215
FL_2009_000145_NPL,0.7458733
FL_2021_000213_STP,0.7453553
FL_2013_000112_CAF,0.74518716
FL_2013_000023_ZMB,0.74486554
FL_2010_000239_MNE,0.7438014
FL_2008_000243_PNG,0.74279726
FL_2021_000134_NPL,0.74243623
FL_2013_000029_SRB,0.742388
FL_2015_000041_PRY,0.742206
FL_2007_000091_AFG,0.74199665
FL_2015_000079_CRI,0.74199426
FL_2003_000028_BRA,0.7417606
FL_2002_000263_CRI,0.7416564
FL_2007_000158_TGO,0.73964393
FL_2017_000126_NGA,0.7394806
FL_2009_000171_AFG,0.73946667
FL_2015_000155_NGA,0.73896337
FL_2013_000011_ZWE,0.73871064
FL_2016_000068_NPL,0.7379906
FL_1998_000080_ARG,0.73790526
FL_2009_000266_ALB,0.7376976
FL_2014_000117_BGD,0.73746234
FL_2014_000038_ZAF,0.73735064
FL_2008_000178_DZA,0.7372409
FL_1999_000233_SVK,0.7372196
FL_2017_000107_NPL,0.7371805
FL_2009_000219_NPL,0.7371756
FL_2010_000160_NPL,0.7369491
FL_2010_000153_PRK,0.73693675
FL_2016_000061_RUS,0.7368913
FL_2019_000083_NPL,0.73643976
FL_2004_000142_ALB,0.73635584
FL_1999_000132_BLR,0.736307
FL_2008_000168_NPL,0.7359781
FL_2006_000127_NPL,0.735876
FL_2020_000168_MNG,0.73565996
FL_2013_000116_NGA,0.73496747
FL_2007_000107_TLS,0.7347027
FL_2020_000011_MOZ,0.73456764
FL_2010_000019_MEX,0.7341768
FL_2011_000096_PRK,0.7324771
FL_2007_000081_NPL,0.7324021
FL_2014_000008_BOL,0.7322695
FL_2005_000150_NGA,0.7322325
FL_2021_000208_IRQ,0.73223084
FL_2019_000167_BDI,0.7319344
FL_1999_000265_TCD,0.7315122
FL_2015_000146_DZA,0.73142743
FL_2010_000115_MMR,0.7311383
FL_2005_000168_NPL,0.7311006
FL_2007_000022_ARG,0.7310178
