Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_2010_000141_PAK,0.8536258,0.9324540995792148,6.0,1.0625,0.9069774125
FL_2002_000478_PRK,0.87761563,0.42456931154815764,1327.0,1.0007479431563202,0.8782720366043382
FL_2003_000359_PAK,0.81997365,0.933396819010077,5.0,1.0666666666666667,0.87463856
FL_2014_000122_PAK,0.82289517,0.9306494626199535,12.0,1.0454545454545454,0.8602994959090909
FL_2019_000083_NPL,0.83689606,0.6903172249611097,37.0,1.0212765957446808,0.8547023591489361
FL_1998_000048_PAK,0.81660396,0.9303735333025502,13.0,1.0434782608695652,0.85210848
FL_2020_000185_PAK,0.822305,0.9265910875117015,21.0,1.032258064516129,0.8488309677419354
FL_2016_000021_PAK,0.80633813,0.9307749824980646,10.0,1.05,0.8466550365000001
FL_2011_000109_PAK,0.7915042,0.9322682939549269,7.0,1.0588235294117647,0.8380632705882353
FL_2004_000051_NPL,0.806639,0.6952511329854121,35.0,1.0222222222222221,0.8245643111111111
FL_2015_000017_PAK,0.75906014,0.9437080458404491,2.0,1.0833333333333333,0.8223151516666666
FL_2016_000068_NPL,0.8018038,0.6826602149668033,42.0,1.0192307692307692,0.8172231038461537
FL_2006_000127_NPL,0.80380166,0.6720510272450101,56.0,1.0151515151515151,0.815980473030303
FL_2011_000082_NPL,0.79920626,0.6886380732858695,39.0,1.0204081632653061,0.8155165918367346
FL_2015_000113_PRK,0.8096668,0.4310073311267101,1293.0,1.0007674597083653,0.8102881866462012
FL_1999_000132_BLR,0.8083582,0.5313993586472063,637.0,1.001545595054096,0.809607594435858
FL_2005_000108_PAK,0.7691269,0.9313105918926801,9.0,1.0526315789473684,0.8096072631578947
FL_2009_000145_NPL,0.79616404,0.674949403512128,52.0,1.0161290322580645,0.809005395483871
FL_2017_000017_PAK,0.78458107,0.9213877718602208,24.0,1.0294117647058822,0.8076569838235294
FL_2021_000023_DZA,0.80664504,0.5083037659634547,809.0,1.0012210012210012,0.8076299545787546
FL_2020_000165_NPL,0.7857324,0.6914313000479392,36.0,1.0217391304347827,0.8028135391304349
FL_2015_000146_DZA,0.8002356,0.5377192908253257,588.0,1.0016722408026757,0.8015737866220737
FL_2003_000341_NPL,0.7856894,0.6817347285079758,44.0,1.0185185185185186,0.8002392037037037
FL_2009_000219_NPL,0.7825289,0.6739777208643513,53.0,1.0158730158730158,0.7949499936507936
FL_1998_000221_NPL,0.7782608,0.6888315759046926,38.0,1.0208333333333333,0.7944745666666666
FL_1999_000233_SVK,0.7933973,0.4428733286597467,1237.0,1.0008019246190858,0.7940335448275861
FL_2010_000160_NPL,0.7745827,0.700480935779106,31.0,1.024390243902439,0.7934749609756098
FL_2021_000134_NPL,0.7811097,0.663130015183671,64.0,1.0135135135135136,0.7916652364864866
FL_2000_000083_ZWE,0.7900982,0.4049119313048477,1387.0,1.0007158196134573,0.7906637677881173
FL_2005_000103_SLV,0.78859806,0.5160276140837665,745.0,1.0013245033112583,0.7896425607417219
FL_2008_000168_NPL,0.7750521,0.6645012184668915,63.0,1.0136986301369864,0.7856692520547945
FL_2007_000126_PRK,0.78428036,0.44728059100899664,1223.0,1.0008110300081103,0.7849164349067316
FL_2005_000111_ROM,0.7826713,0.4569302759561643,1164.0,1.0008517887563884,0.7833379706132878
FL_2012_000123_PRK,0.7826274,0.4522997517742628,1198.0,1.0008278145695364,0.7832752703642384
FL_2019_000079_BGD,0.7813772,0.4989645862936424,887.0,1.0011148272017838,0.7822483005574137
FL_2012_000132_NPL,0.7653976,0.6779555364505655,48.0,1.0172413793103448,0.7785941103448275
FL_2017_000107_NPL,0.7648674,0.669181694398816,58.0,1.0147058823529411,0.7761154499999999
FL_2006_000178_JAM,0.77434886,0.5532783293259635,486.0,1.002016129032258,0.7759100472177419
FL_1997_000522_MDA,0.77417517,0.5124448486827645,764.0,1.0012919896640826,0.7751753963178294
FL_2007_000051_TUN,0.7736609,0.5048986269426332,832.0,1.001187648456057,0.7745797371733966
FL_2013_000119_MRT,0.7725673,0.5200616099939075,710.0,1.0013888888888889,0.7736403101388888
FL_2006_000091_PRK,0.77146983,0.42611071139253653,1319.0,1.000752445447705,0.7720503189616253
FL_2016_000066_PAK,0.74470204,0.9270109384838574,18.0,1.0357142857142858,0.7712985414285715
FL_1998_000053_ZMB,0.7670765,0.5709974884291109,345.0,1.0028169014084507,0.7692372788732394
FL_2005_000160_MMR,0.76829654,0.4884287360992566,947.0,1.0010449320794148,0.7690993577011495
FL_2013_000023_ZMB,0.76641184,0.5503310174473748,506.0,1.001937984496124,0.7678971342635659
FL_2002_000367_SRB,0.7655126,0.5419674196457782,563.0,1.0017452006980803,0.7668485731239092
FL_2012_000071_NPL,0.7544277,0.67023167310832,57.0,1.0149253731343284,0.7656878149253732
FL_2022_000331_SLV,0.7629554,0.5072890308289708,817.0,1.0012091898428053,0.7638779579201934
FL_2001_000524_MLI,0.7606941,0.5819228648846063,241.0,1.00398406374502,0.7637247537848606
FL_2021_000005_IDN,0.76208234,0.3898089794397301,1431.0,1.0006939625260236,0.7626111965857043
FL_2008_000104_NPL,0.7515378,0.6680163061851343,60.0,1.0142857142857142,0.7622740542857143
FL_2003_000571_DOM,0.75993925,0.5422661698070583,559.0,1.0017574692442883,0.7612748198594025
FL_2016_000130_VCT,0.7573884,0.44996871645093905,1212.0,1.0008183306055647,0.7580081941080197
FL_2005_000168_NPL,0.7407052,0.6958838069157132,34.0,1.0227272727272727,0.757539409090909
FL_2012_000169_SEN,0.75689584,0.377580264269086,1458.0,1.0006811989100817,0.7574114366212533
FL_1992_000008_PAK,0.70232797,0.9421638983456357,3.0,1.0769230769230769,0.7563531984615385
FL_2010_000096_IDN,0.7550257,0.3704931921823621,1472.0,1.0006747638326585,0.7555351640350877
FL_2017_000110_MLI,0.7508931,0.5953580532723786,155.0,1.006060606060606,0.7554439672727273
FL_2002_000482_RUS,0.75345397,0.5562451753607296,461.0,1.0021231422505308,0.7550536599575371
FL_2007_000106_IDN,0.7538619,0.38051036810317035,1449.0,1.0006854009595614,0.7543785976696368
FL_2002_000536_MMR,0.7534719,0.48258726674879004,990.0,1.001,0.7542253718999999
FL_2010_000015_PSE,0.75227267,0.5016722374831479,866.0,1.0011415525114156,0.7531314287557078
FL_2012_000013_ECU,0.7521558,0.49053019929584585,934.0,1.0010593220338984,0.7529525752118645
FL_1997_000140_AZE,0.7515239,0.5470338596183749,532.0,1.0018450184501846,0.7529104754612547
FL_2013_000157_BRA,0.75155526,0.4993433894911444,881.0,1.001122334455668,0.7523987563636364
FL_2010_000153_PRK,0.75189465,0.34987240274332854,1496.0,1.00066401062417,0.7523939160358566
FL_1999_000240_SRB,0.7503235,0.5557470606625879,468.0,1.002092050209205,0.7518932144351465
FL_2000_000476_NPL,0.73808193,0.6804063688097475,45.0,1.018181818181818,0.7515016014545454
FL_2009_000203_USA,0.75079465,0.47233298131283596,1064.0,1.000931098696462,0.7514937139199256
FL_2018_000105_BGD,0.75076854,0.4745186193603036,1052.0,1.0009416195856873,0.7514754783615819
FL_2018_000058_COL,0.75038075,0.4610491729159917,1142.0,1.0008680555555556,0.7510321221788195
FL_2018_000112_GEO,0.7495148,0.374441689222039,1465.0,1.000677966101695,0.7500229456271187
FL_2015_000131_SLE,0.7489064,0.42774822769770215,1309.0,1.0007581501137226,0.7494741834723275
FL_2019_000011_IDN,0.74802166,0.3579355593399384,1486.0,1.000668449197861,0.7485216744786097
FL_2009_000101_PAN,0.7478428,0.40970146980770433,1371.0,1.000724112961622,0.7483843226647358
FL_2019_000136_SLV,0.74656975,0.5100875092357107,787.0,1.001254705144291,0.7475064749058972
FL_2010_000114_BGD,0.7461922,0.4767922406310836,1032.0,1.0009596928982725,0.7469083153550863
FL_1999_000247_KOR,0.74395216,0.5798925694414223,255.0,1.0037735849056604,0.7467595266415094
FL_1997_000142_CZE,0.73819387,0.6117618575188742,94.0,1.0096153846153846,0.7452918879807693
FL_2009_000031_DOM,0.7435409,0.5321748552014677,631.0,1.001560062402496,0.7447008702028081
FL_2019_000167_BDI,0.74237466,0.535908368956822,599.0,1.0016420361247949,0.7435936660098522
FL_2022_000135_ZMB,0.7414824,0.5527309065891737,490.0,1.002,0.7429653648
FL_2000_000484_BTN,0.73482394,0.6236580778587056,83.0,1.010752688172043,0.742725272688172
FL_2011_000005_HND,0.74142504,0.4923567366405914,925.0,1.0010695187165775,0.7422180079572192
FL_2003_000028_BRA,0.74118143,0.49159684174844254,930.0,1.001063829787234,0.7419699208829788
FL_2002_000402_BGD,0.7407404,0.5071195996774922,820.0,1.0012048192771084,0.7416328583132529
FL_2012_000153_IDN,0.74096805,0.3712684083856662,1469.0,1.0006761325219744,0.7414690425963489
FL_2019_000162_MYS,0.74061275,0.426752972045216,1311.0,1.0007570022710068,0.7411733955336867
FL_2000_000187_ROM,0.74045515,0.45294930846290726,1191.0,1.0008326394671108,0.7410716821815154
FL_2001_000320_TLS,0.73192185,0.6460387091447064,70.0,1.0125,0.741070873125
FL_2019_000030_IRQ,0.73993576,0.5037166261797034,845.0,1.001169590643275,0.7408011819415206
FL_2022_000271_NGA,0.7395801,0.45337651873445767,1189.0,1.0008340283569641,0.7401969307756463
FL_2007_000144_LBR,0.73853225,0.526335418315957,670.0,1.0014705882352941,0.7396183268382353
FL_1999_000574_VNM,0.73893404,0.41852364259769914,1347.0,1.0007369196757554,0.7394785750331614
FL_2009_000139_PAK,0.7183771,0.9158454405256742,25.0,1.0285714285714285,0.7389021599999999
FL_2012_000089_CUB,0.73836964,0.3517427313912017,1493.0,1.0006653359946773,0.7388609038988689
FL_1991_000011_CHN,0.7374986,0.43662667672521116,1264.0,1.000784929356358,0.738077484301413
FL_2002_000026_SEN,0.73704886,0.380064043616161,1451.0,1.000684462696783,0.7375533424503765
FL_2006_000030_SRB,0.7355454,0.567679032000578,372.0,1.0026178010471205,0.7374709115183247
FL_2022_000217_BGD,0.7355699,0.49957201142995133,880.0,1.001123595505618,0.7363963830337078
FL_2012_000009_FJI,0.7353467,0.3126487392214891,1518.0,1.00065445026178,0.7358279478403141
FL_2010_000121_DOM,0.7343266,0.5513193817156912,500.0,1.0019607843137255,0.7357664560784314
FL_2005_000171_SLV,0.7347335,0.5025765280298131,858.0,1.0011520737327189,0.7355799671658987
FL_2021_000050_AFG,0.7330701,0.5661336960393091,385.0,1.0025316455696203,0.7349259736708861
FL_2015_000039_KAZ,0.7317961,0.5755396210235302,304.0,1.0031847133757963,0.7341266608280255
FL_2004_000063_PRK,0.73322403,0.45617890917466475,1169.0,1.0008481764206956,0.7338459333333334
FL_2004_000044_BGD,0.7329496,0.5046743459834688,833.0,1.0011862396204034,0.7338190538552788
FL_2010_000076_COL,0.73205227,0.5438223382999758,551.0,1.0017825311942958,0.73335717600713
FL_2008_000018_ECU,0.73269653,0.4552079310523829,1177.0,1.0008424599831507,0.7333137975063184
FL_2007_000023_IDN,0.732282,0.343226214641861,1501.0,1.00066181336863,0.7327666340172071
FL_2022_000312_BGR,0.7317686,0.5135841386583949,756.0,1.0013054830287207,0.7327239114882507
FL_2009_000100_DOM,0.72929627,0.5570369271801493,454.0,1.0021551724137931,0.7308680292025862
FL_2000_000617_BGD,0.7299691,0.49829093398819335,891.0,1.0011098779134295,0.730779276581576
FL_2005_000150_NGA,0.72981745,0.4613184246574195,1137.0,1.000871839581517,0.7304537337401918
FL_2022_000376_COD,0.7295048,0.37867789699043636,1454.0,1.0006830601092895,0.7300030956284151
FL_1999_000349_SLV,0.72923183,0.4764502318421405,1038.0,1.0009541984732824,0.7299276618988549
FL_2010_000262_ECU,0.7287683,0.47630586730140945,1041.0,1.0009514747859183,0.7294617046622266
FL_2022_000254_PAK,0.69105893,0.9319676542518442,8.0,1.0555555555555556,0.7294510927777778
FL_2002_000732_IDN,0.72784865,0.39853978858873584,1408.0,1.0007052186177716,0.7283619424189
FL_2016_000080_BFA,0.7266702,0.5404468241241166,571.0,1.0017211703958693,0.7279209232358005
FL_2012_000030_KAZ,0.7228183,0.5989695572149183,138.0,1.0067567567567568,0.7277022074324325
FL_1997_000097_AFG,0.72408974,0.587999470132553,194.0,1.0049019607843137,0.7276391995098039
FL_2007_000200_MEX,0.7267455,0.41156532570722054,1364.0,1.0007278020378456,0.7272744268558952
FL_2021_000173_IDN,0.7267256,0.3948055850380563,1417.0,1.0007007708479327,0.7272348681149264
FL_1999_000428_VNM,0.7264236,0.4730423536537937,1061.0,1.0009337068160598,0.7271018666666667
FL_2005_000184_VNM,0.7263513,0.43700359540505274,1263.0,1.0007855459544384,0.726921882325216
FL_2000_000258_IDN,0.72628725,0.37831258666878986,1456.0,1.000682128240109,0.7267826710436562
FL_2008_000032_KAZ,0.720522,0.6064964722713002,106.0,1.0086206896551724,0.7267333965517241
FL_2018_000054_BDI,0.72446394,0.5751661670485116,313.0,1.0030959752321982,0.7267068624148607
FL_2016_000071_LBR,0.72552645,0.5224013702220105,694.0,1.0014204545454546,0.72655702734375
FL_2012_000050_AFG,0.72364396,0.5791831652286855,267.0,1.0036101083032491,0.726256393068592
FL_2007_000199_THA,0.72222185,0.5912066459871763,177.0,1.0053475935828877,0.7260839989304814
FL_2015_000155_NGA,0.7252326,0.460525660360501,1146.0,1.0008650519031141,0.7258599638408304
FL_2006_000041_SRB,0.7242866,0.5562014859869004,462.0,1.0021186440677967,0.7258211055084747
FL_2008_000103_SLV,0.7247193,0.5251864643806301,673.0,1.0014641288433381,0.7257803824304537
FL_2002_000325_JAM,0.72467476,0.49708355220620515,897.0,1.0011025358324146,0.7254737398897464
FL_2019_000089_SLE,0.72477186,0.4757367750984336,1043.0,1.0009496676163343,0.7254601523646724
FL_2007_000111_GBR,0.7238642,0.5583666187992782,444.0,1.002202643171806,0.7254586145374449
