Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2013_000095_PHL,0.7359729
FL_1998_000296_PHL,0.7318816
FL_1999_000253_PHL,0.7201219
FL_2014_000079_PHL,0.7184812
FL_1993_000013_PHL,0.7154995
FL_2012_000102_PHL,0.71374464
FL_2016_000084_PHL,0.6848165
FL_2011_000091_BEN,0.6772026
FL_2007_000125_PHL,0.6667241
FL_2010_000125_IND,0.6385133
FL_2008_000125_SDN,0.6178174
FL_2008_000063_PHL,0.616224
FL_1995_000012_PHL,0.6139562
FL_2011_000084_IND,0.60900664
FL_2010_000118_GHA,0.6040245
FL_2012_000110_IND,0.60246027
FL_2003_000316_IND,0.59822845
FL_2019_000084_IND,0.59627616
FL_2008_000074_BFA,0.5876923
FL_2019_000094_GTM,0.58632123
FL_2018_000128_SDN,0.5833079
FL_2005_000129_SDN,0.5778392
FL_1997_000207_SYC,0.5772356
FL_1998_000329_BEN,0.57681584
FL_2000_000444_IND,0.5750689
FL_2009_000122_IND,0.5707026
FL_2010_000139_SDN,0.5690249
FL_2015_000064_IND,0.56703347
FL_2011_000108_SEN,0.56508625
FL_2020_000164_IND,0.5640224
FL_2016_000102_SEN,0.5629263
FL_2020_000158_SRB,0.561823
FL_2013_000125_BFA,0.56076306
FL_2021_000061_MYS,0.5579525
FL_2012_000063_RUS,0.55762744
FL_1998_000392_IND,0.55629766
FL_2013_000070_IND,0.5546683
FL_2009_000201_PHL,0.5539063
FL_2018_000425_LKA,0.5519916
FL_2008_000199_LKA,0.5498048
FL_2014_000123_SSD,0.5495318
FL_2001_000521_TCD,0.54907
FL_2010_000136_YEM,0.5478264
FL_2010_000072_RUS,0.5459714
FL_2014_000070_LKA,0.5449938
FL_2000_000438_KHM,0.5428562
FL_2008_000095_SUR,0.5421442
FL_2009_000087_VUT,0.53925693
FL_2022_000276_GMB,0.53886247
FL_2019_000098_CAF,0.5344945
FL_2021_000090_SDN,0.5341408
FL_2016_000061_RUS,0.53348225
FL_2009_000120_BWA,0.53286994
FL_2008_000089_IND,0.530226
FL_1997_000337_IND,0.5291674
FL_2003_000196_ARG,0.528863
FL_2007_000131_SEN,0.5283658
FL_2017_000137_SSD,0.52777934
FL_2019_000052_SRB,0.527374
FL_2002_000374_IND,0.52627164
FL_2000_000806_FJI,0.52581286
FL_2006_000130_KHM,0.5238054
FL_1999_000259_KHM,0.5232518
FL_1997_000199_BEN,0.52289593
FL_2021_000057_LKA,0.52269447
FL_1999_000265_TCD,0.5211819
FL_2010_000092_LKA,0.52091146
FL_2016_000089_SEN,0.5202782
FL_2007_000151_TCD,0.52021015
FL_2018_000154_GHA,0.5196967
FL_2021_000097_BGD,0.5196525
FL_2006_000156_TUR,0.5184028
FL_2000_000038_PHL,0.51809555
FL_2020_000212_KHM,0.5166842
FL_2003_000368_SDN,0.5163804
FL_2019_000118_SEN,0.5157558
FL_2011_000187_COD,0.5154898
FL_2016_000025_SRB,0.5147157
FL_2001_000332_IND,0.5143673
FL_2022_000290_SEN,0.5135063
FL_2006_000123_SDN,0.51309836
FL_2020_000132_UGA,0.51208264
FL_2019_000054_YEM,0.5117596
FL_2011_000067_PHL,0.5116353
FL_2002_000510_MEX,0.50915164
FL_2012_000175_GMB,0.5074734
FL_2020_000128_KEN,0.5074647
FL_2013_000091_SDN,0.50724244
FL_2009_000127_BEN,0.50640607
FL_2008_000154_MEX,0.50541276
FL_2010_000208_RUS,0.5051502
FL_2010_000049_AGO,0.5050853
FL_2010_000046_MOZ,0.505009
FL_2020_000200_BFA,0.5049317
FL_2019_000062_SSD,0.5048569
FL_2008_000102_CIV,0.5017953
FL_2018_000028_BWA,0.501449
FL_2011_000038_KAZ,0.5008673
FL_2011_000118_GTM,0.4985205
FL_2013_000076_PRY,0.49830818
FL_2019_000160_COG,0.4972574
FL_2009_000166_SDN,0.4966181
FL_1999_000213_IND,0.49634707
FL_2016_000080_BFA,0.49630028
FL_1999_000161_LKA,0.49557185
FL_2006_000070_IND,0.49473515
FL_2008_000166_GTM,0.49426574
FL_2007_000132_BFA,0.49367586
FL_2021_000007_SYR,0.49302477
FL_2016_000072_SDN,0.49256277
FL_2005_000038_MDG,0.49242264
FL_2011_000120_SDN,0.49234027
FL_2021_000145_BEN,0.49232835
FL_2007_000153_GHA,0.4918542
FL_2009_000172_BFA,0.4915164
FL_2008_000086_MEX,0.4910779
FL_2010_000094_HUN,0.49050844
FL_2001_000417_SDN,0.48918533
FL_2009_000268_AGO,0.4889094
FL_2019_000131_CIV,0.48818028
FL_2017_000088_SDN,0.48655236
FL_2020_000176_SDN,0.4844227
FL_2013_000098_NER,0.48381498
FL_2008_000079_LKA,0.4833246
FL_2010_000150_MEX,0.48266214
FL_2014_000015_ZWE,0.4825167
FL_2003_000229_LKA,0.48226804
FL_2012_000056_PRY,0.4818886
FL_2002_000373_GHA,0.48169553
FL_2007_000063_MDV,0.481327
FL_2015_000081_PHL,0.48122382
FL_2021_000095_MMR,0.48097566
FL_2019_000032_BOL,0.4806161
FL_2000_000375_CHL,0.48048884
FL_2010_000107_PHL,0.48029375
FL_2006_000151_PAN,0.4795096
FL_2011_000129_MLI,0.4795064
FL_2021_000110_YEM,0.4789456
FL_2011_000119_PHL,0.47854322
FL_2004_000116_CAF,0.4783447
FL_2017_000130_GTM,0.4781234
FL_2020_000198_SEN,0.47768942
FL_1997_000144_CHN,0.47763056
FL_2020_000192_TCD,0.47761604
FL_2008_000191_HND,0.47751924
FL_2007_000044_ARG,0.47744727
FL_2007_000083_IND,0.47720432
FL_2001_000485_KHM,0.47641578
FL_1997_000299_PRY,0.476236
