Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_2017_000088_SDN,0.869009,0.9929792393875049,1.0,1.0909090909090908,0.9480098181818182
FL_2006_000123_SDN,0.86702394,0.9916978172518851,2.0,1.0833333333333333,0.939275935
FL_2003_000368_SDN,0.8801671,0.9888044096837487,7.0,1.0588235294117647,0.9319416352941177
FL_2011_000120_SDN,0.8793876,0.9869429263963465,8.0,1.0555555555555556,0.9282424666666668
FL_2001_000417_SDN,0.8524851,0.9902749434059392,3.0,1.0769230769230769,0.9180608769230769
FL_2020_000176_SDN,0.86450326,0.9867871860122908,10.0,1.05,0.907728423
FL_2010_000139_SDN,0.86847985,0.9840905705822302,15.0,1.04,0.9032190440000001
FL_2009_000166_SDN,0.84114337,0.9897624438823219,5.0,1.0666666666666667,0.8972195946666666
FL_2008_000125_SDN,0.8509917,0.9827504565013392,16.0,1.0384615384615385,0.8837221500000001
FL_2019_000064_SDN,0.8504329,0.9805540929791884,18.0,1.0357142857142858,0.8808055035714287
FL_2005_000129_SDN,0.84754443,0.9764966385750207,23.0,1.0303030303030303,0.8732275945454545
FL_2016_000072_SDN,0.8304666,0.979285148996703,21.0,1.032258064516129,0.8572558451612904
FL_2012_000129_SDN,0.8135102,0.9868903219960786,9.0,1.0526315789473684,0.8563265263157894
FL_1998_000251_SDN,0.80273575,0.9896536091687426,6.0,1.0625,0.852906734375
FL_2014_000098_SDN,0.80472225,0.9858838923435774,13.0,1.0434782608695652,0.8397101739130435
FL_2013_000125_BFA,0.8351775,0.29443960783409595,1321.0,1.0007513148009015,0.83580498121713
FL_2015_000110_ARG,0.83277595,0.33330890950835357,1183.0,1.0008382229673094,0.833474001927913
FL_1998_000040_URY,0.81485796,0.587753327499523,54.0,1.015625,0.827590115625
FL_2009_000127_BEN,0.8143435,0.5791185232589798,68.0,1.0128205128205128,0.8247838012820512
FL_2017_000137_SSD,0.82299936,0.39263116507907037,950.0,1.0010416666666666,0.8238566509999999
FL_2022_000321_CAF,0.8188298,0.5136197060724028,353.0,1.002754820936639,0.821085529476584
FL_2016_000137_ARG,0.8134905,0.37352608494193795,1027.0,1.0009643201542913,0.8142749652844745
FL_2015_000053_CAF,0.81211424,0.5036868120345921,411.0,1.002375296912114,0.8140432524465558
FL_2009_000129_CAF,0.81068105,0.5147432008525881,344.0,1.002824858757062,0.8129711094632768
FL_2007_000151_TCD,0.8116607,0.33249917449339456,1188.0,1.0008347245409015,0.8123382131051753
FL_2010_000118_GHA,0.8027672,0.5624524663034737,106.0,1.0086206896551724,0.8096876068965517
