Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2003_000368_SDN,0.8801671
FL_2011_000120_SDN,0.8793876
FL_2017_000088_SDN,0.869009
FL_2010_000139_SDN,0.86847985
FL_2006_000123_SDN,0.86702394
FL_2020_000176_SDN,0.86450326
FL_2021_000090_SDN,0.85854304
FL_2001_000417_SDN,0.8524851
FL_2008_000125_SDN,0.8509917
FL_2019_000064_SDN,0.8504329
FL_2005_000129_SDN,0.84754443
FL_2009_000166_SDN,0.84114337
FL_2013_000091_SDN,0.8410342
FL_2013_000125_BFA,0.8351775
FL_2015_000110_ARG,0.83277595
FL_2016_000072_SDN,0.8304666
FL_2017_000137_SSD,0.82299936
FL_2022_000321_CAF,0.8188298
FL_1998_000040_URY,0.81485796
FL_2009_000127_BEN,0.8143435
FL_2012_000129_SDN,0.8135102
FL_2016_000137_ARG,0.8134905
FL_2015_000053_CAF,0.81211424
FL_2007_000151_TCD,0.8116607
FL_2009_000129_CAF,0.81068105
FL_2003_000316_IND,0.8088634
FL_2014_000123_SSD,0.8083928
FL_2014_000098_SDN,0.80472225
FL_2020_000192_TCD,0.8037578
FL_2010_000118_GHA,0.8027672
FL_1998_000251_SDN,0.80273575
FL_2020_000198_SEN,0.8023706
FL_2019_000131_CIV,0.8013252
FL_1998_000329_BEN,0.80018485
FL_2008_000243_PNG,0.7990888
FL_2009_000133_ZAF,0.7989615
FL_2011_000091_BEN,0.79776585
FL_2000_000255_ARG,0.79449606
FL_2009_000248_URY,0.79326344
FL_2009_000120_BWA,0.7930647
FL_2016_000061_RUS,0.79190975
FL_2015_000024_ARG,0.79124254
FL_2009_000122_IND,0.7908863
FL_2011_000159_MEX,0.7904283
FL_2012_000128_SSD,0.7898625
FL_2011_000110_UGA,0.7895608
FL_2001_000521_TCD,0.78664786
FL_2010_000125_IND,0.7853275
FL_2018_000046_RUS,0.7847469
FL_1999_000265_TCD,0.7830398
FL_1998_000080_ARG,0.7790109
FL_2011_000123_RUS,0.7766038
FL_2021_000108_SSD,0.7758621
FL_2019_000094_GTM,0.7738391
FL_2018_000113_PHL,0.7735965
FL_2016_000080_BFA,0.7727904
FL_2011_000073_CAF,0.77203
FL_2012_000063_RUS,0.7717206
FL_1997_000199_BEN,0.7716938
FL_2013_000004_KEN,0.7715518
FL_2020_000132_UGA,0.7714236
FL_2019_000118_SEN,0.770324
FL_2013_000055_UGA,0.76959
FL_2012_000062_KEN,0.7689154
FL_2021_000123_CAF,0.76869315
FL_2008_000091_SOM,0.76857084
FL_2019_000048_TZA,0.76844
FL_2010_000208_RUS,0.7678998
FL_2011_000045_GTM,0.767474
FL_2013_000070_IND,0.76615393
FL_2008_000086_MEX,0.7653114
FL_2018_000060_LKA,0.76484394
FL_2015_000065_GHA,0.7640691
FL_2015_000064_IND,0.7634753
FL_2018_000140_MLI,0.76319945
FL_2016_000089_SEN,0.7611465
FL_2001_000146_AGO,0.76086545
FL_2021_000078_GTM,0.7602611
FL_2009_000251_SAU,0.76018476
FL_2005_000109_PRK,0.7601365
FL_2002_000482_RUS,0.7601148
FL_2010_000114_BGD,0.75989187
FL_1998_000296_PHL,0.7585444
FL_2019_000009_ARG,0.7585007
FL_2010_000072_RUS,0.7580757
FL_2020_000200_BFA,0.7580383
FL_2017_000130_GTM,0.7576173
FL_2006_000068_CHN,0.757573
FL_2011_000084_IND,0.7561114
FL_2007_000132_BFA,0.7555171
FL_2008_000051_LKA,0.755144
FL_2020_000164_IND,0.75511
FL_2017_000134_CAF,0.75487554
FL_2008_000095_SUR,0.75441664
FL_2007_000123_NGA,0.7543885
FL_2016_000084_PHL,0.7541632
FL_2007_000052_LKA,0.75377184
FL_2008_000038_ARG,0.75358343
FL_2022_000332_BEN,0.75356805
FL_2009_000246_LKA,0.753346
FL_2018_000154_GHA,0.75330365
FL_2004_000031_CHN,0.75329196
FL_1999_000161_LKA,0.7531836
FL_1999_000160_PER,0.75300956
FL_2021_000019_PER,0.75256294
FL_2003_000229_LKA,0.75228244
FL_2008_000063_PHL,0.7521554
FL_2003_000350_MNG,0.75205
FL_2014_000008_BOL,0.75153834
FL_2016_000085_MLI,0.7513393
