Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2019_000170_RWA,0.60227185
FL_2008_000182_RWA,0.57529545
FL_2021_000049_RWA,0.5444893
FL_2011_000051_RWA,0.54313374
FL_2007_000159_RWA,0.5230696
FL_2015_000042_RWA,0.51976424
FL_2012_000067_RWA,0.5138453
FL_2011_000039_USA,0.51062334
FL_2012_000013_ECU,0.50380373
FL_2001_000227_RUS,0.5015719
FL_2013_000113_ROM,0.49596256
FL_2022_000164_ECU,0.49083617
FL_2011_000164_CAF,0.48935917
FL_2007_000185_TUN,0.48843995
FL_2021_000098_MNG,0.486392
FL_2015_000153_IRQ,0.48596528
FL_2010_000036_CYP,0.4837516
FL_2018_000164_HND,0.4832383
FL_2002_000376_RUS,0.48202
FL_2013_000100_RUS,0.48154098
FL_2011_000096_PRK,0.47770166
FL_2008_000180_NIC,0.47738075
FL_2005_000098_BGR,0.4747163
FL_1991_000011_CHN,0.47359604
FL_2008_000230_CUB,0.47248584
FL_2006_000121_MKD,0.47203767
FL_1999_000423_TGO,0.47096893
FL_2012_000008_MOZ,0.46997923
FL_2020_000168_MNG,0.46890256
FL_1998_000053_ZMB,0.46582353
FL_2012_000066_COM,0.46517143
FL_2011_000020_BOL,0.46481076
FL_2002_000479_CZE,0.4628542
FL_2005_000094_AFG,0.46216238
FL_2008_000089_IND,0.46146005
FL_2021_000066_GUY,0.4598427
FL_2016_000123_DOM,0.4589297
FL_2003_000571_DOM,0.45559973
FL_2018_000030_KEN,0.45513636
FL_2007_000025_FJI,0.4550575
FL_2007_000217_SRB,0.4541313
FL_2019_000034_BOL,0.4532701
FL_2020_000240_ZMB,0.452106
FL_2006_000018_IRQ,0.45056477
FL_2005_000065_GEO,0.45035243
FL_2011_000123_RUS,0.45010084
FL_2005_000175_SDN,0.44955277
FL_2013_000006_IDN,0.4495085
FL_2005_000194_COL,0.44926393
FL_2001_000571_PRK,0.44920763
FL_1998_000255_TUR,0.4488977
FL_1997_000265_SOM,0.44888803
FL_2013_000081_PRK,0.44865227
FL_1997_000166_ROM,0.44835562
FL_2009_000170_MRT,0.44821155
FL_2005_000002_GUY,0.4481831
FL_2012_000110_IND,0.44774717
FL_2007_000111_GBR,0.44720533
FL_2001_000332_IND,0.44668108
FL_2006_000045_HUN,0.44633064
FL_2017_000057_LKA,0.4461378
FL_2013_000119_MRT,0.44601157
FL_2009_000172_BFA,0.4451171
FL_1998_000165_CHN,0.4449848
FL_2007_000106_IDN,0.4449116
FL_2006_000009_GUY,0.4444305
FL_2011_000198_PER,0.44437236
FL_2018_000360_RUS,0.44407195
FL_2013_000024_MKD,0.44375506
FL_2012_000068_DOM,0.442854
FL_2013_000068_CZE,0.44280994
FL_2000_000408_VNM,0.44275698
FL_2004_000036_MKD,0.442393
FL_2022_000378_BIH,0.44237012
FL_2008_000213_PER,0.44222438
FL_1998_000359_UKR,0.4421614
FL_2008_000198_BLZ,0.44161502
FL_2004_000052_JPN,0.44139904
FL_2018_000004_COD,0.4411204
FL_2005_000132_MKD,0.44056726
FL_2000_000258_IDN,0.43993038
FL_2011_000159_MEX,0.43918237
FL_2013_000157_BRA,0.43912822
FL_2011_000045_GTM,0.4385577
FL_2014_000159_MAR,0.4385528
FL_2020_000204_TUN,0.43779206
FL_2012_000101_GAB,0.43768024
FL_2010_000021_AFG,0.43725193
FL_2014_000004_COL,0.4369583
FL_2012_000043_KGZ,0.436861
FL_2006_000158_PRK,0.43682092
FL_2019_000030_IRQ,0.43654308
FL_2016_000011_TZA,0.43652168
FL_2005_000176_BGD,0.43641743
FL_2019_000067_UGA,0.43574584
FL_2015_000008_BOL,0.43544286
FL_2007_000083_IND,0.4340466
FL_2013_000029_SRB,0.43345493
FL_2014_000014_SYC,0.43324596
FL_2008_000186_COD,0.43291548
FL_2022_000275_UGA,0.4328506
FL_2022_000379_MYS,0.4328236
FL_2007_000023_IDN,0.4322183
FL_2007_000051_TUN,0.43205377
FL_2017_000149_TGO,0.43118078
FL_2005_000048_AFG,0.4303374
FL_2022_000002_IRN,0.42998493
FL_2009_000203_USA,0.42973393
FL_2009_000229_SOM,0.42951006
FL_2009_000100_DOM,0.4293899
FL_2006_000124_UGA,0.42814
FL_2013_000055_UGA,0.4279947
FL_1997_000142_CZE,0.4272533
FL_2005_000081_CHN,0.42720574
FL_2010_000062_COD,0.42705172
FL_2012_000050_AFG,0.4266026
FL_2008_000185_SOM,0.4263095
FL_2017_000083_GIN,0.42612126
FL_2020_000050_AFG,0.4252957
FL_2020_000158_SRB,0.42512253
FL_2012_000037_PSE,0.42400202
FL_1998_000179_RUS,0.42399827
FL_2005_000109_PRK,0.42388123
FL_2021_000153_UGA,0.42275476
FL_2022_000213_IND,0.4227298
FL_2013_000070_IND,0.4226753
FL_2013_000038_KEN,0.42226288
FL_2018_000158_TUN,0.42215687
FL_2007_000082_PAK,0.42208377
FL_2010_000245_MAR,0.42168802
FL_2014_000154_IDN,0.42143252
FL_2006_000056_AFG,0.42058355
FL_2001_000274_WSM,0.4205616
FL_2002_000110_BOL,0.420502
FL_2010_000262_ECU,0.4197213
FL_2016_000079_MKD,0.4195884
FL_2007_000093_SDN,0.41943297
FL_2017_000064_IND,0.41916525
FL_2020_000206_COD,0.4191618
FL_2009_000245_SRB,0.4191568
FL_2009_000031_DOM,0.419107
FL_2011_000005_HND,0.41901445
FL_2003_000012_BOL,0.41901183
FL_2021_000161_IND,0.41774267
FL_2007_000091_AFG,0.41740093
FL_2012_000077_CHN,0.4171974
FL_2010_000051_KAZ,0.41685393
FL_1997_000522_MDA,0.4166789
FL_2007_000197_COD,0.4162083
FL_2009_000204_TUN,0.415701
FL_2012_000210_MWI,0.41559607
FL_2004_000068_ROM,0.415416
FL_2006_000023_DZA,0.4152547
FL_2007_000011_ZMB,0.415051
FL_2016_000025_SRB,0.41497374
FL_2016_000097_PRK,0.41481236
FL_1998_000085_IRN,0.41473025
FL_2020_000052_COD,0.4146003
FL_2012_000115_RUS,0.41454345
FL_2018_000041_SOM,0.41369352
FL_2003_000359_PAK,0.4136261
FL_2010_000160_NPL,0.41361398
FL_2021_000152_GEO,0.41353744
FL_2013_000084_GEO,0.41344503
FL_2006_000027_IDN,0.41338637
FL_1998_000272_PRK,0.41301468
FL_1997_000301_UGA,0.41294026
FL_2005_000072_TJK,0.4127729
FL_2017_000052_RUS,0.41276732
FL_2016_000051_IDN,0.41264874
FL_2014_000009_TZA,0.41213635
FL_2011_000180_PAN,0.4121152
FL_2002_000500_IRN,0.41208595
FL_1997_000295_COD,0.4117188
FL_2012_000083_HND,0.411675
FL_2009_000226_PRY,0.41135684
FL_2003_000350_MNG,0.41131723
FL_2012_000061_VNM,0.4111752
FL_2007_000227_ZWE,0.41098708
FL_2011_000071_GEO,0.4109853
FL_2001_000146_AGO,0.41067564
FL_2021_000123_CAF,0.41043234
FL_2014_000163_COL,0.41035593
FL_2012_000141_NER,0.41019374
FL_2010_000102_CRI,0.40985754
FL_2006_000044_COL,0.40952742
FL_2007_000154_MEX,0.40931955
FL_2002_000026_SEN,0.4090958
FL_2006_000070_IND,0.40904737
FL_2002_000242_AFG,0.40894595
FL_2016_000081_GTM,0.4084864
FL_2009_000176_MLI,0.40836608
FL_2012_000196_COG,0.40811598
FL_2013_000041_GHA,0.40807182
FL_2006_000106_MRT,0.40794766
FL_1991_000010_PHL,0.4077088
FL_2010_000012_EGY,0.40753865
FL_2007_000189_NIC,0.4074998
FL_2013_000098_NER,0.4074438
FL_2000_000002_AGO,0.4072717
FL_2009_000219_NPL,0.40685654
FL_1999_000229_TJK,0.4068439
FL_1999_000413_CAF,0.4068349
FL_2007_000231_BOL,0.40681088
FL_2007_000054_AFG,0.40678507
FL_2008_000088_USA,0.40675834
FL_1998_000224_SVK,0.40660387
FL_2015_000115_MKD,0.4064681
FL_2021_000005_IDN,0.4061933
FL_2002_000321_HTI,0.4060402
FL_2007_000125_PHL,0.4058546
FL_2006_000133_NER,0.4057486
FL_2009_000089_BRA,0.4054134
FL_2010_000125_IND,0.404778
FL_2018_000043_TZA,0.40441722
FL_2015_000064_IND,0.40436056
FL_2021_000173_IDN,0.40428686
FL_2002_000265_KEN,0.40410423
FL_2022_000332_BEN,0.40408808
FL_2008_000175_UGA,0.40397048
FL_2014_000006_PHL,0.40396687
FL_2022_000190_TUN,0.4034649
FL_2001_000096_UKR,0.40332204
FL_2001_000079_ROM,0.40332204
FL_2001_000095_HUN,0.40332204
FL_2009_000208_AZE,0.40327796
FL_2011_000022_AFG,0.40278667
FL_2010_000003_KEN,0.40274787
FL_2009_000192_MEX,0.40262064
FL_2006_000164_TZA,0.40246883
FL_2007_000070_CHN,0.4023689
FL_2013_000141_SOM,0.4022349
FL_2003_000027_TUN,0.40221113
FL_2013_000013_BWA,0.40160382
FL_1999_000315_GHA,0.4015636
FL_2010_000096_IDN,0.4014709
FL_2009_000242_IRQ,0.4013347
FL_2019_000064_SDN,0.4013244
FL_2004_000031_CHN,0.40129262
FL_2019_000014_MWI,0.4012779
FL_2008_000216_PSE,0.40118903
FL_2016_000044_CHN,0.40059894
FL_2008_000010_BRA,0.40020606
FL_2017_000075_CHN,0.4000442
FL_2015_000006_MWI,0.39992493
FL_2016_000045_ETH,0.39983344
FL_2021_000135_GIN,0.39977062
FL_2021_000096_PAN,0.39971778
FL_2009_000145_NPL,0.39971048
FL_2002_000020_IRN,0.39959145
FL_2012_000030_KAZ,0.399371
FL_2011_000061_DOM,0.39934593
FL_2002_000782_MKD,0.3992144
FL_2006_000071_ROM,0.3991541
FL_2021_000050_AFG,0.3988461
FL_2000_000299_GTM,0.39881194
FL_2009_000102_HTI,0.39825985
FL_2016_000026_PNG,0.39819065
FL_2017_000054_BFA,0.3981424
FL_2015_000011_PER,0.39801675
FL_2020_000200_BFA,0.39796424
FL_2018_000154_GHA,0.39791983
FL_2012_000020_MDG,0.39773524
FL_2009_000007_ZWE,0.3977235
FL_2022_000274_IRN,0.3976712
FL_1999_000651_CHN,0.39762342
FL_2001_000180_IRN,0.39751935
FL_2023_000001_COG,0.39750946
FL_2020_000221_SOM,0.39708507
FL_2005_000110_BIH,0.39656723
FL_2020_000006_IRN,0.39627883
FL_2011_000084_IND,0.3961413
FL_2017_000079_TJK,0.39606673
FL_2000_000012_MOZ,0.39603987
FL_1998_000392_IND,0.3959308
FL_2002_000077_PER,0.3957907
FL_2006_000068_CHN,0.39570296
FL_2010_000151_COD,0.39561296
FL_2010_000179_ETH,0.39556277
FL_2008_000246_GUY,0.39545524
FL_2005_000150_NGA,0.39542842
FL_2005_000070_YEM,0.3954179
FL_2019_000116_ETH,0.39530334
FL_2012_000157_CMR,0.39514866
FL_2004_000051_NPL,0.394783
FL_2010_000042_SRB,0.39475122
FL_2008_000126_TCD,0.3941564
FL_2012_000042_COL,0.39338657
FL_2003_000229_LKA,0.39321926
FL_2011_000190_AGO,0.3931349
FL_2010_000114_BGD,0.39292967
FL_2006_000057_SUR,0.39256534
FL_2008_000095_SUR,0.39254153
FL_2022_000312_BGR,0.39221036
FL_2020_000138_TJK,0.39182594
FL_2013_000020_BOL,0.3917488
FL_2011_000183_TZA,0.3916539
FL_1999_000324_HND,0.39122975
FL_2011_000049_IRQ,0.39091742
FL_2011_000187_COD,0.39087534
FL_2017_000014_PER,0.39086112
FL_2012_000153_IDN,0.3908564
FL_2012_000169_SEN,0.39082974
FL_2020_000195_CMR,0.3908057
FL_2019_000167_BDI,0.39071417
FL_2004_000022_AFG,0.39047712
FL_1997_000337_IND,0.3901525
FL_2022_000356_ETH,0.39014554
FL_2018_000128_SDN,0.3900289
FL_2005_000017_VEN,0.39000437
FL_1997_000097_AFG,0.38987964
FL_2014_000073_RUS,0.3898038
FL_2011_000002_BRA,0.38976425
FL_2017_000107_NPL,0.38962162
FL_1998_000040_URY,0.38959652
FL_2016_000046_SOM,0.3894577
FL_2007_000077_CHN,0.38935715
FL_2022_000207_VEN,0.3892957
FL_2020_000199_MRT,0.38928118
FL_1998_000048_PAK,0.38915697
FL_2015_000056_COL,0.38899404
FL_2006_000156_TUR,0.388992
FL_2021_000126_MYS,0.38879544
FL_2011_000176_LKA,0.38850796
FL_2022_000328_HND,0.38820523
FL_2007_000158_TGO,0.38810197
FL_2003_000585_MKD,0.3879923
FL_2007_000132_BFA,0.38798672
FL_2009_000010_FJI,0.38774216
FL_2013_000002_PSE,0.38764066
FL_2005_000168_NPL,0.3873738
FL_2012_000192_COD,0.38701093
FL_2009_000266_ALB,0.3864914
FL_2018_000060_LKA,0.38640618
FL_2002_000374_IND,0.38623488
FL_2009_000177_GMB,0.38603672
FL_2007_000199_THA,0.38598028
FL_2020_000191_AFG,0.3859542
FL_2013_000050_ETH,0.38576782
FL_2012_000107_SLB,0.38564533
FL_2016_000068_NPL,0.3856007
FL_2016_000117_ALB,0.38526395
FL_2006_000085_UKR,0.3850215
FL_1999_000531_COD,0.38495505
FL_2002_000373_GHA,0.3848237
FL_2011_000042_COL,0.38470885
FL_2009_000239_BRA,0.38440403
FL_2019_000163_UGA,0.38432792
FL_2013_000104_MLI,0.38429788
FL_2006_000123_SDN,0.38415915
