Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2003_000229_LKA,0.7766405
FL_2017_000057_LKA,0.7749812
FL_2008_000051_LKA,0.7722825
FL_1999_000161_LKA,0.76060164
FL_2008_000079_LKA,0.74469894
FL_2007_000052_LKA,0.73870873
FL_2022_000283_LKA,0.72781545
FL_2015_000135_LKA,0.71170235
FL_2014_000070_LKA,0.70468396
FL_2009_000160_LKA,0.6994307
FL_2010_000196_LKA,0.6988703
FL_2010_000092_LKA,0.65681815
FL_2019_000171_LKA,0.6525211
FL_2016_000050_LKA,0.63661146
FL_2000_000741_LKA,0.6130476
FL_2008_000199_LKA,0.6107083
FL_2021_000057_LKA,0.58314526
FL_2011_000084_IND,0.57535326
FL_2016_000080_BFA,0.5712329
FL_2013_000002_PSE,0.56552714
FL_2015_000064_IND,0.5633762
FL_2007_000151_TCD,0.5582441
FL_2001_000332_IND,0.5571873
FL_1999_000213_IND,0.5552574
FL_2011_000176_LKA,0.554762
FL_2020_000158_SRB,0.5525446
FL_2022_000276_GMB,0.55107856
FL_2011_000123_RUS,0.547511
FL_2010_000012_EGY,0.54466844
FL_2018_000425_LKA,0.5430945
FL_2012_000110_IND,0.53898716
FL_2009_000172_BFA,0.538237
FL_2009_000246_LKA,0.5343248
FL_2014_000159_MAR,0.53004473
FL_2013_000100_RUS,0.52654654
FL_2001_000180_IRN,0.52643055
FL_2010_000051_KAZ,0.52564037
FL_2001_000450_THA,0.5253506
FL_2018_000113_PHL,0.52320445
FL_2015_000081_PHL,0.5216865
FL_2008_000125_SDN,0.5199506
FL_2015_000080_MMR,0.51979494
FL_2010_000139_SDN,0.5182103
FL_2006_000155_LKA,0.5178908
FL_2010_000125_IND,0.51484567
FL_2007_000125_PHL,0.5135637
FL_1998_000392_IND,0.50869805
FL_2014_000059_SRB,0.5084702
FL_2013_000091_SDN,0.5073168
FL_2009_000201_PHL,0.5063112
FL_2007_000023_IDN,0.5042411
FL_2010_000046_MOZ,0.5040405
FL_1998_000359_UKR,0.5031839
FL_2009_000268_AGO,0.50276124
FL_2010_000152_THA,0.5026759
FL_2018_000092_MNG,0.5026251
FL_2020_000200_BFA,0.50250506
FL_2008_000202_MAR,0.5023433
FL_2012_000066_COM,0.50231576
FL_2012_000102_PHL,0.50205344
FL_2007_000132_BFA,0.50113153
FL_2005_000150_NGA,0.50091994
FL_2000_000444_IND,0.49920276
FL_2002_000607_ALB,0.49918893
FL_2001_000146_AGO,0.49848145
FL_2012_000196_COG,0.49757338
FL_2000_000258_IDN,0.49703532
FL_2021_000095_MMR,0.49618682
FL_1999_000423_TGO,0.49551597
FL_2013_000125_BFA,0.4951609
FL_2016_000072_SDN,0.49439105
FL_2008_000095_SUR,0.49359202
FL_2006_000068_CHN,0.49340338
FL_2009_000127_BEN,0.4931991
FL_1999_000265_TCD,0.4929589
FL_2009_000107_THA,0.49187008
FL_2019_000022_IRN,0.49174064
FL_2010_000136_YEM,0.49133062
FL_2013_000070_IND,0.49116772
FL_2008_000175_UGA,0.4910034
FL_1998_000040_URY,0.48944917
FL_2020_000237_LKA,0.48890176
FL_1999_000253_PHL,0.48883557
FL_2011_000118_GTM,0.48749307
FL_2021_000090_SDN,0.48717988
FL_2011_000038_KAZ,0.48672402
FL_2001_000521_TCD,0.48570913
FL_2010_000245_MAR,0.485475
FL_2017_000095_GHA,0.48545542
FL_2001_000227_RUS,0.48544893
FL_2006_000029_NAM,0.48478222
FL_2013_000095_PHL,0.48469988
FL_2007_000009_PER,0.48257938
FL_2014_000162_LKA,0.48202825
FL_2021_000161_IND,0.48197472
FL_2008_000074_BFA,0.4818812
FL_2009_000120_BWA,0.4818301
FL_1998_000329_BEN,0.48132282
FL_2008_000089_IND,0.48099008
FL_2012_000151_TCD,0.4795776
FL_1997_000299_PRY,0.47894177
FL_2005_000137_CAF,0.47890776
FL_2017_000064_IND,0.47873518
FL_2010_000072_RUS,0.47854182
FL_2009_000226_PRY,0.4780471
FL_1997_000337_IND,0.47738174
FL_2007_000077_CHN,0.47640896
FL_1999_000071_MOZ,0.4763613
FL_2003_000316_IND,0.4751919
