Historical_Disaster_ID,CNN_Cosine_Similarity,Graph_Cosine_Similarity,Domain_Rank,Boost_Factor,Final_Alpha_Weight
FL_2020_000126_ETH,0.6910847,0.9998309696434875,1.0,1.0909090909090908,0.7539105818181817
FL_2005_000064_ETH,0.70668316,0.9994006537629916,13.0,1.0434782608695652,0.7374085147826086
FL_2013_000050_ETH,0.68211794,0.9992972005790803,17.0,1.037037037037037,0.7073815674074074
FL_2016_000045_ETH,0.64734143,0.999755053743735,2.0,1.0833333333333333,0.7012865491666667
FL_1997_000270_ETH,0.65922916,0.9994450546357636,11.0,1.0476190476190477,0.6906210247619048
FL_2002_000225_ETH,0.64179975,0.9995391006237624,7.0,1.0588235294117647,0.6795526764705883
FL_2014_000152_ETH,0.6517581,0.9970230073591377,26.0,1.0277777777777777,0.6698624916666666
FL_2003_000204_KEN,0.64258695,0.998932498404715,20.0,1.0333333333333334,0.6640065150000001
FL_2006_000169_SOM,0.615633,0.9993987671603578,14.0,1.0416666666666667,0.641284375
FL_2015_000161_ETH,0.61555064,0.9990883782119577,19.0,1.0344827586206897,0.6367765241379311
FL_2017_000139_ETH,0.55641204,0.9992637584474456,18.0,1.0357142857142858,0.5762838985714286
FL_2010_000179_ETH,0.541906,0.9994893641779242,9.0,1.0526315789473684,0.5704273684210526
FL_2007_000161_UGA,0.53872895,0.9981843141620952,24.0,1.0294117647058822,0.554573919117647
FL_2011_000124_ETH,0.5188613,0.9994378216773365,12.0,1.0454545454545454,0.5424459045454545
FL_2019_000116_ETH,0.5169174,0.9985802539321362,23.0,1.0303030303030303,0.5325815636363636
FL_2015_000123_NER,0.5158338,0.5311841078294575,202.0,1.0047169811320755,0.5182669783018868
FL_2009_000265_MAR,0.50089896,0.3257192514072713,1112.0,1.000891265597148,0.5013453940106952
FL_2022_000356_ETH,0.47909755,0.9989051372846582,21.0,1.032258064516129,0.4945523096774193
FL_2022_000287_TCD,0.4896372,0.4244962469113879,717.0,1.0013755158184319,0.4903107037138927
FL_2007_000145_ETH,0.4749447,0.9989011491041263,22.0,1.03125,0.489786721875
FL_2009_000117_GTM,0.48879516,0.3354996822874236,1071.0,1.0009250693802034,0.48924732943570765
FL_2015_000093_GUY,0.4807759,0.5991669386706926,51.0,1.0163934426229508,0.4886574721311475
FL_2003_000227_CHN,0.48793936,0.3007154981130679,1198.0,1.0008278145695364,0.48834328331125826
FL_2013_000125_BFA,0.4829723,0.5732574776844872,102.0,1.0089285714285714,0.48728455267857146
FL_2011_000190_AGO,0.484597,0.41116137303950634,749.0,1.0013175230566536,0.48523546772068515
FL_2000_000302_CHN,0.48384222,0.2769304680554683,1275.0,1.0007782101167315,0.4842187509105058
FL_2004_000116_CAF,0.4811015,0.5303995953561059,206.0,1.0046296296296295,0.48332882175925923
FL_2021_000043_YEM,0.48020422,0.4290433927827232,704.0,1.0014005602240896,0.480876774929972
FL_2019_000108_MRT,0.48003507,0.4173406937693686,735.0,1.0013422818791946,0.48067941237583894
FL_2010_000245_MAR,0.48016304,0.30357025843515817,1185.0,1.000836820083682,0.48056485007531374
FL_2014_000154_IDN,0.47989106,0.2638109220031849,1315.0,1.0007547169811322,0.48025324193207547
FL_2009_000218_KEN,0.47831178,0.49190290806698717,385.0,1.0025316455696203,0.4795226958987342
FL_2015_000169_KEN,0.47693208,0.49331075927916035,370.0,1.0026315789473683,0.4781871644210526
FL_2009_000170_MRT,0.4775323,0.3812745417924704,889.0,1.0011123470522802,0.4780634816462736
FL_2017_000054_BFA,0.47115502,0.5870433838437225,69.0,1.0126582278481013,0.4771190075949367
FL_2019_000094_GTM,0.47656423,0.3409959733386236,1056.0,1.0009380863039399,0.47701128837711065
FL_2009_000095_TJK,0.46968526,0.5901314499008112,61.0,1.0140845070422535,0.47630054535211264
FL_2005_000100_KGZ,0.4750723,0.3945118492286113,828.0,1.0011933174224343,0.475639212052506
FL_2006_000156_TUR,0.47523227,0.2799308973830855,1267.0,1.0007830853563038,0.47560441743148
FL_2018_000154_GHA,0.4744517,0.47637064455403444,482.0,1.0020325203252032,0.4754160327235772
FL_1999_000235_IRN,0.47445706,0.44902121321472155,634.0,1.0015527950310559,0.4751937945652174
FL_2005_000081_CHN,0.47456783,0.30519872709073514,1178.0,1.0008417508417509,0.4749672978703704
FL_2022_000333_THA,0.47418296,0.36417377377873894,970.0,1.0010204081632652,0.4746668201632652
FL_1998_000329_BEN,0.47401094,0.3004841474728136,1200.0,1.0008264462809917,0.47440268457851237
FL_2019_000014_MWI,0.47376755,0.3185634226230283,1137.0,1.000871839581517,0.4741805993025283
FL_2006_000112_ETH,0.4609183,0.9961600435981006,27.0,1.027027027027027,0.47337555135135134
FL_2015_000055_TJK,0.46761334,0.5852443363454793,73.0,1.0120481927710843,0.47324723566265053
FL_1999_000548_YEM,0.4703492,0.4766242425782349,481.0,1.0020366598778003,0.4713071413441955
FL_2000_000048_BWA,0.46936178,0.3614746002841799,983.0,1.001007049345418,0.46983445047331324
FL_2006_000121_MKD,0.46749628,0.39140539433882837,843.0,1.0011723329425557,0.46804434128956623
FL_2009_000140_MNG,0.4640519,0.5396916657192101,173.0,1.005464480874317,0.4665877027322405
FL_2018_000043_TZA,0.46516848,0.3133005297496356,1154.0,1.0008591065292096,0.4655681092783505
FL_2007_000206_COG,0.46426296,0.3556435673857835,1013.0,1.0009775171065494,0.46471678498533725
FL_2003_000027_TUN,0.46300706,0.3259116129452284,1109.0,1.000893655049151,0.46342082859696154
FL_2006_000047_COD,0.46273828,0.37940064758422487,900.0,1.001098901098901,0.4632467836043956
FL_2007_000221_KEN,0.4618448,0.4884736945622887,399.0,1.0024449877750612,0.4629740048899756
FL_2020_000192_TCD,0.46188048,0.4025476764659885,787.0,1.001254705144291,0.4624600038143036
FL_2008_000095_SUR,0.45734492,0.5805131000161232,86.0,1.0104166666666667,0.4621089295833333
FL_2007_000127_MRT,0.4610139,0.3922143228716283,837.0,1.001180637544274,0.46155819031877215
FL_2018_000360_RUS,0.4606864,0.4496562958436976,631.0,1.001560062402496,0.4614050995319813
FL_2007_000200_MEX,0.46085092,0.21298565548140658,1407.0,1.0007057163020465,0.46117615000705714
FL_2008_000074_BFA,0.45705944,0.5698621680997453,109.0,1.0084033613445378,0.46090027563025204
FL_2013_000041_GHA,0.45965454,0.48212118532463594,440.0,1.0022222222222221,0.4606759945333333
FL_2010_000114_BGD,0.4600281,0.429945355248751,702.0,1.0014044943820224,0.46067420688202243
FL_2017_000130_GTM,0.45723373,0.35937544467384397,995.0,1.0009950248756219,0.4576886889353234
FL_1997_000025_MWI,0.45629123,0.32001179429737736,1128.0,1.0008787346221442,0.45669218890158175
FL_2019_000064_SDN,0.45634037,0.13020346954394962,1479.0,1.0006715916722633,0.45664684439220954
FL_2013_000074_HTI,0.45401862,0.4587144451556062,593.0,1.0016583747927033,0.4547715530348259
FL_2002_000734_MAR,0.4541113,0.3517746527530328,1029.0,1.0009624639076036,0.45454836573628493
FL_2012_000191_HTI,0.45372695,0.4578916206298747,598.0,1.0016447368421053,0.45447321143092106
FL_2019_000138_KEN,0.45356694,0.47106012491262594,512.0,1.0019157088122606,0.45443584218390803
FL_1997_000295_COD,0.45380232,0.3128935533501713,1155.0,1.0008583690987125,0.45419184988841205
FL_2015_000088_IRN,0.45265117,0.44670485402635784,646.0,1.0015243902439024,0.453341187027439
FL_2002_000475_TJK,0.44692332,0.5818627204166811,82.0,1.0108695652173914,0.45178118217391305
FL_2004_000043_IND,0.4509812,0.2997912888714239,1204.0,1.0008237232289952,0.45135268369028014
FL_2018_000065_TJK,0.44551003,0.5814746164758002,84.0,1.0106382978723405,0.4502494984042554
FL_2011_000170_COL,0.449928,0.17851190159161678,1456.0,1.000682128240109,0.4502349085948158
FL_2010_000118_GHA,0.44983286,0.27442450673875535,1283.0,1.0007733952049498,0.45018075857695283
FL_2007_000189_NIC,0.44782966,0.4843628578782927,421.0,1.0023201856148491,0.4488687079350348
FL_2004_000022_AFG,0.44686824,0.4670091884297728,542.0,1.0018115942028984,0.44767778391304347
FL_2010_000150_MEX,0.44682306,0.22968055258021974,1389.0,1.0007147962830594,0.4471424474624732
FL_2019_000156_DJI,0.4442763,0.5396818196089472,174.0,1.0054347826086956,0.4466908451086956
FL_2022_000135_ZMB,0.4459327,0.38010876724725895,895.0,1.0011049723756906,0.4464254433149171
FL_2012_000210_MWI,0.44592905,0.28851894014263146,1245.0,1.000796812749004,0.4462843719521912
FL_2021_000061_MYS,0.44230205,0.5677343302933588,115.0,1.008,0.4458404664
FL_2021_000078_GTM,0.44526553,0.3486449664805731,1038.0,1.0009541984732824,0.4456904016889313
FL_2001_000180_IRN,0.44473478,0.45562605266927386,606.0,1.0016233766233766,0.44545675204545454
FL_2011_000059_CHN,0.44403297,0.3206430303755393,1126.0,1.0008802816901408,0.44442384409330987
FL_2011_000120_SDN,0.44411522,0.18705732292638927,1443.0,1.0006882312456986,0.4444208739710943
FL_2006_000044_COL,0.44408673,0.19646927055595528,1428.0,1.0006954102920724,0.44439555248261475
FL_2009_000178_GIN,0.4432367,0.45175243950844324,620.0,1.0015873015873016,0.4439402503174603
FL_2016_000060_IND,0.44198948,0.5111947619113462,299.0,1.0032362459546926,0.44341986666666666
FL_1999_000229_TJK,0.4373234,0.5900102885825662,62.0,1.0138888888888888,0.44339733611111104
FL_2015_000027_CHL,0.44135594,0.40458201334909505,779.0,1.0012674271229405,0.4419153264892269
FL_2008_000011_TZA,0.441083,0.3565481438659053,1009.0,1.000981354268891,0.4415158586849853
FL_2019_000034_BOL,0.4409625,0.37026178296957013,941.0,1.0010515247108307,0.4414261829652997
FL_2018_000128_SDN,0.4407053,0.17569314512309336,1457.0,1.0006816632583504,0.4410057126107703
FL_2010_000194_VNM,0.43958098,0.4846541234545383,419.0,1.0023310023310024,0.4406056442890443
FL_2019_000052_SRB,0.44006693,0.3707244768789946,938.0,1.001054852320675,0.44053113562236285
FL_2001_000019_MOZ,0.44017082,0.26577962516347675,1310.0,1.0007575757575757,0.44050428274242426
FL_1998_000085_IRN,0.43905687,0.4635941319834244,559.0,1.0017574692442883,0.4398284989455185
FL_1997_000049_TZA,0.4392319,0.39503351057682634,824.0,1.001199040767386,0.43975855695443644
FL_2018_000034_BLR,0.43841097,0.4821533508120682,439.0,1.0022271714922049,0.4393873864142539
FL_2006_000018_IRQ,0.4383666,0.39488567753406373,826.0,1.0011961722488039,0.4388909619617225
FL_2017_000052_RUS,0.4381966,0.43740833754838976,675.0,1.0014598540145985,0.4388363030656934
FL_2002_000026_SEN,0.43826675,0.26156959988117084,1324.0,1.0007496251874064,0.4385952857946027
FL_1997_000199_BEN,0.43813235,0.2985243568542797,1208.0,1.0008210180623973,0.4384920645730706
FL_2015_000151_BLZ,0.43798053,0.31929692091640954,1133.0,1.0008748906386702,0.4383637150656168
FL_1997_000144_CHN,0.43787032,0.2571193936576539,1337.0,1.0007423904974015,0.43819539076466213
FL_2010_000136_YEM,0.43627495,0.49278952937629056,377.0,1.0025839793281655,0.4374022754521964
FL_2011_000122_NER,0.43367523,0.5690596606744333,112.0,1.0081967213114753,0.43722994499999995
FL_2000_000299_GTM,0.43664882,0.3156641820472558,1145.0,1.000865800865801,0.43702687092640696
FL_2002_000350_CHN,0.4364764,0.3363051432699605,1068.0,1.0009276437847867,0.43688129461966607
FL_2019_000022_IRN,0.4360648,0.46504060905807615,551.0,1.0017825311942958,0.43684209910873434
FL_2010_000195_MLI,0.43471035,0.5252600311236028,224.0,1.0042735042735043,0.4365680865384616
FL_2000_000083_ZWE,0.43597594,0.38490550223301034,869.0,1.0011376564277588,0.4364719308304892
FL_2010_000240_VEN,0.4357656,0.3560891636805571,1011.0,1.000979431929481,0.4361924027424094
FL_2007_000151_TCD,0.43523294,0.4056440790324485,777.0,1.0012706480304956,0.4357859678780178
FL_2010_000075_TJK,0.43075097,0.5840521242225827,76.0,1.0116279069767442,0.4357597022093023
FL_2021_000173_IDN,0.43536848,0.2239573445792431,1396.0,1.000711237553343,0.4356781304125178
FL_2005_000209_THA,0.4347017,0.3983979279472002,802.0,1.001231527093596,0.4352370469211823
FL_2013_000145_COL,0.43468836,0.18085750175516818,1451.0,1.000684462696783,0.43498588796714577
FL_1998_000179_RUS,0.4340226,0.45842535433900355,596.0,1.0016501650165017,0.4347388089108911
FL_2010_000242_AGO,0.43382293,0.4100523666063512,754.0,1.0013089005235603,0.43439076106020946
FL_2016_000025_SRB,0.4338622,0.39027969177741345,847.0,1.0011668611435238,0.4343684569428237
FL_2002_000478_PRK,0.43394467,0.3362010815713279,1069.0,1.0009267840593141,0.4343468430027803
FL_2014_000123_SSD,0.43377215,0.37425753902089565,922.0,1.0010729613733906,0.43423757076180264
FL_1999_000071_MOZ,0.43348002,0.305577196636761,1173.0,1.0008453085376163,0.4338464443617921
FL_2003_000482_MEX,0.43349403,0.23886110292557416,1376.0,1.0007215007215007,0.4338067962554112
FL_2012_000051_TJK,0.42542654,0.614439409721721,41.0,1.0196078431372548,0.43376823686274507
FL_1998_000251_SDN,0.43342048,0.19295703671770045,1433.0,1.0006930006930006,0.43372084069300065
FL_2010_000072_RUS,0.43303764,0.43928645920796916,668.0,1.0014749262536873,0.4336763385840708
FL_2007_000077_CHN,0.43324548,0.3107810211236052,1165.0,1.0008510638297872,0.4336141995574468
FL_2018_000004_COD,0.43280944,0.34995994481394166,1034.0,1.0009578544061302,0.43322400842911873
FL_2017_000002_MYS,0.42870957,0.5755136229986302,93.0,1.0097087378640777,0.4328717988349514
FL_2019_000058_TJK,0.42665794,0.5908928588113556,59.0,1.0144927536231885,0.43284138840579717
FL_2012_000089_CUB,0.43249536,0.28073993296788563,1265.0,1.0007843137254901,0.4328345720470588
FL_2016_000102_SEN,0.43202838,0.26829996234466846,1305.0,1.0007604562737642,0.43235691869201515
FL_2005_000175_SDN,0.43203127,0.1956847631913025,1430.0,1.0006944444444446,0.43233129171527784
FL_2013_000098_NER,0.42966855,0.5447668843294562,162.0,1.005813953488372,0.43216662296511626
FL_2010_000091_VNM,0.4310533,0.485410039704115,417.0,1.0023419203747073,0.4320627925058548
FL_2019_000101_NER,0.42927545,0.5396382083933469,175.0,1.0054054054054054,0.4315958578378378
FL_2010_000139_SDN,0.43059087,0.20924438845374943,1409.0,1.0007047216349543,0.4308943167019028
FL_2002_000607_ALB,0.43044412,0.3015418809411869,1193.0,1.0008312551953449,0.4308019289110556
FL_2011_000133_MEX,0.42995024,0.24870569410654716,1356.0,1.000732064421669,0.4302649912737921
FL_2007_000144_LBR,0.42973295,0.3169469481842436,1141.0,1.000868809730669,0.4301063061685491
FL_2013_000004_KEN,0.4286104,0.5131460891543239,291.0,1.0033222591362125,0.4300343548172757
FL_2013_000103_YEM,0.42922544,0.44590987844120406,654.0,1.0015060240963856,0.4298718638554217
FL_2011_000108_SEN,0.4293035,0.251058392161345,1353.0,1.0007336757153338,0.4296184695524578
FL_2005_000176_BGD,0.42820954,0.5035675108736846,324.0,1.0029940119760479,0.429491604491018
FL_2017_000053_THA,0.42799705,0.39500827215886936,825.0,1.0011976047904192,0.42850962131736525
FL_2015_000065_GHA,0.4275208,0.4801150744473994,453.0,1.0021598272138228,0.4284441710583153
FL_2017_000079_TJK,0.42295828,0.5872063480004798,68.0,1.0128205128205128,0.42838082205128203
