Historical_Disaster_ID,CNN_Cosine_Similarity
FL_2010_000076_COL,0.84307647
FL_2009_000241_COL,0.83632886
FL_2006_000044_COL,0.8337726
FL_2004_000112_COL,0.82976305
FL_2012_000042_COL,0.82935286
FL_2005_000194_COL,0.82829344
FL_2011_000042_COL,0.81715596
FL_2008_000076_COL,0.8093777
FL_2014_000004_COL,0.80850077
FL_2013_000030_COL,0.805948
FL_2015_000056_COL,0.8032423
FL_2003_000578_COL,0.7984741
FL_2018_000058_COL,0.79795074
FL_2011_000122_NER,0.79556215
FL_2004_000021_COL,0.79367507
FL_2011_000170_COL,0.787364
FL_2008_000197_COL,0.7866162
FL_2008_000180_NIC,0.7859511
FL_2010_000190_COL,0.7835237
FL_2020_000055_SOM,0.78297687
FL_2014_000163_COL,0.7813802
FL_2013_000098_NER,0.7795568
FL_2021_000061_MYS,0.77805626
FL_2004_000020_KEN,0.77751136
FL_2012_000183_COL,0.775589
FL_2013_000119_MRT,0.7748221
FL_2014_000115_NER,0.7724674
FL_2012_000153_IDN,0.77193034
FL_2007_000111_GBR,0.7665969
FL_2005_000020_COL,0.76600945
FL_2007_000222_MYS,0.763772
FL_2002_000510_MEX,0.7597736
FL_2000_000265_COL,0.75964475
FL_1997_000207_SYC,0.759529
FL_2012_000068_DOM,0.7565197
FL_2019_000101_NER,0.7560656
FL_2009_000229_SOM,0.75524366
FL_2021_000208_IRQ,0.75223553
FL_1999_000363_NIC,0.75038123
FL_2007_000189_NIC,0.7485936
FL_2020_000242_COL,0.7474183
FL_2016_000102_SEN,0.7471502
FL_2010_000046_MOZ,0.7466836
FL_2012_000061_VNM,0.74345446
FL_2006_000127_NPL,0.7432742
FL_2021_000135_GIN,0.7428292
FL_2002_000026_SEN,0.74272025
FL_2005_000064_ETH,0.7417671
FL_2005_000103_SLV,0.74163944
FL_2010_000150_MEX,0.74051076
FL_2004_000022_AFG,0.739823
FL_2010_000242_AGO,0.7393192
FL_2006_000001_IDN,0.7385359
FL_2019_000030_IRQ,0.7381093
FL_2001_000407_IDN,0.73755145
FL_2021_000066_GUY,0.73733413
FL_2009_000203_USA,0.73670965
FL_2015_000123_NER,0.73609644
FL_2012_000141_NER,0.73577046
FL_2002_000225_ETH,0.73489094
FL_2013_000024_MKD,0.734789
FL_2006_000070_IND,0.7342706
FL_2010_000149_GTM,0.7336764
FL_2022_000286_MRT,0.73340076
FL_2013_000038_KEN,0.7331947
FL_2009_000165_CHL,0.73280025
FL_2011_000039_USA,0.7326154
FL_2011_000198_PER,0.73170716
FL_2013_000050_ETH,0.7316317
FL_2007_000091_AFG,0.7315978
FL_2019_000011_IDN,0.73145956
FL_2006_000085_UKR,0.7306961
FL_2005_000176_BGD,0.73062384
FL_2008_000217_KEN,0.73038995
FL_2002_000265_KEN,0.72943485
FL_2006_000029_NAM,0.7289977
FL_2020_000128_KEN,0.72896
FL_2008_000198_BLZ,0.7287575
FL_1998_000053_ZMB,0.7285575
FL_2004_000051_NPL,0.7279868
FL_2010_000049_AGO,0.7272099
FL_2020_000140_IDN,0.72700846
FL_2010_000003_KEN,0.7262045
FL_2011_000049_IRQ,0.7257074
FL_2018_000030_KEN,0.7255825
FL_2006_000009_GUY,0.72498167
FL_2019_000136_SLV,0.724761
FL_2012_000102_PHL,0.72450227
FL_2019_000162_MYS,0.72422564
FL_2006_000133_NER,0.72368824
FL_2008_000205_IDN,0.72330844
FL_2009_000135_MEX,0.7231447
FL_2010_000026_DOM,0.72303003
FL_1999_000371_IND,0.72288567
FL_2015_000011_PER,0.72276163
FL_2005_000132_MKD,0.72268736
FL_2000_000299_GTM,0.7225243
FL_2020_000199_MRT,0.72216153
FL_2013_000145_COL,0.72199565
FL_2003_000482_MEX,0.7216169
FL_2010_000141_PAK,0.72131073
FL_2006_000158_PRK,0.72117823
FL_2007_000076_KEN,0.7211131
FL_2006_000192_IDN,0.72102606
FL_2022_000278_MNG,0.7209619
FL_2010_000096_IDN,0.7208989
FL_2020_000029_TZA,0.7207502
FL_2001_000390_POL,0.7207496
FL_2011_000161_SOM,0.72027016
FL_2002_000732_IDN,0.72015095
FL_2007_000113_GMB,0.72008973
FL_2008_000092_KEN,0.71997714
FL_1997_000137_CHL,0.7199013
FL_2019_000083_NPL,0.71978396
